Accuracy,Chyby,F míra stavu 0,F míra stavu 1,F míra stavu 2,F míra stavu 3,F míra průměrná,Precision stavu 0,Precision stavu 1,Precision stavu 2,Precision stavu 3,Recall stavu 0,Recall stavu 1,Recall stavu 2,Recall stavu 3
0.8697452229299363,409.0,0.8943037974683544,0.9285153181461115,0.5547445255474452,0.8277177368086459,0.8013203444926393,0.8351063829787234,0.9425837320574163,0.8444444444444444,0.8905608755129959,0.9625340599455041,0.9148606811145511,0.41304347826086957,0.7731591448931117
0.5948640483383686,1341.0,0.44086021505376344,0.6692396758008491,0.3838383838383838,0.7132616487455197,0.551799980859629,0.29753265602322204,0.8533464566929134,0.6737588652482269,0.7703225806451612,0.8506224066390041,0.5504761904761905,0.268361581920904,0.664071190211346
0.7867144252686421,655.0,0.769588828549263,0.9069069069069069,0.5790554414784395,0.8137702198257984,0.7673303491901019,0.6841379310344827,0.867816091954023,0.8924050632911392,0.8798206278026905,0.8794326241134752,0.949685534591195,0.42857142857142855,0.7569444444444444
0.9271052631578948,277.0,0.9306880964339528,0.9443030817076619,0.0,0.0,0.46874779453540366,0.9368048533872598,0.9170785282811642,0.0,0.0,0.9246506986027944,0.9731934731934732,0.0,0.0
0.8468809073724007,324.0,0.888,0.8533333333333334,0.5531914893617021,0.8439215686274509,0.7846115978306216,0.8306828811973808,0.8347826086956521,0.8764044943820225,0.8776508972267537,0.9538131041890441,0.8727272727272727,0.40414507772020725,0.8126888217522659
0.6010863005431503,1322.0,0.6254295532646048,0.6959876543209876,0.4507042253521127,0.5426105717367853,0.5786830011686226,0.46547314578005117,0.6802413273001509,0.8366013071895425,0.9263351749539595,0.9528795811518325,0.7124802527646129,0.30843373493975906,0.38367658276125094
0.8481646273637374,546.0,0.8778210116731517,0.9120750293083235,0.558974358974359,0.8213944603629417,0.792566215079694,0.8615071283095723,0.9218009478672986,0.9316239316239316,0.7868252516010978,0.8947646747752512,0.9025522041763341,0.3992673992673993,0.8591408591408591
0.9685908319185059,74.0,0.9654071314529005,0.9760174418604651,0.42857142857142855,0.8656716417910447,0.8089169109189597,0.9721329046087889,0.9731884057971014,0.42857142857142855,0.8055555555555556,0.9587737843551797,0.9788629737609329,0.42857142857142855,0.9354838709677419
0.859462651313847,476.0,0.8750821827744905,0.9245810055865922,0.5802816901408451,0.8380462724935732,0.8044977877488753,0.8365807668133249,0.9678362573099415,0.8879310344827587,0.8182730923694779,0.9172984148862853,0.8850267379679144,0.4309623430962343,0.8587987355110642
0.7812128418549346,736.0,0.8619361936193619,0.6823351023502654,0.3271604938271605,0.7701863354037267,0.6604045313001287,0.8384162653825575,0.5232558139534884,0.8983050847457628,0.96875,0.8868138087153368,0.9803921568627451,0.2,0.6391752577319587
