Accuracy,Chyby,F míra stavu 0,F míra stavu 1,F míra stavu 2,F míra stavu 3,F míra průměrná,Precision stavu 0,Precision stavu 1,Precision stavu 2,Precision stavu 3,Recall stavu 0,Recall stavu 1,Recall stavu 2,Recall stavu 3
0.6286624203821656,1166.0,0.7510293713972002,0.5258525852585259,0.10204081632653061,0.4660574412532637,0.46124505355888007,0.6289655172413793,0.908745247148289,0.8333333333333334,0.5173913043478261,0.9318801089918256,0.369969040247678,0.05434782608695652,0.42399049881235157
0.3486404833836858,2156.0,0.5567522783761392,0.1404526987811956,0.0546448087431694,0.41335740072202165,0.29130179665563144,0.463448275862069,0.8175675675675675,0.8333333333333334,0.28329896907216495,0.6970954356846473,0.07682539682539682,0.02824858757062147,0.764182424916574
0.5646369260827092,1337.0,0.615328732292045,0.6286701208981001,0.023880597014925373,0.5664646464646464,0.4585860241674292,0.5212307692307693,0.6973180076628352,0.6666666666666666,0.5945716709075488,0.750886524822695,0.5723270440251572,0.0121580547112462,0.5408950617283951
0.4913157894736842,1933.0,0.6931072210065645,0.5065274151436031,0.25,0.018495684340320593,0.3670325801226221,0.7669491525423728,1.0,0.75,0.009603072983354673,0.6322355289421158,0.33916083916083917,0.15,0.25
0.6838374291115312,669.0,0.7732049036777583,0.7359154929577465,0.1073170731707317,0.585531914893617,0.5504923461749633,0.6526237989652623,0.8781512605042017,0.9166666666666666,0.6705653021442495,0.9484425349087003,0.6333333333333333,0.05699481865284974,0.5196374622356495
0.5769462884731442,1402.0,0.6691542288557214,0.44755244755244755,0.0,0.6204553177030241,0.4342904985277983,0.5538778311599176,0.8533333333333334,0.0,0.5594362745098039,0.8450261780104712,0.3033175355450237,0.0,0.6964149504195271
0.6779755283648499,1158.0,0.7709750566893424,0.7012622720897616,0.24050632911392406,0.513405590416429,0.5565373120773642,0.6748709805478365,0.8865248226950354,0.8837209302325582,0.598404255319149,0.8989952406134321,0.580046403712297,0.1391941391941392,0.44955044955044954
0.4685908319185059,1252.0,0.42748863062152603,0.6512996566944581,0.0,0.049490538573508006,0.28206970647237306,0.409486931268151,0.9955022488755623,0.0,0.025914634146341462,0.44714587737843553,0.4839650145772595,0.0,0.5483870967741935
0.591674047829938,1383.0,0.6611170784103115,0.6067827681026581,0.2847222222222222,0.4799521244763615,0.5081435483028883,0.5415750109986801,0.9650145772594753,0.8367346938775511,0.5554016620498615,0.8483804272915231,0.4425133689839572,0.17154811715481172,0.422550052687039
0.4955410225921522,1697.0,0.5485037816507727,0.7144754316069057,0.0,0.4226301985762458,0.42140235295848105,0.6546310832025117,0.9149659863945578,0.0,0.31403118040089084,0.47198641765704585,0.5860566448801743,0.0,0.6460481099656358
