Accuracy,Chyby,F míra stavu 0,F míra stavu 1,F míra stavu 2,F míra stavu 3,F míra průměrná,Precision stavu 0,Precision stavu 1,Precision stavu 2,Precision stavu 3,Recall stavu 0,Recall stavu 1,Recall stavu 2,Recall stavu 3
0.8229299363057325,556.0,0.8768115942028986,0.8383763837638376,0.4351464435146444,0.745269286754003,0.7239009270588459,0.7874186550976139,0.8011283497884344,0.9454545454545454,0.9624060150375939,0.989100817438692,0.8792569659442725,0.2826086956521739,0.6080760095011877
0.3833836858006042,2041.0,0.34725753723211045,0.47590870667793744,0.10695187165775401,0.3691215616681455,0.32480991930898684,0.21047996477322764,0.7117572692793932,1.0,0.9122807017543859,0.991701244813278,0.3574603174603175,0.05649717514124294,0.23136818687430477
0.46532074242917615,1642.0,0.7221856484529295,0.4211975223675155,0.012084592145015106,0.03636363636363636,0.2979578498322741,0.5743455497382199,0.2696035242290749,1.0,1.0,0.9725177304964538,0.9622641509433962,0.0060790273556231,0.018518518518518517
0.8215789473684211,678.0,0.8777388255915863,0.7891396332863188,0.0,0.0,0.4167196147194763,0.782421875,0.9991071428571429,0.0,0.0,0.9995009980039921,0.6520979020979021,0.0,0.0
0.6318525519848771,779.0,0.8173374613003096,0.6167487684729064,0.07,0.24603174603174602,0.4375294939512405,0.6947368421052632,0.4569343065693431,1.0,0.9893617021276596,0.9924812030075187,0.9484848484848485,0.03626943005181347,0.1404833836858006
0.40615570307785154,1968.0,0.5760537568723274,0.4941610325752919,0.004807692307692308,0.0,0.2687556204388279,0.4066407934454506,0.4044265593561368,1.0,0.0,0.987434554973822,0.6350710900473934,0.0024096385542168677,0.0
0.78559510567297,771.0,0.8861612515042118,0.720626631853786,0.29102167182662536,0.668370607028754,0.6415450405533443,0.8131625441696113,0.5766016713091922,0.94,0.9273049645390071,0.9735589635113696,0.9605568445475638,0.17216117216117216,0.5224775224775224
0.9719864176570459,66.0,0.9717514124293786,0.9788967049241022,0.2,0.7777777777777778,0.7321064737828147,0.945054945054945,0.9947328818660647,0.3333333333333333,0.9130434782608695,1.0,0.9635568513119533,0.14285714285714285,0.6774193548387096
0.8231473280188958,599.0,0.8728179551122195,0.8567990373044525,0.39473684210526316,0.77,0.7235884586304838,0.796812749003984,0.7789934354485777,0.9230769230769231,0.946236559139785,0.9648518263266712,0.9518716577540107,0.2510460251046025,0.649104320337197
0.7586206896551724,812.0,0.8729674796747967,0.699759807846277,0.20945945945945946,0.58700882117081,0.5922988920378358,0.7920700783771323,0.5531645569620253,1.0,0.9786096256684492,0.9722693831352575,0.9520697167755992,0.1169811320754717,0.41924398625429554
