Accuracy,Chyby,F míra stavu 0,F míra stavu 1,F míra stavu 2,F míra stavu 3,F míra průměrná,Precision stavu 0,Precision stavu 1,Precision stavu 2,Precision stavu 3,Recall stavu 0,Recall stavu 1,Recall stavu 2,Recall stavu 3
0.8286624203821656,538.0,0.8703363914373089,0.889763779527559,0.0,0.7892030848329049,0.6373258139494432,0.7896781354051055,0.905448717948718,0.0,0.8599439775910365,0.9693460490463215,0.8746130030959752,0.0,0.7292161520190024
0.46283987915407854,1778.0,0.3605903470283207,0.5567360815979601,0.0,0.604551920341394,0.3804695872419187,0.22320987654320987,0.8419023136246787,0.0,0.8382642998027613,0.9377593360995851,0.4158730158730159,0.0,0.4727474972191324
0.6678606317160534,1020.0,0.7446885127835794,0.6937853107344633,0.0,0.6601580660158066,0.5246579723834623,0.6270466949666464,0.5414462081128748,0.0,0.8304093567251462,0.9166666666666666,0.9654088050314465,0.0,0.5478395061728395
0.94,228.0,0.9452712433989439,0.9558735837805605,0.0,0.0,0.4752862067948761,0.9107308048103607,0.9786324786324786,0.0,0.0,0.9825349301397206,0.9341491841491841,0.0,0.0
0.782608695652174,460.0,0.8510042036431574,0.8159340659340659,0.0,0.7658119658119659,0.6081875588472972,0.7528925619834711,0.7462311557788944,0.0,0.8818897637795275,0.9785177228786252,0.9,0.0,0.676737160120846
0.46861798430899215,1761.0,0.5798479087452472,0.5676567656765676,0.0,0.2697795071335927,0.3543210453888519,0.4157201272149023,0.4875283446712018,0.0,0.9004329004329005,0.9581151832460733,0.6793048973143759,0.0,0.15865751334858885
0.8223025583982202,639.0,0.8761194029850746,0.8869565217391304,0.0,0.7963617988883275,0.6398594309031331,0.8271488961953969,0.8343558282208589,0.0,0.8057259713701431,0.9312533051295611,0.9466357308584686,0.0,0.7872127872127872
0.9787775891341256,50.0,0.980739198334201,0.9856035437430787,0.0,0.7733333333333333,0.6849190188526533,0.9661538461538461,0.9985041136873598,0.0,0.6590909090909091,0.9957716701902748,0.9730320699708455,0.0,0.9354838709677419
0.83348095659876,564.0,0.869980879541109,0.9282868525896414,0.0,0.8027498677948176,0.650254399981392,0.8091286307053942,0.9221635883905013,0.0,0.8057324840764332,0.9407305306685044,0.9344919786096256,0.0,0.7997892518440464
0.7832936979785969,729.0,0.8756218905472637,0.7353433835845896,0.0,0.7227586206896551,0.5834309737053771,0.8148148148148148,0.5972789115646259,0.0,0.9081455805892548,0.946236559139785,0.9564270152505446,0.0,0.6002290950744559
