n_estim,Kombinace rysů,délky úseku,Accuracy,Chyby,F míra stavu 0,F míra stavu 1,F míra stavu 2,F míra průměrná,Precision stavu 0,Precision stavu 1,Precision stavu 2,Recall stavu 0,Recall stavu 1,Recall stavu 2
5,"(1, 1, 1, 1, 1)","[[4, 6], [8, 10], [12, 14, 16], range(5, 17)]",0.8961205514588009,324,0.9392265193370166,0.8395833333333333,0.8219363574813812,0.8669154033839104,0.937007874015748,0.7235188509874326,0.923896499238965,0.9414556962025317,1.0,0.7402439024390244
10,"(1, 1, 1, 1, 1)","[[4, 6], [8, 10], [12, 14, 16], range(5, 17)]",0.8938762423853799,331,0.9364743250397035,0.8275154004106776,0.82907133243607,0.8643536859621505,0.9399574920297555,0.7057793345008757,0.924924924924925,0.9330168776371308,1.0,0.751219512195122
20,"(1, 1, 1, 1, 1)","[[4, 6], [8, 10], [12, 14, 16], range(5, 17)]",0.8961205514588009,324,0.9376807783328951,0.8404588112617309,0.8252032520325203,0.8677809472090487,0.934976402726796,0.7248201438848921,0.9283536585365854,0.9404008438818565,1.0,0.7426829268292683
30,"(1, 1, 1, 1, 1)","[[4, 6], [8, 10], [12, 14, 16], range(5, 17)]",0.8948380891311317,328,0.9386357650776929,0.8300720906282183,0.8244897959183674,0.8643992172080929,0.9374013677012099,0.7095070422535211,0.9323076923076923,0.939873417721519,1.0,0.7390243902439024
40,"(1, 1, 1, 1, 1)","[[4, 6], [8, 10], [12, 14, 16], range(5, 17)]",0.9022122475152292,305,0.9425649095200629,0.852910052910053,0.8297297297297297,0.8750682307199485,0.9374021909233177,0.7435424354243543,0.9303030303030303,0.9477848101265823,1.0,0.748780487804878
50,"(1, 1, 1, 1, 1)","[[4, 6], [8, 10], [12, 14, 16], range(5, 17)]",0.901891631933312,306,0.9422875131164743,0.8475289169295478,0.8325423728813559,0.8741196009757927,0.9373695198329853,0.7354014598540146,0.9374045801526718,0.9472573839662447,1.0,0.748780487804878
60,"(1, 1, 1, 1, 1)","[[4, 6], [8, 10], [12, 14, 16], range(5, 17)]",0.9002885540237255,311,0.939727463312369,0.848421052631579,0.8315217391304348,0.8732234183581277,0.9338541666666667,0.7367458866544789,0.9386503067484663,0.945675105485232,1.0,0.7463414634146341
70,"(1, 1, 1, 1, 1)","[[4, 6], [8, 10], [12, 14, 16], range(5, 17)]",0.8964411670407182,323,0.9389794844818516,0.8395833333333333,0.8238482384823849,0.8674703520991899,0.9365162644281217,0.7235188509874326,0.926829268292683,0.9414556962025317,1.0,0.7414634146341463
80,"(1, 1, 1, 1, 1)","[[4, 6], [8, 10], [12, 14, 16], range(5, 17)]",0.899647322859891,313,0.9408672798948752,0.8439790575916231,0.8294993234100135,0.8714485536321707,0.9376636982713462,0.730072463768116,0.9316109422492401,0.9440928270042194,1.0,0.7475609756097561
90,"(1, 1, 1, 1, 1)","[[4, 6], [8, 10], [12, 14, 16], range(5, 17)]",0.8977236293683873,319,0.9390115667718192,0.8439790575916231,0.8262339418526031,0.8697415220720152,0.9360587002096437,0.730072463768116,0.9271623672230652,0.9419831223628692,1.0,0.7451219512195122
100,"(1, 1, 1, 1, 1)","[[4, 6], [8, 10], [12, 14, 16], range(5, 17)]",0.8970823982045527,321,0.9400945874934314,0.8387096774193549,0.8239292997960571,0.8675778549029478,0.9366492146596859,0.7222222222222222,0.9308755760368663,0.9435654008438819,1.0,0.7390243902439024
110,"(1, 1, 1, 1, 1)","[[4, 6], [8, 10], [12, 14, 16], range(5, 17)]",0.9002885540237255,311,0.9403729971105858,0.8475289169295478,0.831081081081081,0.8729943317070715,0.9366823652537938,0.7354014598540146,0.9318181818181818,0.9440928270042194,1.0,0.75
120,"(1, 1, 1, 1, 1)","[[4, 6], [8, 10], [12, 14, 16], range(5, 17)]",0.9015710163513947,307,0.9426250982446948,0.848421052631579,0.8293677770224337,0.8734713092995691,0.9364914107235814,0.7367458866544789,0.9370199692780338,0.9488396624472574,1.0,0.7439024390243902
130,"(1, 1, 1, 1, 1)","[[4, 6], [8, 10], [12, 14, 16], range(5, 17)]",0.8990060916960564,315,0.9403729971105858,0.8466386554621849,0.8262339418526031,0.871081864808458,0.9366823652537938,0.7340619307832422,0.9271623672230652,0.9440928270042194,1.0,0.7451219512195122
140,"(1, 1, 1, 1, 1)","[[4, 6], [8, 10], [12, 14, 16], range(5, 17)]",0.8986854761141392,316,0.9403416557161629,0.8430962343096234,0.8273527420446851,0.8702635440234904,0.9371398638030383,0.72875226039783,0.9299847792998478,0.9435654008438819,1.0,0.7451219512195122
150,"(1, 1, 1, 1, 1)","[[4, 6], [8, 10], [12, 14, 16], range(5, 17)]",0.9028534786790638,303,0.9426250982446948,0.8520084566596194,0.8325423728813559,0.87572530926189,0.9364914107235814,0.7421731123388582,0.9374045801526718,0.9488396624472574,1.0,0.748780487804878
160,"(1, 1, 1, 1, 1)","[[4, 6], [8, 10], [12, 14, 16], range(5, 17)]",0.9015710163513947,307,0.9422875131164743,0.8493150684931506,0.8300609343263372,0.8738878386453207,0.9373695198329853,0.7380952380952381,0.9330289193302892,0.9472573839662447,1.0,0.7475609756097561
