n_estim,Kombinace rysů,délky úseku,Accuracy,Chyby,F míra stavu 0,F míra stavu 1,F míra stavu 2,F míra průměrná,Precision stavu 0,Precision stavu 1,Precision stavu 2,Recall stavu 0,Recall stavu 1,Recall stavu 2
5,"(1, 1, 1, 1, 1)","[[4, 6], [8, 10], [12, 14, 16], range(5, 17)]",0.8416824196597353,335,0.8796592119275826,0.8355167394468704,0.8014397120575885,0.8388718878106806,0.8640167364016736,0.896875,0.7952380952380952,0.89587852494577,0.782016348773842,0.8077388149939541
10,"(1, 1, 1, 1, 1)","[[4, 6], [8, 10], [12, 14, 16], range(5, 17)]",0.8421550094517959,334,0.8708446866485013,0.8476052249637155,0.8091334894613583,0.8425278003578583,0.8751369112814896,0.906832298136646,0.7843359818388195,0.8665943600867679,0.7956403269754768,0.8355501813784765
15,"(1, 1, 1, 1, 1)","[[4, 6], [8, 10], [12, 14, 16], range(5, 17)]",0.8482986767485823,321,0.8849372384937239,0.8434782608695652,0.807361963190184,0.845259154184491,0.8545454545454545,0.9009287925696594,0.8194271481942715,0.9175704989154013,0.7929155313351499,0.7956469165659008
20,"(1, 1, 1, 1, 1)","[[4, 6], [8, 10], [12, 14, 16], range(5, 17)]",0.8563327032136105,304,0.8933333333333333,0.8530259365994236,0.8123425692695214,0.8529006130674261,0.8472762645914397,0.9051987767584098,0.8475689881734559,0.9446854663774403,0.8065395095367848,0.7799274486094316
25,"(1, 1, 1, 1, 1)","[[4, 6], [8, 10], [12, 14, 16], range(5, 17)]",0.8431001890359168,332,0.8747300215982722,0.8442503639010189,0.8080330773774365,0.8423378209589091,0.8709677419354839,0.90625,0.789838337182448,0.8785249457700651,0.7901907356948229,0.8270858524788391
30,"(1, 1, 1, 1, 1)","[[4, 6], [8, 10], [12, 14, 16], range(5, 17)]",0.8487712665406427,320,0.8825697735650342,0.8483965014577259,0.8099574984820886,0.846974591168283,0.857727737973388,0.9122257053291536,0.8134146341463414,0.9088937093275488,0.7929155313351499,0.8065296251511487
35,"(1, 1, 1, 1, 1)","[[4, 6], [8, 10], [12, 14, 16], range(5, 17)]",0.8478260869565217,322,0.8819148936170212,0.8485714285714285,0.8087167070217918,0.8464010097367471,0.8653444676409185,0.8918918918918919,0.8096969696969697,0.8991323210412148,0.8092643051771117,0.8077388149939541
40,"(1, 1, 1, 1, 1)","[[4, 6], [8, 10], [12, 14, 16], range(5, 17)]",0.8520793950850661,313,0.8872419269454738,0.8463768115942029,0.8142770719903206,0.8492986035099991,0.8665977249224406,0.9040247678018576,0.8147699757869249,0.9088937093275488,0.7956403269754768,0.8137847642079806
45,"(1, 1, 1, 1, 1)","[[4, 6], [8, 10], [12, 14, 16], range(5, 17)]",0.8506616257088847,316,0.8833510074231177,0.8530259365994236,0.8123486682808717,0.8495752041011376,0.8641078838174274,0.9051987767584098,0.8133333333333334,0.903470715835141,0.8065395095367848,0.81136638452237
50,"(1, 1, 1, 1, 1)","[[4, 6], [8, 10], [12, 14, 16], range(5, 17)]",0.8459357277882797,326,0.8796147672552167,0.8451519536903039,0.8086124401913876,0.8444597203789694,0.8680042238648363,0.9012345679012346,0.8,0.8915401301518439,0.7956403269754768,0.8174123337363967
55,"(1, 1, 1, 1, 1)","[[4, 6], [8, 10], [12, 14, 16], range(5, 17)]",0.8497164461247637,318,0.8844114528101803,0.8472622478386167,0.8111380145278451,0.8476039050588806,0.8651452282157677,0.8990825688073395,0.8121212121212121,0.9045553145336226,0.8010899182561307,0.8101571946795647
60,"(1, 1, 1, 1, 1)","[[4, 6], [8, 10], [12, 14, 16], range(5, 17)]",0.8468809073724007,324,0.8825093035619351,0.8422575976845152,0.808433734939759,0.8444002120620698,0.8654848800834203,0.8981481481481481,0.8055222088835534,0.9002169197396963,0.7929155313351499,0.81136638452237
65,"(1, 1, 1, 1, 1)","[[4, 6], [8, 10], [12, 14, 16], range(5, 17)]",0.8459357277882797,326,0.8802554550292709,0.8464849354375896,0.8067632850241546,0.8445012251636718,0.864158829676071,0.8939393939393939,0.8057901085645356,0.8969631236442517,0.8038147138964578,0.8077388149939541
70,"(1, 1, 1, 1, 1)","[[4, 6], [8, 10], [12, 14, 16], range(5, 17)]",0.8482986767485823,321,0.8821656050955414,0.8480463096960926,0.8098974049487024,0.8467031065801122,0.8638253638253638,0.904320987654321,0.808433734939759,0.9013015184381779,0.7983651226158038,0.81136638452237
75,"(1, 1, 1, 1, 1)","[[4, 6], [8, 10], [12, 14, 16], range(5, 17)]",0.8511342155009451,315,0.8864236661384046,0.8472622478386167,0.8121580547112462,0.8486146562294224,0.8640576725025747,0.8990825688073395,0.8166259168704156,0.9099783080260304,0.8010899182561307,0.8077388149939541
80,"(1, 1, 1, 1, 1)","[[4, 6], [8, 10], [12, 14, 16], range(5, 17)]",0.8516068052930057,314,0.8876170655567117,0.8501440922190202,0.8094059405940595,0.8490556994565971,0.853,0.9021406727828746,0.8288973384030418,0.9251626898047722,0.8038147138964578,0.7908101571946796
85,"(1, 1, 1, 1, 1)","[[4, 6], [8, 10], [12, 14, 16], range(5, 17)]",0.8487712665406427,320,0.8823842469398616,0.8463768115942029,0.8117859290438966,0.8468489958593204,0.8662486938349008,0.9040247678018576,0.8074162679425837,0.8991323210412148,0.7956403269754768,0.8162031438935913
90,"(1, 1, 1, 1, 1)","[[4, 6], [8, 10], [12, 14, 16], range(5, 17)]",0.8478260869565217,322,0.8819148936170212,0.8463768115942029,0.8098676293622142,0.8460531115244795,0.8653444676409185,0.9040247678018576,0.8059880239520958,0.8991323210412148,0.7956403269754768,0.8137847642079806
95,"(1, 1, 1, 1, 1)","[[4, 6], [8, 10], [12, 14, 16], range(5, 17)]",0.8497164461247637,318,0.8835725677830941,0.8459302325581395,0.8129885748647023,0.8474971250686453,0.8665276329509907,0.9065420560747663,0.8086124401913876,0.9013015184381779,0.7929155313351499,0.8174123337363967
100,"(1, 1, 1, 1, 1)","[[4, 6], [8, 10], [12, 14, 16], range(5, 17)]",0.8492438563327032,319,0.8846560846560847,0.8455988455988456,0.8101879927228623,0.8468143076592641,0.8636363636363636,0.8987730061349694,0.8126520681265207,0.9067245119305857,0.7983651226158038,0.8077388149939541
105,"(1, 1, 1, 1, 1)","[[4, 6], [8, 10], [12, 14, 16], range(5, 17)]",0.8464083175803403,325,0.8798283261802575,0.8447024673439768,0.8100059559261465,0.844845583150127,0.8704883227176221,0.9037267080745341,0.7981220657276995,0.8893709327548807,0.7929155313351499,0.8222490931076178
110,"(1, 1, 1, 1, 1)","[[4, 6], [8, 10], [12, 14, 16], range(5, 17)]",0.8506616257088847,316,0.8877338877338877,0.8463768115942029,0.8084054388133498,0.8475053793804802,0.8522954091816367,0.9040247678018576,0.8268015170670038,0.9262472885032538,0.7956403269754768,0.7908101571946796
115,"(1, 1, 1, 1, 1)","[[4, 6], [8, 10], [12, 14, 16], range(5, 17)]",0.8478260869565217,322,0.8818813468733298,0.8455988455988456,0.8105515587529976,0.8460105837417243,0.8693361433087461,0.8987730061349694,0.8038049940546967,0.8947939262472885,0.7983651226158038,0.8174123337363967
120,"(1, 1, 1, 1, 1)","[[4, 6], [8, 10], [12, 14, 16], range(5, 17)]",0.8473534971644613,323,0.8817891373801917,0.8455988455988456,0.8091511137868754,0.8455130322553043,0.8661087866108786,0.8987730061349694,0.8057553956834532,0.8980477223427332,0.7983651226158038,0.8125755743651754
125,"(1, 1, 1, 1, 1)","[[4, 6], [8, 10], [12, 14, 16], range(5, 17)]",0.8497164461247637,318,0.8846560846560847,0.846820809248555,0.8109090909090909,0.8474619949379102,0.8636363636363636,0.9015384615384615,0.8128797083839611,0.9067245119305857,0.7983651226158038,0.8089480048367593
130,"(1, 1, 1, 1, 1)","[[4, 6], [8, 10], [12, 14, 16], range(5, 17)]",0.8473534971644613,323,0.8828541001064962,0.8431654676258993,0.8089210367691381,0.8449802015005111,0.8671548117154811,0.8932926829268293,0.8064903846153846,0.8991323210412148,0.7983651226158038,0.81136638452237
135,"(1, 1, 1, 1, 1)","[[4, 6], [8, 10], [12, 14, 16], range(5, 17)]",0.8478260869565217,322,0.8824152542372882,0.846820809248555,0.8087167070217918,0.8459842568358783,0.8623188405797102,0.9015384615384615,0.8096969696969697,0.903470715835141,0.7983651226158038,0.8077388149939541
140,"(1, 1, 1, 1, 1)","[[4, 6], [8, 10], [12, 14, 16], range(5, 17)]",0.8478260869565217,322,0.8823842469398616,0.8451519536903039,0.8098676293622142,0.8458012766641266,0.8662486938349008,0.9012345679012346,0.8059880239520958,0.8991323210412148,0.7956403269754768,0.8137847642079806
145,"(1, 1, 1, 1, 1)","[[4, 6], [8, 10], [12, 14, 16], range(5, 17)]",0.8497164461247637,318,0.884310618066561,0.8489208633093526,0.8102189781021898,0.8478168198260345,0.8619979402677652,0.899390243902439,0.8151774785801713,0.9078091106290672,0.8038147138964578,0.8053204353083434
150,"(1, 1, 1, 1, 1)","[[4, 6], [8, 10], [12, 14, 16], range(5, 17)]",0.8506616257088847,316,0.8856088560885609,0.8480463096960926,0.8114355231143552,0.8483635629663362,0.8615384615384616,0.904320987654321,0.8164014687882497,0.911062906724512,0.7983651226158038,0.8065296251511487
155,"(1, 1, 1, 1, 1)","[[4, 6], [8, 10], [12, 14, 16], range(5, 17)]",0.8454631379962193,327,0.8790623335109217,0.8459302325581395,0.8074385122975405,0.8441436927888674,0.8638743455497382,0.9065420560747663,0.8011904761904762,0.8947939262472885,0.7929155313351499,0.8137847642079806
160,"(1, 1, 1, 1, 1)","[[4, 6], [8, 10], [12, 14, 16], range(5, 17)]",0.8482986767485823,321,0.8834745762711864,0.8447024673439768,0.8096676737160121,0.8459482391103917,0.8633540372670807,0.9037267080745341,0.8091787439613527,0.9045553145336226,0.7929155313351499,0.8101571946795647
165,"(1, 1, 1, 1, 1)","[[4, 6], [8, 10], [12, 14, 16], range(5, 17)]",0.8464083175803403,325,0.8803418803418803,0.8455988455988456,0.8086382723455309,0.8448596660954188,0.8673684210526316,0.8987730061349694,0.8023809523809524,0.8937093275488069,0.7983651226158038,0.814993954050786
170,"(1, 1, 1, 1, 1)","[[4, 6], [8, 10], [12, 14, 16], range(5, 17)]",0.8478260869565217,322,0.8814460393407761,0.8484848484848485,0.8094089264173703,0.846446604747665,0.8644421272158499,0.901840490797546,0.8074608904933814,0.8991323210412148,0.8010899182561307,0.81136638452237
175,"(1, 1, 1, 1, 1)","[[4, 6], [8, 10], [12, 14, 16], range(5, 17)]",0.8501890359168242,317,0.884188260179799,0.8492753623188406,0.8116293155663235,0.848364312688321,0.8627450980392157,0.9071207430340558,0.8131067961165048,0.9067245119305857,0.7983651226158038,0.8101571946795647
180,"(1, 1, 1, 1, 1)","[[4, 6], [8, 10], [12, 14, 16], range(5, 17)]",0.8487712665406427,320,0.8831306187202538,0.8476052249637155,0.8099273607748184,0.8468877348195959,0.8617131062951496,0.906832298136646,0.8109090909090909,0.9056399132321041,0.7956403269754768,0.8089480048367593
185,"(1, 1, 1, 1, 1)","[[4, 6], [8, 10], [12, 14, 16], range(5, 17)]",0.8516068052930057,314,0.8860759493670886,0.8497109826589595,0.8126520681265207,0.849479666717523,0.8624229979466119,0.9046153846153846,0.817625458996328,0.911062906724512,0.8010899182561307,0.8077388149939541
190,"(1, 1, 1, 1, 1)","[[4, 6], [8, 10], [12, 14, 16], range(5, 17)]",0.8426275992438563,333,0.8756698821007503,0.8455988455988456,0.8045427375971309,0.841937155098909,0.8654661016949152,0.8987730061349694,0.7955082742316785,0.886117136659436,0.7983651226158038,0.8137847642079806
195,"(1, 1, 1, 1, 1)","[[4, 6], [8, 10], [12, 14, 16], range(5, 17)]",0.8473534971644613,323,0.8808510638297873,0.8476052249637155,0.809380637402285,0.8459456420652627,0.8643006263048016,0.906832298136646,0.8050239234449761,0.8980477223427332,0.7956403269754768,0.8137847642079806
200,"(1, 1, 1, 1, 1)","[[4, 6], [8, 10], [12, 14, 16], range(5, 17)]",0.8501890359168242,317,0.8853503184713376,0.8455988455988456,0.8120845921450152,0.8476779187383995,0.8669438669438669,0.8987730061349694,0.8115942028985508,0.9045553145336226,0.7983651226158038,0.8125755743651754
205,"(1, 1, 1, 1, 1)","[[4, 6], [8, 10], [12, 14, 16], range(5, 17)]",0.8478260869565217,322,0.8837209302325582,0.8434782608695652,0.8084848484848485,0.8452280131956572,0.8618556701030928,0.9009287925696594,0.81044957472661,0.9067245119305857,0.7929155313351499,0.8065296251511487
210,"(1, 1, 1, 1, 1)","[[4, 6], [8, 10], [12, 14, 16], range(5, 17)]",0.8478260869565217,322,0.8827586206896552,0.8455988455988456,0.8089480048367593,0.8457684903750867,0.8639667705088265,0.8987730061349694,0.8089480048367593,0.9023861171366594,0.7983651226158038,0.8089480048367593
215,"(1, 1, 1, 1, 1)","[[4, 6], [8, 10], [12, 14, 16], range(5, 17)]",0.8478260869565217,322,0.8828828828828829,0.8451519536903039,0.8089480048367593,0.8456609471366487,0.8632124352331606,0.9012345679012346,0.8089480048367593,0.903470715835141,0.7956403269754768,0.8089480048367593
220,"(1, 1, 1, 1, 1)","[[4, 6], [8, 10], [12, 14, 16], range(5, 17)]",0.8492438563327032,319,0.884065643197459,0.846820809248555,0.8104179285281647,0.8471014603247262,0.8634953464322648,0.9015384615384615,0.8118932038834952,0.9056399132321041,0.7983651226158038,0.8089480048367593
225,"(1, 1, 1, 1, 1)","[[4, 6], [8, 10], [12, 14, 16], range(5, 17)]",0.8473534971644613,323,0.8824152542372882,0.8451519536903039,0.8082274652147611,0.8452648910474511,0.8623188405797102,0.9012345679012346,0.8087167070217918,0.903470715835141,0.7956403269754768,0.8077388149939541
230,"(1, 1, 1, 1, 1)","[[4, 6], [8, 10], [12, 14, 16], range(5, 17)]",0.8468809073724007,324,0.8814460393407761,0.8451519536903039,0.808433734939759,0.8450105759902797,0.8644421272158499,0.9012345679012346,0.8055222088835534,0.8991323210412148,0.7956403269754768,0.81136638452237
235,"(1, 1, 1, 1, 1)","[[4, 6], [8, 10], [12, 14, 16], range(5, 17)]",0.8497164461247637,318,0.8851422550052687,0.846820809248555,0.8099878197320342,0.8473169613286192,0.860655737704918,0.9015384615384615,0.8159509202453987,0.911062906724512,0.7983651226158038,0.8041112454655381
240,"(1, 1, 1, 1, 1)","[[4, 6], [8, 10], [12, 14, 16], range(5, 17)]",0.8482986767485823,321,0.8828541001064962,0.8455988455988456,0.8103552077062011,0.8462693844705144,0.8671548117154811,0.8987730061349694,0.8069544364508393,0.8991323210412148,0.7983651226158038,0.8137847642079806
245,"(1, 1, 1, 1, 1)","[[4, 6], [8, 10], [12, 14, 16], range(5, 17)]",0.8482986767485823,321,0.8840885142255005,0.8451519536903039,0.808277541083384,0.8458393363330629,0.8596311475409836,0.9012345679012346,0.8137254901960784,0.9099783080260304,0.7956403269754768,0.8029020556227328
250,"(1, 1, 1, 1, 1)","[[4, 6], [8, 10], [12, 14, 16], range(5, 17)]",0.8492438563327032,319,0.884797475013151,0.846820809248555,0.8090298962782184,0.8468827268466415,0.8590398365679265,0.9015384615384615,0.8165024630541872,0.9121475054229935,0.7983651226158038,0.8016928657799275
