Accuracy,Chyby,F míra stavu 0,F míra stavu 1,F míra stavu 2,F míra stavu 3,F míra průměrná,Precision stavu 0,Precision stavu 1,Precision stavu 2,Precision stavu 3,Recall stavu 0,Recall stavu 1,Recall stavu 2,Recall stavu 3
0.8909899888765295,392.0,0.9114401076716017,0.9195922989807475,0.9345794392523364,0.8305002428363283,0.8990280221852535,0.9281798245614035,0.8982300884955752,0.9541984732824428,0.8081285444234405,0.8952934955050238,0.9419953596287703,0.9157509157509157,0.8541458541458542
0.918444165621079,260.0,0.9502125075895568,0.9169675090252708,0.8626198083067093,0.8569364161849711,0.896684060276627,0.9439083232810616,0.8782849239280774,0.8823529411764706,0.9067278287461774,0.956601466992665,0.959214501510574,0.84375,0.8123287671232877
0.9052258635961028,321.0,0.9062715368711234,0.9530386740331491,0.9120654396728016,0.8661498708010336,0.9093813803445269,0.9062715368711234,0.9857142857142858,0.892,0.8498985801217038,0.9062715368711234,0.9224598930481284,0.9330543933054394,0.8830347734457323
0.9304007231093703,231.0,0.9401343921808186,0.9652459016393443,0.9010989010989011,0.88,0.921619798729766,0.9144385026737968,0.9484536082474226,0.9371428571428572,0.9474452554744526,0.967316153362665,0.9826435246995995,0.8677248677248677,0.8215189873417722
0.9310062721570767,253.0,0.9477510222626079,0.9570680628272251,0.9217877094972067,0.8721432983323039,0.9246875232298359,0.9185380889476001,0.9213709677419355,0.9649122807017544,0.9684499314128944,0.9788831534490849,0.9956427015250545,0.8823529411764706,0.7932584269662921
0.9072956664838179,338.0,0.9406800694961529,0.9196850393700787,0.8,0.7884436160298229,0.8622021812240137,0.9071325993298229,0.926984126984127,0.7808219178082192,0.907725321888412,0.9768041237113402,0.9125,0.8201438848920863,0.6968698517298187
0.8856687898089172,359.0,0.9096774193548387,0.8829268292682927,0.9490616621983914,0.8256182625237793,0.8918210433363254,0.8639705882352942,0.9297945205479452,0.9365079365079365,0.8857142857142857,0.9604904632152589,0.8405572755417957,0.9619565217391305,0.7731591448931117
0.9378005771080474,194.0,0.9607124148768988,0.9379014989293362,0.900709219858156,0.8737541528239202,0.9182693216220777,0.9409953822473063,0.8866396761133604,0.9694656488549618,0.9651376146788991,0.9812734082397003,0.9954545454545455,0.8410596026490066,0.7981790591805766
0.8431372549019608,432.0,0.8467741935483871,0.8837675350701403,0.8921161825726142,0.8028953229398663,0.8563883085327519,0.7435090479937058,0.9887892376681614,0.8958333333333334,0.904642409033877,0.9833506763787722,0.7989130434782609,0.8884297520661157,0.7217217217217218
0.9266666666666666,220.0,0.9616240266963293,0.8905579399141631,0.8733333333333333,0.8617747440273038,0.8968225109927824,0.96484375,0.8169291338582677,0.9562043795620438,0.8969804618117229,0.9584257206208425,0.9787735849056604,0.803680981595092,0.8292282430213465
