Accuracy,Chyby,F míra stavu 0,F míra stavu 1,F míra stavu 2,F míra stavu 3,F míra průměrná,Precision stavu 0,Precision stavu 1,Precision stavu 2,Precision stavu 3,Recall stavu 0,Recall stavu 1,Recall stavu 2,Recall stavu 3
0.8506674082313682,537.0,0.8884371029224905,0.8903508771929824,0.6462264150943396,0.799583550234253,0.8061494863610164,0.8551859099804305,0.8440748440748441,0.9072847682119205,0.8347826086956521,0.9243786356425172,0.9419953596287703,0.5018315018315018,0.7672327672327672
0.8848808030112923,367.0,0.9296187683284457,0.8973277074542897,0.648,0.7990726429675425,0.8185047796875695,0.8934611048478016,0.8394736842105263,0.9,0.9166666666666666,0.9688264058679706,0.9637462235649547,0.50625,0.7082191780821918
0.8739297313256569,427.0,0.8844777090790759,0.9344042838018741,0.7083333333333334,0.8414701042238069,0.8421713576095227,0.8378545006165228,0.935656836461126,0.9379310344827586,0.8775743707093822,0.9365954514128187,0.9331550802139037,0.5690376569037657,0.8082191780821918
0.8915335944561615,360.0,0.9099415204678363,0.9482645710543549,0.6456140350877193,0.8349928876244666,0.8347032535585942,0.8507381082558775,0.9305912596401028,0.9583333333333334,0.952922077922078,0.9780012570710245,0.9666221628838452,0.48677248677248675,0.7430379746835443
0.8892827924734115,406.0,0.9220636663007684,0.9355168884339816,0.5555555555555556,0.8211488250652742,0.808571233838895,0.8663366336633663,0.8822393822393823,0.9036144578313253,0.9797507788161994,0.985452839042703,0.9956427015250545,0.40106951871657753,0.7067415730337079
0.884256719692814,422.0,0.9217013049782503,0.9123359580052494,0.5296803652968036,0.7572815533980582,0.7802497954195905,0.867606915377616,0.9195767195767196,0.725,0.9219858156028369,0.9829896907216494,0.9052083333333333,0.4172661870503597,0.642504118616145
0.8528662420382166,462.0,0.8824615384615384,0.8759124087591241,0.6597222222222222,0.8071570576540755,0.8063133067742401,0.8047138047138047,0.919931856899489,0.9134615384615384,0.9130434782608695,0.9768392370572208,0.8359133126934984,0.5163043478260869,0.7232779097387173
0.9131131773004167,271.0,0.9457722950398355,0.9289501590668081,0.6923076923076923,0.8358974358974359,0.8507318955779429,0.9099901088031652,0.8707753479125249,0.9759036144578314,0.9569471624266145,0.9844836811128946,0.9954545454545455,0.5364238410596026,0.7420333839150227
0.7810457516339869,603.0,0.7860369609856263,0.8551587301587301,0.584958217270195,0.7713950762016413,0.7493872461540483,0.6492537313432836,0.9451754385964912,0.8974358974358975,0.9306930693069307,0.9958376690946931,0.7807971014492754,0.43388429752066116,0.6586586586586587
0.882,354.0,0.9495114006514658,0.7811764705882352,0.6825396825396826,0.7891268533772653,0.8005886017891621,0.9303191489361702,0.7793427230046949,0.9662921348314607,0.7917355371900826,0.9695121951219512,0.7830188679245284,0.5276073619631901,0.7865353037766831
