Kombinace rysů,délky úseku,Accuracy,Chyby,F míra stavu 0,F míra stavu 1,F míra stavu 2,F míra průměrná,Precision stavu 0,Precision stavu 1,Precision stavu 2,Recall stavu 0,Recall stavu 1,Recall stavu 2
"(0, 0, 0, 0, 1)","(0, 0, 0, 5)",0.6387652947719689,1299,0.8043385793279455,0.5096596136154554,0.18389166072701355,0.4992966178901382,0.6727143365350409,0.4222560975609756,1.0,1.0,0.642691415313225,0.10125588697017268
"(0, 0, 0, 0, 1)","(0, 0, 0, 6)",0.6484983314794216,1264,0.8096767287518732,0.5238095238095238,0.21693491952414276,0.5168070573618466,0.6802158273381295,0.43267776096822996,1.0,1.0,0.6635730858468677,0.12166405023547881
"(0, 0, 0, 0, 1)","(0, 0, 0, 7)",0.6523915461624027,1250,0.8117621807254776,0.5274725274725275,0.23178348369188065,0.5236727306299619,0.6831647398843931,0.4357034795763994,1.0,1.0,0.6682134570765661,0.13108320251177394
"(0, 0, 0, 0, 1)","(0, 0, 0, 8)",0.6604560622914349,1221,0.8156135432391632,0.538955087076077,0.25956284153005466,0.5380438239484316,0.6886380189366351,0.44545454545454544,1.0,1.0,0.6821345707656613,0.14913657770800628
"(0, 0, 0, 0, 1)","(0, 0, 0, 9)",0.6674082313681868,1196,0.8209246798350337,0.5510388437217706,0.27604871447902574,0.54933741267861,0.6962444771723122,0.4511834319526627,1.0,1.0,0.7076566125290024,0.16012558869701726
"(0, 0, 0, 0, 1)","(0, 0, 0, 10)",0.6746384872080089,1170,0.8272090988626422,0.5595026642984015,0.29451137884872824,0.5604077140032574,0.7053338306602014,0.45323741007194246,1.0,1.0,0.7308584686774942,0.1726844583987441
"(0, 0, 0, 0, 1)","(0, 0, 0, 11)",0.6729699666295884,1176,0.8308435852372583,0.5481352992194276,0.2864828513786147,0.5551539119451002,0.7106350995866215,0.4376731301939058,1.0,1.0,0.7331786542923434,0.16718995290423863
"(0, 0, 0, 0, 1)","(0, 0, 0, 12)",0.6704671857619577,1185,0.8335904782896187,0.534923339011925,0.27819041188386223,0.5489014097284687,0.7146636432350718,0.4226110363391655,0.9951690821256038,1.0,0.728538283062645,0.16169544740973313
"(0, 0, 0, 0, 1)","(0, 0, 0, 13)",0.6662958843159066,1200,0.8354318533244974,0.5213032581453634,0.26294277929155313,0.5398926302538046,0.7173748103186647,0.4073107049608355,0.9948453608247423,1.0,0.7238979118329466,0.15149136577708006
"(0, 0, 0, 0, 1)","(0, 0, 0, 14)",0.667686318131257,1195,0.8365405883654059,0.5245628642797668,0.2653061224489796,0.5421365250313842,0.7190114068441065,0.4090909090909091,0.9948979591836735,1.0,0.7308584686774942,0.15306122448979592
"(0, 0, 0, 0, 1)","(0, 0, 0, 15)",0.6635150166852057,1210,0.8345101500441306,0.519134775374376,0.25102880658436216,0.5348912440009563,0.7160166603559258,0.4046692607003891,0.9945652173913043,1.0,0.7238979118329466,0.14364207221350078
"(0, 0, 0, 0, 1)","(0, 0, 0, 16)",0.6635150166852057,1210,0.8317572025511326,0.5269360269360269,0.24982841455044613,0.5361738813458686,0.7119728915662651,0.4134742404227213,0.994535519125683,1.0,0.7262180974477959,0.14285714285714285
"(0, 0, 0, 1, 0)","(4, 8, 12, 0)",0.7085650723025584,1048,0.8605977640885238,0.6292490118577075,0.34196891191709844,0.6106052292877765,0.7568218298555377,0.47721822541966424,0.9777777777777777,0.997355896351137,0.9234338747099768,0.20722135007849293
"(0, 0, 0, 1, 0)","(4, 8, 14, 0)",0.7085650723025584,1048,0.8599407879754042,0.6322478157267672,0.3398184176394293,0.610669007113867,0.7552,0.4806763285024155,0.9776119402985075,0.9984135378106822,0.9234338747099768,0.20565149136577707
"(0, 0, 0, 1, 0)","(4, 8, 16, 0)",0.7082869855394883,1049,0.8572725209893352,0.6371681415929203,0.3398184176394293,0.6114196934072282,0.7507949125596184,0.4876847290640394,0.9776119402985075,0.9989423585404548,0.9187935034802784,0.20565149136577707
"(0, 0, 0, 1, 0)","(4, 10, 12, 0)",0.7077308120133482,1051,0.8629604209563029,0.6235385814497272,0.3368010403120936,0.6077666809060412,0.760483870967742,0.4694835680751174,0.9810606060606061,0.997355896351137,0.9280742459396751,0.2032967032967033
"(0, 0, 0, 1, 0)","(4, 10, 14, 0)",0.7063403781979978,1056,0.8621714285714286,0.6213895394223263,0.3333333333333333,0.6056314337756961,0.7592592592592593,0.4682352941176471,0.9770992366412213,0.997355896351137,0.9234338747099768,0.20094191522762953
"(0, 0, 0, 1, 0)","(4, 10, 16, 0)",0.7063403781979978,1056,0.859549282950148,0.6281645569620253,0.3322475570032573,0.6066537989718103,0.7545963229416467,0.4765906362545018,0.9770114942528736,0.9984135378106822,0.9211136890951276,0.2001569858712716
"(0, 0, 0, 1, 0)","(4, 0, 12, 0)",0.7032814238042269,1067,0.8535924084952553,0.632768361581921,0.32481990831696134,0.6037268927980458,0.7451676528599606,0.48514851485148514,0.9802371541501976,0.9989423585404548,0.9095127610208816,0.1946624803767661
"(0, 0, 0, 1, 0)","(4, 0, 14, 0)",0.7024471635150167,1070,0.8510925884208155,0.6362896663954435,0.3228346456692913,0.6034056334951834,0.7413657770800628,0.4899749373433584,0.984,0.9989423585404548,0.9071925754060325,0.19309262166405022
"(0, 0, 0, 1, 0)","(4, 0, 16, 0)",0.7010567296996663,1075,0.848607367475292,0.638228055783429,0.31952662721893493,0.602120683492552,0.7376024990238188,0.4936548223350254,0.9838056680161943,0.9989423585404548,0.9025522041763341,0.19073783359497645
"(0, 0, 0, 1, 0)","(6, 8, 12, 0)",0.7127363737486095,1033,0.8650757228086278,0.6273584905660378,0.35723431498079383,0.6165561761184865,0.7640859343331983,0.47443519619500596,0.96875,0.9968270756213644,0.925754060324826,0.21899529042386184
"(0, 0, 0, 1, 0)","(6, 8, 14, 0)",0.7113459399332592,1038,0.8643446379468378,0.6251968503937008,0.35301668806161746,0.6141860588007187,0.7626364739183178,0.4731823599523242,0.9683098591549296,0.997355896351137,0.9211136890951276,0.21585557299843014
"(0, 0, 0, 1, 0)","(6, 8, 16, 0)",0.7105116796440489,1041,0.8625657443402699,0.6281645569620253,0.3498392282958199,0.613523176532705,0.7598710717163578,0.4765906362545018,0.9679715302491103,0.997355896351137,0.9211136890951276,0.21350078492935637
"(0, 0, 0, 1, 0)","(6, 10, 12, 0)",0.7088431590656284,1047,0.8656099241902137,0.6186046511627907,0.3434473854099419,0.6092206535876489,0.7652315190901706,0.46449359720605354,0.9672727272727273,0.9962982548915917,0.925754060324826,0.2087912087912088
"(0, 0, 0, 1, 0)","(6, 10, 14, 0)",0.7085650723025584,1048,0.8661308840413318,0.6170542635658914,0.34130575307045896,0.6081636335592274,0.765422077922078,0.46332945285215366,0.967032967032967,0.997355896351137,0.9234338747099768,0.20722135007849293
"(0, 0, 0, 1, 0)","(6, 10, 16, 0)",0.7077308120133482,1051,0.865137614678899,0.616938616938617,0.33915857605177996,0.6070782692230986,0.7638720129607128,0.463785046728972,0.966789667896679,0.997355896351137,0.9211136890951276,0.20565149136577707
"(0, 0, 0, 1, 0)","(6, 0, 12, 0)",0.7038375973303671,1065,0.8588315526255967,0.6255924170616114,0.32220039292730845,0.6022081208715055,0.7531897926634769,0.474251497005988,0.9723320158102767,0.9989423585404548,0.9187935034802784,0.19309262166405022
"(0, 0, 0, 1, 0)","(6, 0, 14, 0)",0.7005005561735261,1077,0.8563009972801451,0.6234177215189873,0.3113456464379947,0.5970214550790424,0.7493058310194367,0.4729891956782713,0.9752066115702479,0.9989423585404548,0.91415313225058,0.18524332810047095
"(0, 0, 0, 1, 0)","(6, 0, 16, 0)",0.6982758620689655,1085,0.8533995934041111,0.6247011952191235,0.304635761589404,0.5942455167375462,0.7448738170347003,0.47572815533980584,0.9745762711864406,0.9989423585404548,0.9095127610208816,0.18053375196232338
"(0, 0, 0, 1, 0)","(0, 8, 12, 0)",0.6921579532814238,1107,0.8620374600274098,0.5936555891238671,0.28053691275167786,0.5787433206343183,0.758745476477684,0.4400895856662934,0.9675925925925926,0.9978847170809095,0.9118329466357309,0.1640502354788069
"(0, 0, 0, 1, 0)","(0, 8, 14, 0)",0.6921579532814238,1107,0.8600045526974732,0.5995423340961098,0.2782258064516129,0.5792575644150654,0.7549960031974421,0.4465909090909091,0.9672897196261683,0.9989423585404548,0.9118329466357309,0.16248037676609106
"(0, 0, 0, 1, 0)","(0, 8, 16, 0)",0.6882647385984427,1121,0.8557191392978483,0.5990783410138248,0.26576271186440675,0.5735200640586934,0.7484152139461173,0.44776119402985076,0.9751243781094527,0.9989423585404548,0.9048723897911833,0.15384615384615385
"(0, 0, 0, 1, 0)","(0, 10, 12, 0)",0.6885428253615128,1120,0.8617774731551291,0.5886736214605067,0.26476578411405294,0.571738959576563,0.7586484312148029,0.433589462129528,0.9798994974874372,0.997355896351137,0.9164733178654292,0.15306122448979592
"(0, 0, 0, 1, 0)","(0, 10, 14, 0)",0.6888209121245829,1119,0.8609845031905196,0.5922038980509745,0.26258503401360545,0.5719244784183665,0.7565078093712455,0.4374307862679956,0.9846938775510204,0.9989423585404548,0.9164733178654292,0.15149136577708006
"(0, 0, 0, 1, 0)","(0, 10, 16, 0)",0.6888209121245829,1119,0.8584412633492388,0.5969696969696969,0.2637661454792658,0.5730590352660672,0.752589641434263,0.4431946006749156,0.9847715736040609,0.9989423585404548,0.91415313225058,0.152276295133438
"(0, 0, 0, 1, 0)","(0, 0, 12, 0)",0.6793659621802002,1153,0.8467055132227701,0.5849056603773585,0.2496570644718793,0.5604227460240027,0.734733566705562,0.4423305588585018,0.9891304347826086,0.9989423585404548,0.8631090487238979,0.14285714285714285
"(0, 0, 0, 1, 0)","(0, 0, 14, 0)",0.6732480533926585,1175,0.8389962247390629,0.5790322580645161,0.23878536922015184,0.5522712840079103,0.7232006125574273,0.4437577255871446,0.9885714285714285,0.9989423585404548,0.8329466357308585,0.1357927786499215
"(0, 0, 0, 1, 0)","(0, 0, 16, 0)",0.6704671857619577,1185,0.8339955849889624,0.5766062602965404,0.23756906077348067,0.5493903020196611,0.715801439939371,0.44699872286079184,0.9885057471264368,0.9989423585404548,0.8120649651972158,0.13500784929356358
"(0, 0, 0, 1, 1)","(4, 8, 12, 5)",0.6868743047830923,1126,0.851668169522092,0.6020170674941815,0.2631220177232447,0.5722690849131727,0.7422396856581532,0.4522144522144522,1.0,0.9989423585404548,0.9002320185614849,0.15149136577708006
"(0, 0, 0, 1, 1)","(4, 8, 12, 6)",0.692992213570634,1104,0.8524368231046932,0.6105428796223447,0.2887844190732035,0.5839213739334137,0.7434081070444707,0.46190476190476193,1.0,0.9989423585404548,0.9002320185614849,0.16875981161695447
"(0, 0, 0, 1, 1)","(4, 8, 12, 7)",0.6993882091212458,1081,0.8543645409317051,0.6201427438540841,0.31146454605699136,0.5953239436142602,0.7463453180561043,0.4710843373493976,1.0,0.9989423585404548,0.9071925754060325,0.18445839874411302
"(0, 0, 0, 1, 1)","(4, 8, 12, 8)",0.7038375973303671,1065,0.8559130040779338,0.6251993620414673,0.32808398950131235,0.6030654518735711,0.7487118509710662,0.47630619684082626,1.0,0.9989423585404548,0.9095127610208816,0.19623233908948196
"(0, 0, 0, 1, 1)","(4, 8, 12, 9)",0.7102335928809789,1042,0.8574670903313664,0.6371681415929203,0.3486714193130266,0.6144355504124377,0.7510934393638171,0.4876847290640394,1.0,0.9989423585404548,0.9187935034802784,0.21114599686028257
"(0, 0, 0, 1, 1)","(4, 8, 12, 10)",0.7130144605116796,1032,0.8593536640873919,0.6382636655948553,0.3590733590733591,0.6188968962518687,0.7542948461845785,0.4883148831488315,0.9964285714285714,0.9984135378106822,0.9211136890951276,0.21899529042386184
"(0, 0, 0, 1, 1)","(4, 8, 12, 11)",0.7163515016685206,1020,0.8625657443402699,0.6384676775738228,0.37037037037037035,0.623801264094821,0.7598710717163578,0.48661800486618007,0.9931506849315068,0.997355896351137,0.9280742459396751,0.22762951334379905
"(0, 0, 0, 1, 1)","(4, 8, 12, 12)",0.7166295884315906,1019,0.863948694457169,0.6354249404289118,0.37141033822590935,0.6235946577039967,0.762020202020202,0.4830917874396135,0.9931740614334471,0.997355896351137,0.9280742459396751,0.22841444270015698
"(0, 0, 0, 1, 1)","(4, 8, 12, 13)",0.7155172413793104,1023,0.8659320477502296,0.6278520849724626,0.3680511182108626,0.6206117503111849,0.7651115618661257,0.475,0.9896907216494846,0.997355896351137,0.925754060324826,0.2260596546310832
"(0, 0, 0, 1, 1)","(4, 8, 12, 14)",0.7152391546162402,1024,0.8675252989880404,0.6239249413604379,0.3667731629392971,0.6194078010959252,0.7676027676027676,0.4705188679245283,0.9862542955326461,0.997355896351137,0.925754060324826,0.22527472527472528
"(0, 0, 0, 1, 1)","(4, 8, 12, 15)",0.7149610678531702,1025,0.8681242807825086,0.6230529595015576,0.3646833013435701,0.6186201805425454,0.7685411572942136,0.46893317702227433,0.986159169550173,0.997355896351137,0.9280742459396751,0.2237048665620094
"(0, 0, 0, 1, 1)","(4, 8, 12, 16)",0.71440489432703,1027,0.8668659461945275,0.624512099921936,0.36363636363636365,0.6183381365842758,0.7668836452400325,0.47058823529411764,0.9861111111111112,0.9968270756213644,0.9280742459396751,0.22291993720565148
"(0, 0, 0, 1, 1)","(4, 8, 14, 5)",0.6868743047830923,1126,0.8509009009009009,0.6038910505836576,0.2631220177232447,0.5726379897359344,0.7410749313456257,0.45433255269320844,1.0,0.9989423585404548,0.9002320185614849,0.15149136577708006
"(0, 0, 0, 1, 1)","(4, 8, 14, 6)",0.6918798665183538,1108,0.8514762226729773,0.6110236220472441,0.2841750841750842,0.5822249762984352,0.7419481539670071,0.46245530393325385,1.0,0.9989423585404548,0.9002320185614849,0.16562009419152277
"(0, 0, 0, 1, 1)","(4, 8, 14, 7)",0.6991101223581757,1082,0.8526292033401038,0.6241021548284118,0.3103448275862069,0.5956920619182409,0.7437007874015747,0.47566909975669097,1.0,0.9989423585404548,0.9071925754060325,0.1836734693877551
"(0, 0, 0, 1, 1)","(4, 8, 14, 8)",0.7027252502780867,1069,0.8530142244298938,0.6296296296296297,0.3247863247863248,0.6024767262819494,0.7442868400315209,0.48212083847102344,1.0,0.9989423585404548,0.9071925754060325,0.19387755102040816
"(0, 0, 0, 1, 1)","(4, 8, 14, 9)",0.7096774193548387,1044,0.8551380715255772,0.6401299756295694,0.3486714193130266,0.6146464888227244,0.7475267115156312,0.4925,1.0,0.9989423585404548,0.91415313225058,0.21114599686028257
"(0, 0, 0, 1, 1)","(4, 8, 14, 10)",0.7124582869855395,1034,0.8580513286395639,0.63915857605178,0.3580167417900837,0.6184088821604758,0.7519904458598726,0.4906832298136646,0.996415770609319,0.9989423585404548,0.9164733178654292,0.21821036106750394
"(0, 0, 0, 1, 1)","(4, 8, 14, 11)",0.7166295884315906,1019,0.8619666894820899,0.642570281124498,0.36828644501278773,0.6242744718731252,0.7580256821829856,0.4914004914004914,0.993103448275862,0.9989423585404548,0.9280742459396751,0.2260596546310832
"(0, 0, 0, 1, 1)","(4, 8, 14, 12)",0.7166295884315906,1019,0.8644688644688645,0.6354249404289118,0.3693290734824281,0.6230742927934015,0.7622123536536133,0.4830917874396135,0.993127147766323,0.9984135378106822,0.9280742459396751,0.22684458398744112
"(0, 0, 0, 1, 1)","(4, 8, 14, 13)",0.7152391546162402,1024,0.8669271431854746,0.6259780907668232,0.3659628918746001,0.619622708608966,0.7666666666666667,0.4722550177095632,0.9896193771626297,0.997355896351137,0.9280742459396751,0.22448979591836735
"(0, 0, 0, 1, 1)","(4, 8, 14, 14)",0.71440489432703,1027,0.8674643350207087,0.6219797349961029,0.3646833013435701,0.6180424571201272,0.7678207739307535,0.46830985915492956,0.986159169550173,0.9968270756213644,0.925754060324826,0.2237048665620094
