Kombinace rysů,délky úseku,Accuracy,Chyby,F míra stavu 0,F míra stavu 1,F míra stavu 2,F míra průměrná,Precision stavu 0,Precision stavu 1,Precision stavu 2,Recall stavu 0,Recall stavu 1,Recall stavu 2
"(0, 0, 0, 0, 1)","(0, 0, 0, 5)",0.7473549214491825,788,0.8624363131079203,0.7303822937625755,0.22894168466522677,0.6072534305119076,0.7687861271676301,0.6142131979695431,1.0,0.9820675105485233,0.9007444168734491,0.12926829268292683
"(0, 0, 0, 0, 1)","(0, 0, 0, 6)",0.7518435395960243,774,0.8646389598328302,0.7364185110663984,0.2497331910352188,0.6169302206448158,0.7722936540854417,0.6192893401015228,1.0,0.9820675105485233,0.9081885856079405,0.14268292682926828
"(0, 0, 0, 0, 1)","(0, 0, 0, 7)",0.7547290798332799,765,0.8669927789424645,0.7334669338677354,0.2682154171066526,0.6228917099722843,0.7763871506049228,0.6151260504201681,1.0,0.9815400843881856,0.9081885856079405,0.1548780487804878
"(0, 0, 0, 0, 1)","(0, 0, 0, 8)",0.756011542160949,761,0.8705827287619939,0.7238658777120316,0.2754994742376446,0.6233160269038901,0.7824989482541018,0.6006546644844517,1.0,0.9810126582278481,0.9106699751861043,0.1597560975609756
"(0, 0, 0, 0, 1)","(0, 0, 0, 9)",0.7566527733247835,759,0.8752941176470588,0.7091787439613526,0.27911857292759706,0.6211971448453362,0.7901444350042481,0.5806962025316456,1.0,0.9810126582278481,0.9106699751861043,0.16219512195121952
"(0, 0, 0, 0, 1)","(0, 0, 0, 10)",0.756011542160949,761,0.8786017949929145,0.6958174904942965,0.2773109243697479,0.617243403285653,0.795551753635586,0.5639445300462249,1.0,0.9810126582278481,0.9081885856079405,0.16097560975609757
"(0, 0, 0, 0, 1)","(0, 0, 0, 11)",0.7550496954151972,764,0.8842405514618493,0.6777469990766389,0.270042194092827,0.6106765815437718,0.8048463868455215,0.5397058823529411,1.0,0.9810126582278481,0.9106699751861043,0.15609756097560976
"(0, 0, 0, 0, 1)","(0, 0, 0, 12)",0.7534466175056108,769,0.8882521489971347,0.6594202898550725,0.266384778012685,0.6046857389549641,0.8115183246073299,0.5192582025677603,1.0,0.9810126582278481,0.9032258064516129,0.15365853658536585
"(0, 0, 0, 0, 1)","(0, 0, 0, 13)",0.7521641551779417,773,0.8925143953934741,0.6453900709219859,0.25902335456475584,0.5989759402934053,0.8186619718309859,0.5020689655172413,1.0,0.9810126582278481,0.9032258064516129,0.14878048780487804
"(0, 0, 0, 0, 1)","(0, 0, 0, 14)",0.7508816928502725,777,0.896817743490839,0.6295652173913043,0.2553191489361702,0.5939007032727711,0.8259325044404974,0.48460508701472554,1.0,0.9810126582278481,0.8982630272952854,0.14634146341463414
