Kombinace rysů,délky úseku,Accuracy,Chyby,F míra stavu 0,F míra stavu 1,F míra stavu 2,F míra průměrná,Precision stavu 0,Precision stavu 1,Precision stavu 2,Recall stavu 0,Recall stavu 1,Recall stavu 2
"(0, 0, 0, 0, 1)","(0, 0, 0, 5)",0.767,699,0.8833210513387374,0.7647058823529411,0.22857142857142856,0.6255327874210357,0.7931186590207322,0.6396825396825396,0.970873786407767,0.9966740576496674,0.9504716981132075,0.12953367875647667
"(0, 0, 0, 0, 1)","(0, 0, 0, 6)",0.7693333333333333,692,0.8850603002707359,0.7626310772163966,0.24774774774774774,0.63181304174496,0.7959274015050908,0.64,0.9482758620689655,0.9966740576496674,0.9433962264150944,0.14248704663212436
"(0, 0, 0, 0, 1)","(0, 0, 0, 7)",0.7713333333333333,686,0.8879012345679013,0.7569113441372736,0.2641509433962264,0.6363211740338004,0.8005342831700801,0.6352,0.9224806201550387,0.9966740576496674,0.9363207547169812,0.15414507772020725
"(0, 0, 0, 0, 1)","(0, 0, 0, 8)",0.7713333333333333,686,0.8900990099009901,0.7473784556720686,0.2722283205268935,0.6365685953666508,0.8041144901610018,0.6272,0.8920863309352518,0.9966740576496674,0.9245283018867925,0.16062176165803108
"(0, 0, 0, 0, 1)","(0, 0, 0, 9)",0.7686666666666667,694,0.8929724360566178,0.7264061010486177,0.2748917748917749,0.6314234373323369,0.808816914080072,0.6096,0.8355263157894737,0.9966740576496674,0.8985849056603774,0.1645077720207254
"(0, 0, 0, 0, 1)","(0, 0, 0, 10)",0.7656666666666667,703,0.8974806684958843,0.7013232514177694,0.2722400857449089,0.6236813352195208,0.8158730158730159,0.5851735015772871,0.7888198757763976,0.9972283813747228,0.875,0.1645077720207254
"(0, 0, 0, 0, 1)","(0, 0, 0, 11)",0.761,717,0.9017543859649123,0.6741154562383612,0.2606837606837607,0.6121845342956781,0.8229643183897529,0.556923076923077,0.7439024390243902,0.9972283813747228,0.8537735849056604,0.15803108808290156
"(0, 0, 0, 0, 1)","(0, 0, 0, 12)",0.757,729,0.9051572327044025,0.6525345622119816,0.251063829787234,0.6029185415678727,0.828650391524643,0.5355521936459909,0.7023809523809523,0.9972283813747228,0.8349056603773585,0.15284974093264247
"(0, 0, 0, 0, 1)","(0, 0, 0, 13)",0.755,735,0.910010111223458,0.6346328195829556,0.24442082890541977,0.5963545865706111,0.8364312267657993,0.5154639175257731,0.6804733727810651,0.9977827050997783,0.8254716981132075,0.1489637305699482
"(0, 0, 0, 0, 1)","(0, 0, 0, 14)",0.752,744,0.913937547600914,0.6166219839142091,0.2356687898089172,0.5887427737746801,0.8430913348946136,0.49640287769784175,0.6529411764705882,0.9977827050997783,0.8136792452830188,0.14378238341968913
"(0, 0, 0, 0, 1)","(0, 0, 0, 15)",0.7516666666666667,745,0.9182839632277835,0.6040386303775241,0.23915343915343915,0.5871586775862488,0.8513257575757576,0.4811188811188811,0.653179190751445,0.9966740576496674,0.8113207547169812,0.14637305699481865
