n_estim,Kombinace rysů,délky úseku,Accuracy,Chyby,F míra stavu 0,F míra stavu 1,F míra stavu 2,F míra průměrná,Precision stavu 0,Precision stavu 1,Precision stavu 2,Recall stavu 0,Recall stavu 1,Recall stavu 2
5,"(1, 1, 1, 1, 1)","[[4, 6], [8, 10], [12, 14, 16], range(5, 17)]",0.8209876543209876,493,0.8250795093139482,0.8771573604060914,0.7932816537467701,0.8318395078222699,0.7400162999185004,0.968609865470852,0.8519888991674376,0.9322381930184805,0.8014842300556586,0.7421434327155519
10,"(1, 1, 1, 1, 1)","[[4, 6], [8, 10], [12, 14, 16], range(5, 17)]",0.8198983297022513,496,0.82358040745557,0.8937875751503006,0.7825692237857467,0.8333124021305393,0.7126781695423856,0.971677559912854,0.896049896049896,0.9753593429158111,0.8274582560296846,0.6946011281224819
15,"(1, 1, 1, 1, 1)","[[4, 6], [8, 10], [12, 14, 16], range(5, 17)]",0.8111837327523602,520,0.8203125,0.8747474747474747,0.7732610659439928,0.8227736802304891,0.7105263157894737,0.9600886917960089,0.8797533401849948,0.9702258726899384,0.8033395176252319,0.6897663174858985
20,"(1, 1, 1, 1, 1)","[[4, 6], [8, 10], [12, 14, 16], range(5, 17)]",0.8177196804647785,502,0.826048951048951,0.8790322580645161,0.781867145421903,0.8289827848451234,0.7191780821917808,0.9624724061810155,0.8824721377912867,0.9702258726899384,0.8089053803339518,0.701853344077357
25,"(1, 1, 1, 1, 1)","[[4, 6], [8, 10], [12, 14, 16], range(5, 17)]",0.8253449527959332,481,0.8274021352313167,0.8857431749241659,0.7970057243505064,0.8367170115019963,0.7299843014128728,0.9733333333333334,0.8786407766990292,0.9548254620123203,0.8126159554730983,0.7292506043513296
30,"(1, 1, 1, 1, 1)","[[4, 6], [8, 10], [12, 14, 16], range(5, 17)]",0.8242556281771968,484,0.8312829525483304,0.8846539618856569,0.7901565995525727,0.8353645046621866,0.7265745007680492,0.962882096069869,0.8883299798792756,0.971252566735113,0.8181818181818182,0.7115229653505237
35,"(1, 1, 1, 1, 1)","[[4, 6], [8, 10], [12, 14, 16], range(5, 17)]",0.8246187363834423,483,0.8259507829977628,0.8855421686746988,0.7966622749231445,0.8360517421985353,0.7319587628865979,0.9649890590809628,0.8754826254826255,0.9476386036960985,0.8181818181818182,0.7308622078968574
40,"(1, 1, 1, 1, 1)","[[4, 6], [8, 10], [12, 14, 16], range(5, 17)]",0.808641975308642,527,0.8152593227603944,0.8828282828282829,0.7679633867276888,0.8220169974387886,0.6997792494481236,0.9689578713968958,0.888771186440678,0.9763860369609856,0.8107606679035251,0.6760676873489122
45,"(1, 1, 1, 1, 1)","[[4, 6], [8, 10], [12, 14, 16], range(5, 17)]",0.8144517066085694,511,0.8212894850713977,0.8825910931174089,0.7768220914440923,0.826900889877633,0.7097980553477936,0.9710467706013363,0.8863636363636364,0.9743326488706365,0.8089053803339518,0.6913779210314263
50,"(1, 1, 1, 1, 1)","[[4, 6], [8, 10], [12, 14, 16], range(5, 17)]",0.826797385620915,477,0.8324561403508772,0.8862034239677744,0.7946308724832215,0.8377634789339576,0.7266462480857581,0.9691629955947136,0.8933601609657947,0.9743326488706365,0.8163265306122449,0.7155519742143432
55,"(1, 1, 1, 1, 1)","[[4, 6], [8, 10], [12, 14, 16], range(5, 17)]",0.8238925199709514,485,0.8314904909332154,0.8779011099899092,0.7925531914893617,0.8339815974708288,0.7303807303807304,0.9623893805309734,0.8807881773399014,0.9650924024640657,0.8070500927643784,0.7203867848509267
60,"(1, 1, 1, 1, 1)","[[4, 6], [8, 10], [12, 14, 16], range(5, 17)]",0.8286129266521424,472,0.8358340688437775,0.8848848848848849,0.7962550156041016,0.8389913231109213,0.7329721362229102,0.9608695652173913,0.8912175648702595,0.9722792607802875,0.8200371057513914,0.7195809830781628
65,"(1, 1, 1, 1, 1)","[[4, 6], [8, 10], [12, 14, 16], range(5, 17)]",0.8318809005083515,463,0.8377896613190731,0.8832997987927566,0.8035242290748899,0.8415378963955732,0.7401574803149606,0.9648351648351648,0.8862973760932945,0.9650924024640657,0.8144712430426716,0.7348912167606769
70,"(1, 1, 1, 1, 1)","[[4, 6], [8, 10], [12, 14, 16], range(5, 17)]",0.8108206245461147,521,0.8173987941429802,0.8848484848484849,0.7704918032786885,0.8242463607567179,0.7040059347181009,0.9711751662971175,0.8858638743455497,0.9743326488706365,0.8126159554730983,0.6817082997582594
75,"(1, 1, 1, 1, 1)","[[4, 6], [8, 10], [12, 14, 16], range(5, 17)]",0.8082788671023965,528,0.8146551724137931,0.8828282828282829,0.7679708826205641,0.8218181126208801,0.7020802377414561,0.9689578713968958,0.8819226750261233,0.9702258726899384,0.8107606679035251,0.6800966962127317
80,"(1, 1, 1, 1, 1)","[[4, 6], [8, 10], [12, 14, 16], range(5, 17)]",0.8271604938271605,476,0.8328131966116807,0.8799192734611504,0.7985927880386984,0.83710841937051,0.7360126083530338,0.9646017699115044,0.8789932236205228,0.9589322381930184,0.8089053803339518,0.7316680096696213
85,"(1, 1, 1, 1, 1)","[[4, 6], [8, 10], [12, 14, 16], range(5, 17)]",0.8068264342774146,532,0.8149420352082439,0.8799192734611504,0.7650822669104205,0.8199811918599383,0.7003690036900369,0.9646017699115044,0.883843717001056,0.9743326488706365,0.8089053803339518,0.6744560838033844
90,"(1, 1, 1, 1, 1)","[[4, 6], [8, 10], [12, 14, 16], range(5, 17)]",0.8257080610021786,480,0.8332600087989441,0.8796764408493428,0.7943009795191451,0.8357458097224774,0.729022324865281,0.9666666666666667,0.8875621890547264,0.9722792607802875,0.8070500927643784,0.7187751813053989
95,"(1, 1, 1, 1, 1)","[[4, 6], [8, 10], [12, 14, 16], range(5, 17)]",0.8213507625272332,492,0.8278580814717477,0.8830645161290323,0.787281683833408,0.8327347604780627,0.7219251336898396,0.9668874172185431,0.8860887096774194,0.9702258726899384,0.8126159554730983,0.7082997582594682
100,"(1, 1, 1, 1, 1)","[[4, 6], [8, 10], [12, 14, 16], range(5, 17)]",0.818082788671024,501,0.8256880733944955,0.8776541961577351,0.7838565022421524,0.8290662572647943,0.7186311787072244,0.9644444444444444,0.8837209302325582,0.9702258726899384,0.8051948051948052,0.7042707493956487
105,"(1, 1, 1, 1, 1)","[[4, 6], [8, 10], [12, 14, 16], range(5, 17)]",0.8126361655773421,516,0.8189655172413793,0.8853118712273642,0.773017319963537,0.8257649028107602,0.7057949479940565,0.967032967032967,0.8898216159496327,0.9753593429158111,0.8163265306122449,0.6833199033037872
110,"(1, 1, 1, 1, 1)","[[4, 6], [8, 10], [12, 14, 16], range(5, 17)]",0.8151779230210603,509,0.8239895697522817,0.8787878787878788,0.7776274244474515,0.826801624329204,0.7143933685003768,0.9645232815964523,0.8831967213114754,0.973305954825462,0.8070500927643784,0.6946011281224819
115,"(1, 1, 1, 1, 1)","[[4, 6], [8, 10], [12, 14, 16], range(5, 17)]",0.826797385620915,477,0.8336267605633803,0.8835341365461847,0.7946428571428571,0.8372679180841408,0.7295839753466872,0.962800875273523,0.8908908908908909,0.9722792607802875,0.8163265306122449,0.717163577759871
120,"(1, 1, 1, 1, 1)","[[4, 6], [8, 10], [12, 14, 16], range(5, 17)]",0.8249818445896877,482,0.8321616871704746,0.8812877263581489,0.7926720285969616,0.8353738140418617,0.7273425499231951,0.9626373626373627,0.8896690070210632,0.9722792607802875,0.8126159554730983,0.7147461724415793
125,"(1, 1, 1, 1, 1)","[[4, 6], [8, 10], [12, 14, 16], range(5, 17)]",0.8144517066085694,511,0.8218465539661899,0.8826479438314945,0.7758620689655172,0.8267855222544006,0.7111777944486122,0.9606986899563319,0.8878504672897196,0.973305954825462,0.8163265306122449,0.6889605157131345
130,"(1, 1, 1, 1, 1)","[[4, 6], [8, 10], [12, 14, 16], range(5, 17)]",0.8311546840958606,465,0.8371262829094155,0.8819374369323916,0.8031634446397188,0.8407423881605086,0.7403314917127072,0.9668141592920354,0.8830917874396135,0.9630390143737166,0.8107606679035251,0.7365028203062046
135,"(1, 1, 1, 1, 1)","[[4, 6], [8, 10], [12, 14, 16], range(5, 17)]",0.8090050835148874,526,0.8156424581005587,0.8844221105527639,0.7676120768526989,0.8225588818353405,0.7014042867701404,0.9649122807017544,0.8878306878306879,0.9743326488706365,0.8163265306122449,0.6760676873489122
140,"(1, 1, 1, 1, 1)","[[4, 6], [8, 10], [12, 14, 16], range(5, 17)]",0.8097312999273784,524,0.8175559380378657,0.8812877263581489,0.7689497716894977,0.8225978120285041,0.7037037037037037,0.9626373626373627,0.8872497365648051,0.9753593429158111,0.8126159554730983,0.6784850926672039
145,"(1, 1, 1, 1, 1)","[[4, 6], [8, 10], [12, 14, 16], range(5, 17)]",0.8057371096586783,535,0.8128205128205128,0.8846539618856569,0.7618608935974206,0.8197784561011967,0.6961932650073206,0.962882096069869,0.889247311827957,0.9763860369609856,0.8181818181818182,0.6663980660757454
150,"(1, 1, 1, 1, 1)","[[4, 6], [8, 10], [12, 14, 16], range(5, 17)]",0.8242556281771968,484,0.8297592997811816,0.8864321608040201,0.7908438061041293,0.8356784222297771,0.7231121281464531,0.9671052631578947,0.8926038500506586,0.973305954825462,0.8181818181818182,0.7099113618049959
155,"(1, 1, 1, 1, 1)","[[4, 6], [8, 10], [12, 14, 16], range(5, 17)]",0.8191721132897604,498,0.8265618173875054,0.8821752265861027,0.7834681042228212,0.8307350493988097,0.7193916349809886,0.9647577092511013,0.8852791878172589,0.971252566735113,0.8126159554730983,0.7026591458501209
160,"(1, 1, 1, 1, 1)","[[4, 6], [8, 10], [12, 14, 16], range(5, 17)]",0.8282498184458968,473,0.8348056537102474,0.8832997987927566,0.7973333333333333,0.8384795952787791,0.7325581395348837,0.9648351648351648,0.8889990089197225,0.9702258726899384,0.8144712430426716,0.7228041901692184
165,"(1, 1, 1, 1, 1)","[[4, 6], [8, 10], [12, 14, 16], range(5, 17)]",0.8100944081336238,523,0.8186126669538992,0.8790322580645161,0.7699316628701595,0.8225255292961916,0.7052709725315516,0.9624724061810155,0.8857442348008385,0.9753593429158111,0.8089053803339518,0.6809024979854955
170,"(1, 1, 1, 1, 1)","[[4, 6], [8, 10], [12, 14, 16], range(5, 17)]",0.8097312999273784,524,0.8186126669538992,0.8779011099899092,0.7695810564663024,0.8220316111367035,0.7052709725315516,0.9623893805309734,0.8848167539267016,0.9753593429158111,0.8070500927643784,0.6809024979854955
175,"(1, 1, 1, 1, 1)","[[4, 6], [8, 10], [12, 14, 16], range(5, 17)]",0.8151779230210603,509,0.8221549112938122,0.8828282828282829,0.7775260534662438,0.8275030825294464,0.7105459985041137,0.9689578713968958,0.8881987577639752,0.9753593429158111,0.8107606679035251,0.6913779210314263
180,"(1, 1, 1, 1, 1)","[[4, 6], [8, 10], [12, 14, 16], range(5, 17)]",0.830791575889615,466,0.8370436331255565,0.8835341365461847,0.8014121800529568,0.8406633165748993,0.7389937106918238,0.962800875273523,0.8858536585365854,0.9650924024640657,0.8163265306122449,0.7316680096696213
185,"(1, 1, 1, 1, 1)","[[4, 6], [8, 10], [12, 14, 16], range(5, 17)]",0.8238925199709514,485,0.8307017543859649,0.8812877263581489,0.7914055505819159,0.8344650104420098,0.725114854517611,0.9626373626373627,0.8902316213494461,0.9722792607802875,0.8126159554730983,0.7123287671232876
190,"(1, 1, 1, 1, 1)","[[4, 6], [8, 10], [12, 14, 16], range(5, 17)]",0.8184458968772694,500,0.8247063940843845,0.8841893252769386,0.7824909747292419,0.8304622313635216,0.7154716981132075,0.9669603524229075,0.8892307692307693,0.973305954825462,0.8144712430426716,0.6986301369863014
195,"(1, 1, 1, 1, 1)","[[4, 6], [8, 10], [12, 14, 16], range(5, 17)]",0.8198983297022513,496,0.8257839721254355,0.8866599799398195,0.7837471783295711,0.8320637101316087,0.7170953101361573,0.9650655021834061,0.891170431211499,0.973305954825462,0.8200371057513914,0.6994359387590653
200,"(1, 1, 1, 1, 1)","[[4, 6], [8, 10], [12, 14, 16], range(5, 17)]",0.8104575163398693,522,0.819672131147541,0.8787878787878788,0.77,0.8228200033118066,0.7068452380952381,0.9645232815964523,0.8832116788321168,0.9753593429158111,0.8070500927643784,0.6825141015310233
205,"(1, 1, 1, 1, 1)","[[4, 6], [8, 10], [12, 14, 16], range(5, 17)]",0.8275236020334059,475,0.8344370860927153,0.8810483870967742,0.7969791203909373,0.8374881978601424,0.731990704879938,0.9646799116997793,0.8881188118811881,0.9702258726899384,0.8107606679035251,0.7228041901692184
210,"(1, 1, 1, 1, 1)","[[4, 6], [8, 10], [12, 14, 16], range(5, 17)]",0.8228031953522149,488,0.830122591943958,0.8810483870967742,0.7894265232974911,0.8335325007794078,0.7236641221374046,0.9646799116997793,0.8890010090817356,0.973305954825462,0.8107606679035251,0.7099113618049959
215,"(1, 1, 1, 1, 1)","[[4, 6], [8, 10], [12, 14, 16], range(5, 17)]",0.8202614379084967,495,0.8277071459886015,0.8790322580645161,0.7865771812080536,0.8311055284203904,0.722264728385616,0.9624724061810155,0.8843058350100603,0.9691991786447639,0.8089053803339518,0.7082997582594682
220,"(1, 1, 1, 1, 1)","[[4, 6], [8, 10], [12, 14, 16], range(5, 17)]",0.8191721132897604,498,0.8261437908496732,0.8835341365461847,0.7830401443391971,0.8309060239116851,0.7176381529144588,0.962800875273523,0.889344262295082,0.973305954825462,0.8163265306122449,0.6994359387590653
225,"(1, 1, 1, 1, 1)","[[4, 6], [8, 10], [12, 14, 16], range(5, 17)]",0.8249818445896877,482,0.8315789473684211,0.8819374369323916,0.7930263746088512,0.835514252969888,0.7258805513016845,0.9668141592920354,0.8905622489959839,0.973305954825462,0.8107606679035251,0.7147461724415793
