Kombinace rysů,délky úseku,Accuracy,Chyby,F míra stavu 0,F míra stavu 1,F míra stavu 2,F míra průměrná,Precision stavu 0,Precision stavu 1,Precision stavu 2,Recall stavu 0,Recall stavu 1,Recall stavu 2
"(0, 0, 0, 0, 1)","(0, 0, 0, 5)",0.7510526315789474,946,0.7860452439356773,0.8588235294117647,0.07132667617689016,0.5720651498414441,0.8660660660660661,0.916116248348745,0.040257648953301126,0.719560878243513,0.8082750582750583,0.3125
"(0, 0, 0, 0, 1)","(0, 0, 0, 6)",0.7642105263157895,896,0.7957574109328257,0.8641072516758075,0.0717628705148206,0.5772091777078179,0.8744769874476988,0.9054916985951469,0.040998217468805706,0.7300399201596807,0.8263403263403264,0.2875
"(0, 0, 0, 0, 1)","(0, 0, 0, 7)",0.8026315789473685,750,0.8303287380699894,0.8880073237717424,0.10526315789473684,0.607866406578823,0.8857466063348416,0.9320948110185778,0.06157112526539278,0.781437125748503,0.8479020979020979,0.3625
"(0, 0, 0, 0, 1)","(0, 0, 0, 8)",0.8060526315789474,737,0.8342886920270974,0.8803418803418803,0.0823045267489712,0.5989783663726497,0.8729552889858233,0.9243589743589744,0.04926108374384237,0.7989021956087824,0.8403263403263403,0.25
"(0, 0, 0, 0, 1)","(0, 0, 0, 9)",0.8278947368421052,654,0.8570694087403599,0.8938650306748466,0.09777777777777778,0.6162374057309947,0.883881230116649,0.9436528497409327,0.05945945945945946,0.8318363273453094,0.8490675990675991,0.275
"(0, 0, 0, 0, 1)","(0, 0, 0, 10)",0.8315789473684211,640,0.8561169530648884,0.8930204206034745,0.12380952380952381,0.624315632492629,0.8807387862796834,0.9361022364217252,0.07647058823529412,0.8328343313373253,0.8537296037296037,0.325
"(0, 0, 0, 0, 1)","(0, 0, 0, 11)",0.8444736842105263,591,0.8695872372752596,0.8908536585365854,0.16711590296495957,0.6425189329256015,0.8827763496143959,0.9341432225063938,0.10652920962199312,0.8567864271457086,0.8513986013986014,0.3875
"(0, 0, 0, 0, 1)","(0, 0, 0, 12)",0.8486842105263158,575,0.8705108750632271,0.9056029232643118,0.09392265193370165,0.6233454834204135,0.8825641025641026,0.9483418367346939,0.06028368794326241,0.8587824351297405,0.8665501165501166,0.2125
"(0, 0, 0, 0, 1)","(0, 0, 0, 13)",0.8536842105263158,556,0.877576359572883,0.8942690775360098,0.11612903225806452,0.6293248231223192,0.8734552644587247,0.9431157078215902,0.0782608695652174,0.8817365269461078,0.8502331002331003,0.225
"(0, 0, 0, 0, 1)","(0, 0, 0, 14)",0.8631578947368421,520,0.8842315369261478,0.9097560975609756,0.10256410256410256,0.6321839123504086,0.8842315369261478,0.9539641943734015,0.06896551724137931,0.8842315369261478,0.8694638694638694,0.2
