Kombinace rysů,délky úseku,Accuracy,Chyby,F míra stavu 0,F míra stavu 1,F míra stavu 2,F míra průměrná,Precision stavu 0,Precision stavu 1,Precision stavu 2,Recall stavu 0,Recall stavu 1,Recall stavu 2
"(0, 0, 0, 0, 1)","(0, 0, 0, 5)",0.6880900508351488,859,0.7483417869683964,0.7280898876404495,0.5956204379562043,0.6906840375216835,0.6035242290748899,0.9230769230769231,0.7518427518427518,0.9845995893223819,0.601113172541744,0.4931506849315068
"(0, 0, 0, 0, 1)","(0, 0, 0, 6)",0.7095134350036311,800,0.7593032462391133,0.7650862068965517,0.6231742940603701,0.7158545823986784,0.6179123711340206,0.9125964010282777,0.7872078720787208,0.9845995893223819,0.6586270871985158,0.515713134568896
"(0, 0, 0, 0, 1)","(0, 0, 0, 7)",0.7283950617283951,748,0.7673107890499195,0.7707212055974165,0.6634844868735084,0.7338388271736148,0.6311258278145695,0.9179487179487179,0.8138173302107728,0.9784394250513347,0.6641929499072357,0.5600322320709106
"(0, 0, 0, 0, 1)","(0, 0, 0, 8)",0.7447349310094408,703,0.7741935483870968,0.8086866597724922,0.6806883365200764,0.754522848226555,0.6427118644067796,0.9135514018691588,0.836662749706228,0.973305954825462,0.725417439703154,0.5737308622078968
"(0, 0, 0, 0, 1)","(0, 0, 0, 9)",0.7588961510530138,664,0.7836835599505563,0.8247011952191236,0.6981222917669716,0.7688356823122171,0.6545079146593256,0.8903225806451613,0.8672248803827751,0.9763860369609856,0.7680890538033395,0.5842062852538276
"(0, 0, 0, 0, 1)","(0, 0, 0, 10)",0.770878721859114,631,0.7969735182849937,0.8248031496062992,0.7155702792238523,0.7791156490383818,0.6747330960854092,0.8784067085953878,0.8669724770642202,0.973305954825462,0.7773654916512059,0.6091861402095085
"(0, 0, 0, 0, 1)","(0, 0, 0, 11)",0.7745098039215687,621,0.8003391267486223,0.8186423505572442,0.7261794634597595,0.7817203135885421,0.6815884476534296,0.9017857142857143,0.8523344191096635,0.9691991786447639,0.7495361781076066,0.6325543916196615
"(0, 0, 0, 0, 1)","(0, 0, 0, 12)",0.7821350762527233,600,0.808106942647693,0.8207171314741036,0.7368421052631579,0.7885553931283181,0.6966542750929368,0.886021505376344,0.8527542372881356,0.9620123203285421,0.764378478664193,0.6486704270749396
"(0, 0, 0, 0, 1)","(0, 0, 0, 13)",0.785039941902687,592,0.8096069868995633,0.8257940327237728,0.7397888939880679,0.7917299712038014,0.7044072948328267,0.858,0.8592750533049041,0.9517453798767967,0.7959183673469388,0.6494762288477035
"(0, 0, 0, 0, 1)","(0, 0, 0, 14)",0.7872185911401598,586,0.8133102852203976,0.8214634146341463,0.7431996311664362,0.7926577770069935,0.7022388059701492,0.8662551440329218,0.8685344827586207,0.9661190965092402,0.7810760667903525,0.6494762288477035
"(0, 0, 0, 0, 1)","(0, 0, 0, 15)",0.7930283224400871,570,0.8208041958041958,0.8214971209213052,0.7502295684113865,0.7975102950456292,0.7146118721461188,0.8508946322067594,0.871931696905016,0.9640657084188912,0.7940630797773655,0.6583400483481063
"(0, 0, 0, 0, 1)","(0, 0, 0, 16)",0.7857661583151779,590,0.81877444589309,0.7975708502024291,0.7462821090581343,0.7875424683845512,0.7098718914845517,0.8775055679287305,0.8466257668711656,0.9671457905544147,0.7309833024118738,0.6672038678485093
"(0, 0, 0, 1, 0)","(4, 8, 12, 0)",0.7127814088598402,791,0.7978049810046433,0.6422222222222222,0.6511835640911121,0.6970702557726591,0.6774193548387096,0.8005540166204986,0.7304609218436874,0.9702258726899384,0.536178107606679,0.5874294923448832
"(0, 0, 0, 1, 0)","(4, 8, 14, 0)",0.7233115468409586,762,0.8045588856057408,0.6577777777777778,0.6636891469405984,0.708675270108039,0.6831541218637993,0.8199445983379502,0.7444889779559118,0.9784394250513347,0.549165120593692,0.5987107171635777
"(0, 0, 0, 1, 0)","(4, 8, 16, 0)",0.7127814088598402,791,0.7938230383973289,0.6592920353982301,0.6467391304347826,0.6999514014101139,0.6687763713080169,0.8164383561643835,0.7383660806618407,0.9763860369609856,0.5528756957328386,0.5753424657534246
"(0, 0, 0, 1, 0)","(4, 10, 12, 0)",0.7530864197530864,680,0.7974683544303798,0.7980952380952381,0.6800766283524904,0.7585467402927026,0.6769340974212035,0.8199608610567515,0.8382526564344747,0.9702258726899384,0.7773654916512059,0.572119258662369
"(0, 0, 0, 1, 0)","(4, 10, 14, 0)",0.7610748002904866,658,0.8043937473595268,0.8060548722800378,0.6890595009596929,0.7665027068664192,0.6834170854271356,0.8223938223938224,0.8517200474495848,0.9774127310061602,0.7903525046382189,0.5785656728444802
"(0, 0, 0, 1, 0)","(4, 10, 16, 0)",0.7883079157588961,583,0.8183788469874296,0.8437217705510388,0.725883476599809,0.7959946980460925,0.7081770442610653,0.8221830985915493,0.8909730363423212,0.9691991786447639,0.8664192949907236,0.6124093473005641
"(0, 0, 0, 1, 0)","(4, 0, 12, 0)",0.7527233115468409,681,0.7974683544303798,0.7921951219512195,0.6833885470894463,0.7576840078236818,0.6769340974212035,0.8353909465020576,0.8279816513761468,0.9702258726899384,0.7532467532467533,0.5817888799355359
"(0, 0, 0, 1, 0)","(4, 0, 14, 0)",0.7472766884531591,696,0.8042194092827004,0.775092936802974,0.6673132880698351,0.7488752113851698,0.6826647564469914,0.776536312849162,0.8380024360535931,0.9784394250513347,0.7736549165120594,0.5543916196615633
