Kombinace rysů,délky úseku,Accuracy,Chyby,F míra stavu 0,F míra stavu 1,F míra stavu 2,F míra průměrná,Precision stavu 0,Precision stavu 1,Precision stavu 2,Recall stavu 0,Recall stavu 1,Recall stavu 2
"(0, 0, 0, 0, 1)","(0, 0, 0, 5)",0.9095925297113752,213,0.9475409836065574,0.9258576171154556,0.24561403508771928,0.7063375452699107,0.9807692307692307,0.9372666168782674,0.15789473684210525,0.9164904862579282,0.9147230320699709,0.5526315789473685
"(0, 0, 0, 0, 1)","(0, 0, 0, 6)",0.9095925297113752,213,0.9474835886214442,0.9248982611912689,0.2983425414364641,0.7235747970830592,0.981859410430839,0.9391435011269722,0.1888111888111888,0.9154334038054969,0.9110787172011662,0.7105263157894737
"(0, 0, 0, 0, 1)","(0, 0, 0, 7)",0.916383701188455,197,0.9433131535498074,0.9313868613138686,0.33548387096774196,0.736727961943806,0.983926521239954,0.9327485380116959,0.2222222222222222,0.9059196617336153,0.9300291545189504,0.6842105263157895
"(0, 0, 0, 0, 1)","(0, 0, 0, 8)",0.9422750424448217,136,0.9626825310978907,0.954512105649303,0.4233576642335766,0.7801841003269234,0.9856035437430787,0.9608567208271788,0.29292929292929293,0.9408033826638478,0.9482507288629738,0.7631578947368421
"(0, 0, 0, 0, 1)","(0, 0, 0, 9)",0.9448217317487266,130,0.9686147186147186,0.9580573951434879,0.3972602739726027,0.7746441292436029,0.9922394678492239,0.9673105497771174,0.26851851851851855,0.9460887949260042,0.9489795918367347,0.7631578947368421
"(0, 0, 0, 0, 1)","(0, 0, 0, 10)",0.9448217317487266,130,0.9691725256895619,0.9582871908453304,0.4155844155844156,0.7810147107064359,0.9922480620155039,0.9708302169035153,0.27586206896551724,0.9471458773784355,0.9460641399416909,0.8421052631578947
"(0, 0, 0, 0, 1)","(0, 0, 0, 11)",0.9456706281833617,128,0.9681253376553215,0.9572901325478645,0.4413793103448276,0.7889315935160045,0.9900552486187846,0.9672619047619048,0.29906542056074764,0.9471458773784355,0.9475218658892128,0.8421052631578947
"(0, 0, 0, 0, 1)","(0, 0, 0, 12)",0.9422750424448217,136,0.9641693811074918,0.9544117647058824,0.4533333333333333,0.7906381597155692,0.9910714285714286,0.9629080118694362,0.30357142857142855,0.9386892177589852,0.9460641399416909,0.8947368421052632
"(0, 0, 0, 0, 1)","(0, 0, 0, 13)",0.9431239388794567,134,0.9707792207792207,0.9552349241583425,0.422360248447205,0.7827914644615893,0.9944567627494457,0.9699474079639369,0.2764227642276423,0.9482029598308668,0.9409620991253644,0.8947368421052632
"(0, 0, 0, 0, 1)","(0, 0, 0, 14)",0.9363327674023769,150,0.9623978201634877,0.9523457702253417,0.4,0.7715811967962765,0.9932508436445444,0.9655430711610486,0.25757575757575757,0.9334038054968288,0.9395043731778425,0.8947368421052632
"(0, 0, 0, 0, 1)","(0, 0, 0, 15)",0.9388794567062818,144,0.9657794676806084,0.9526977087952697,0.4121212121212121,0.7768661295323634,0.9932960893854749,0.9662668665667167,0.2677165354330709,0.9397463002114165,0.9395043731778425,0.8947368421052632
"(0, 0, 0, 0, 1)","(0, 0, 0, 16)",0.9308149405772496,163,0.9600874794969929,0.9467849223946785,0.384180790960452,0.7636843976173745,0.9943374858437146,0.9602698650674663,0.2446043165467626,0.9281183932346723,0.9336734693877551,0.8947368421052632
"(0, 0, 0, 1, 0)","(4, 8, 12, 0)",0.8051782682512734,459,0.9670212765957447,0.8155998304366257,0.10993657505285412,0.6308525606950748,0.9732334047109208,0.9746707193515705,0.059770114942528735,0.9608879492600423,0.7011661807580175,0.6842105263157895
"(0, 0, 0, 1, 0)","(4, 8, 14, 0)",0.8030560271646859,464,0.9612732095490716,0.8149089368911479,0.10300429184549356,0.626395479428571,0.9648562300319489,0.9726996966632963,0.056074766355140186,0.9577167019027484,0.7011661807580175,0.631578947368421
"(0, 0, 0, 1, 0)","(4, 8, 16, 0)",0.7915959252971138,491,0.9518599562363238,0.8180666948079358,0.10097087378640776,0.6236325082768891,0.9863945578231292,0.9719157472417251,0.05450733752620545,0.919661733615222,0.706268221574344,0.6842105263157895
"(0, 0, 0, 1, 0)","(4, 10, 12, 0)",0.8077249575551783,453,0.9701173959445037,0.8177589852008457,0.11416490486257928,0.6340137620026428,0.9795258620689655,0.973816717019134,0.06206896551724138,0.9608879492600423,0.7048104956268222,0.7105263157894737
"(0, 0, 0, 1, 0)","(4, 10, 14, 0)",0.8098471986417657,448,0.9689507494646681,0.8225399495374264,0.1072961373390558,0.63292894544705,0.9815618221258134,0.9721669980119284,0.05841121495327103,0.9566596194503171,0.7128279883381924,0.6578947368421053
"(0, 0, 0, 1, 0)","(4, 10, 16, 0)",0.7920203735144312,490,0.9518599562363238,0.8184121621621622,0.10465116279069768,0.6249744270630612,0.9863945578231292,0.9728915662650602,0.056485355648535567,0.919661733615222,0.706268221574344,0.7105263157894737
"(0, 0, 0, 1, 0)","(4, 0, 12, 0)",0.8098471986417657,448,0.9716729021913415,0.8199072121467735,0.1148936170212766,0.6354912437864639,0.9827027027027027,0.972972972972973,0.0625,0.9608879492600423,0.7084548104956269,0.7105263157894737
"(0, 0, 0, 1, 0)","(4, 0, 14, 0)",0.8111205432937182,445,0.9715512614063339,0.8233319345362988,0.1072961373390558,0.6340597777605629,0.9869138495092693,0.9703264094955489,0.05841121495327103,0.9566596194503171,0.7150145772594753,0.6578947368421053
"(0, 0, 0, 1, 0)","(4, 0, 16, 0)",0.7750424448217318,530,0.9518599562363238,0.7979363714531384,0.1003584229390681,0.6167182502095101,0.9863945578231292,0.9727463312368972,0.05384615384615385,0.919661733615222,0.6763848396501457,0.7368421052631579
"(0, 0, 0, 1, 0)","(6, 8, 12, 0)",0.7941426146010186,485,0.965771458662454,0.7982758620689655,0.11359026369168357,0.6258791948077009,0.9622245540398741,0.9767932489451476,0.06153846153846154,0.9693446088794926,0.6749271137026239,0.7368421052631579
"(0, 0, 0, 1, 0)","(6, 8, 14, 0)",0.8616298811544991,326,0.9662802950474183,0.8751007252215954,0.16265060240963855,0.668010540892884,0.9632352941176471,0.9783783783783784,0.09183673469387756,0.9693446088794926,0.7915451895043731,0.7105263157894737
"(0, 0, 0, 1, 0)","(6, 8, 16, 0)",0.8353140916808149,388,0.9523809523809523,0.8669910786699108,0.13842482100238662,0.6525989506844166,0.9875141884222475,0.9771480804387569,0.07611548556430446,0.919661733615222,0.7791545189504373,0.7631578947368421
"(0, 0, 0, 1, 0)","(6, 10, 12, 0)",0.8030560271646859,464,0.9744680851063829,0.8085287846481877,0.11498973305954825,0.6326622009380396,0.9807280513918629,0.9743062692702981,0.062360801781737196,0.9682875264270613,0.6909620991253644,0.7368421052631579
"(0, 0, 0, 1, 0)","(6, 10, 14, 0)",0.8612054329371817,327,0.965771458662454,0.8745461879790238,0.16766467065868262,0.6693274391000535,0.9622245540398741,0.979223125564589,0.0945945945945946,0.9693446088794926,0.7900874635568513,0.7368421052631579
"(0, 0, 0, 1, 0)","(6, 10, 16, 0)",0.8331918505942275,393,0.950082281952825,0.8664230613073488,0.14084507042253522,0.6524501378942363,0.9874572405929305,0.9780018331805683,0.07731958762886598,0.9154334038054969,0.7776967930029155,0.7894736842105263
"(0, 0, 0, 1, 0)","(6, 0, 12, 0)",0.8017826825127334,467,0.9760255727224294,0.8066581306017926,0.11382113821138211,0.632168280511868,0.9838882921589689,0.9732234809474768,0.06167400881057269,0.9682875264270613,0.6887755102040817,0.7368421052631579
