Kombinace rysů,délky úseku,Accuracy,Chyby,F míra stavu 0,F míra stavu 1,F míra stavu 2,F míra průměrná,Precision stavu 0,Precision stavu 1,Precision stavu 2,Recall stavu 0,Recall stavu 1,Recall stavu 2
"(1, 1, 0, 1, 0)","(4, 10, 12, 0)",0.85,-450,0.9203129527673138,0.7655502392344498,0.7495621716287215,0.811808454543495,0.9641772920461446,0.7766990291262136,0.6822529224229543,0.8802660753880266,0.7547169811320755,0.8316062176165803
"(1, 1, 0, 1, 0)","(4, 10, 14, 0)",0.8556666666666667,-433,0.9268854346574554,0.7598566308243727,0.7566607460035524,0.8144676038284602,0.9640718562874252,0.7699757869249395,0.6968375136314068,0.8924611973392461,0.75,0.8277202072538861
"(1, 1, 0, 1, 0)","(4, 10, 16, 0)",0.861,-417,0.9292753623188406,0.7622461170848268,0.7717454757734968,0.8210889850590547,0.9738760631834751,0.7723970944309927,0.7024442082890542,0.8885809312638581,0.7523584905660378,0.8562176165803109
"(1, 1, 0, 1, 0)","(4, 0, 12, 0)",0.8503333333333334,-449,0.9225880993645291,0.7553956834532374,0.75,0.8093279276059221,0.9632086851628469,0.7682926829268293,0.6856223175965666,0.8852549889135255,0.7429245283018868,0.8277202072538861
"(1, 1, 0, 1, 0)","(4, 0, 14, 0)",0.8493333333333334,-452,0.9219569015725102,0.754406580493537,0.7510204081632653,0.8091279634097709,0.9711656441717792,0.7517564402810304,0.6829268292682927,0.8774944567627494,0.7570754716981132,0.8341968911917098
"(1, 1, 0, 1, 0)","(4, 0, 16, 0)",0.856,-432,0.9282822440717178,0.7511848341232228,0.7608951707891637,0.8134540829947015,0.9703748488512697,0.7547619047619047,0.6976241900647948,0.8896895787139689,0.7476415094339622,0.8367875647668394
"(1, 1, 0, 1, 0)","(6, 8, 12, 0)",0.8516666666666667,-445,0.9239664642960393,0.7511848341232228,0.7542722451384797,0.8098078478525806,0.965558912386707,0.7547619047619047,0.6918918918918919,0.885809312638581,0.7476415094339622,0.8290155440414507
"(1, 1, 0, 1, 0)","(6, 8, 14, 0)",0.879,-363,0.9316338354577057,0.8300220750551877,0.7953714981729598,0.8523424695619509,0.9757281553398058,0.7800829875518672,0.7505747126436781,0.8913525498891353,0.8867924528301887,0.8458549222797928
"(1, 1, 0, 1, 0)","(6, 8, 16, 0)",0.8673333333333333,-398,0.9340627699395335,0.7743467933491687,0.7762611275964392,0.8282235636283805,0.9718394248052726,0.7799043062200957,0.7163198247535597,0.8991130820399114,0.7688679245283019,0.8471502590673575
"(1, 1, 0, 1, 0)","(6, 10, 12, 0)",0.85,-450,0.9248554913294798,0.7421236872812136,0.7510398098633393,0.8060063294913441,0.966183574879227,0.7344110854503464,0.6937431394072447,0.8869179600886918,0.75,0.8186528497409327
"(1, 1, 0, 1, 0)","(6, 10, 14, 0)",0.85,-450,0.920846622209336,0.7604290822407628,0.7511682242990654,0.8108146429163879,0.9653495440729484,0.7686746987951807,0.6840425531914893,0.8802660753880266,0.7523584905660378,0.832901554404145
"(1, 1, 0, 1, 0)","(6, 10, 16, 0)",0.8826666666666667,-352,0.9332948310713255,0.8342728297632469,0.8024242424242424,0.8566639677529383,0.974080771549126,0.7991360691144709,0.7539863325740319,0.8957871396895787,0.8726415094339622,0.8575129533678757
"(1, 1, 0, 1, 0)","(6, 0, 12, 0)",0.872,-384,0.9190130624092888,0.8565217391304348,0.781651376146789,0.8523953925621709,0.9646556977452773,0.7943548387096774,0.7404403244495944,0.8774944567627494,0.9292452830188679,0.8277202072538861
"(1, 1, 0, 1, 0)","(6, 0, 14, 0)",0.8483333333333334,-455,0.9219201850780798,0.7491082045184304,0.7477954144620811,0.8062746013528638,0.9637243047158404,0.7553956834532374,0.6846071044133477,0.8835920177383592,0.7429245283018868,0.8238341968911918
"(1, 1, 0, 1, 0)","(6, 0, 16, 0)",0.86,-420,0.9308649117732137,0.7584597432905484,0.7663107947805456,0.8185451499481026,0.9733817301875378,0.7505773672055427,0.7067833698030634,0.8919068736141907,0.7665094339622641,0.8367875647668394
"(1, 1, 0, 1, 0)","(0, 8, 12, 0)",0.8506666666666667,-448,0.9237410071942446,0.7485242030696576,0.7508939213349225,0.8077197105329416,0.9605026929982047,0.7494089834515366,0.695364238410596,0.8896895787139689,0.7476415094339622,0.8160621761658031
"(1, 1, 0, 1, 0)","(0, 8, 14, 0)",0.879,-363,0.9291066282420749,0.8381374722838137,0.7948402948402948,0.8540281317887279,0.9675870348139256,0.7907949790794979,0.7558411214953271,0.893569844789357,0.8915094339622641,0.8380829015544041
"(1, 1, 0, 1, 0)","(0, 8, 16, 0)",0.8863333333333333,-341,0.9355581127733027,0.8366445916114791,0.8084054388133498,0.8602027143993771,0.972488038277512,0.7863070539419087,0.7730496453900709,0.9013303769401331,0.8938679245283019,0.8471502590673575
"(1, 1, 0, 1, 0)","(0, 10, 12, 0)",0.8536666666666667,-439,0.9241019698725377,0.763807285546416,0.7554507955215085,0.8144533503134874,0.9678398058252428,0.7611241217798594,0.692972972972973,0.8841463414634146,0.7665094339622641,0.8303108808290155
"(1, 1, 0, 1, 0)","(0, 10, 14, 0)",0.858,-426,0.9290060851926978,0.7508854781582054,0.7673325499412456,0.815741371097383,0.9732847601700061,0.75177304964539,0.7021505376344086,0.8885809312638581,0.75,0.8458549222797928
"(1, 1, 0, 1, 0)","(0, 10, 16, 0)",0.863,-411,0.9310344827586207,0.7635933806146572,0.7718040621266428,0.8221439751666403,0.9665871121718377,0.7654028436018957,0.7161862527716186,0.8980044345898004,0.7617924528301887,0.8367875647668394
"(1, 1, 0, 1, 0)","(0, 0, 12, 0)",0.812,-564,0.8869100623330365,0.7511737089201878,0.6992692523889825,0.7791176745474022,0.954632587859425,0.7476635514018691,0.6176762661370407,0.8281596452328159,0.7547169811320755,0.805699481865285
"(1, 1, 0, 1, 0)","(0, 0, 14, 0)",0.8153333333333334,-554,0.8926453143534994,0.7432590855803048,0.7030985915492958,0.7796676638276999,0.9598214285714286,0.7389277389277389,0.6221335992023929,0.8342572062084257,0.7476415094339622,0.8082901554404145
"(1, 1, 0, 1, 0)","(0, 0, 16, 0)",0.8463333333333334,-461,0.9189345686160972,0.7532163742690059,0.7451212300413956,0.8057573909754995,0.9618181818181818,0.7470997679814385,0.6855277475516867,0.8797117516629712,0.7594339622641509,0.8160621761658031
