Accuracy,Chyby,F míra stavu 0,F míra stavu 1,F míra stavu 2,F míra průměrná,Precision stavu 0,Precision stavu 1,Precision stavu 2,Recall stavu 0,Recall stavu 1,Recall stavu 2
0.8786624203821656,381.0,0.9081399150049035,0.885193982581156,0.8283963227783453,0.8739100734548017,0.8741346758967904,0.9163934426229509,0.8618490967056323,0.9448979591836735,0.8560490045941807,0.7974434611602753
0.609667673716012,1292.0,0.4589295177530472,0.6258205689277899,0.7107843137254902,0.5985114668021091,0.3531810766721044,0.7688172043010753,0.7538994800693241,0.6550680786686838,0.5276752767527675,0.6723338485316847
0.7860631716053402,657.0,0.7803680981595092,0.7313237221494102,0.8050443081117927,0.7722453761402374,0.6843615494978479,0.8181818181818182,0.8839820359281437,0.9077069457659372,0.6611374407582938,0.7390488110137672
0.9392105263157895,231.0,0.9435621793305644,0.9559381383133937,0.0,0.633166772547986,0.9243657252273815,0.9573348918760959,0.0,0.9635728542914171,0.9545454545454546,0.0
0.8842155009451795,245.0,0.9202324352879028,0.8515406162464986,0.8566153846153847,0.8761294787165953,0.8970133882595263,0.8760806916426513,0.8721804511278195,0.9446854663774403,0.8283378746594006,0.841596130592503
0.5844900422450211,1377.0,0.629901179470832,0.5832583258325833,0.5252100840336135,0.5794565297790095,0.4972320080523402,0.5192307692307693,0.8890469416785206,0.8591304347826086,0.6652977412731006,0.3726893261776983
0.8781979977753059,438.0,0.8996746203904555,0.8981481481481481,0.8416666666666667,0.8798298117350901,0.9232053422370617,0.8960739030023095,0.8133235724743777,0.8773135906927552,0.9002320185614849,0.8720565149136578
0.9753820033955858,58.0,0.9745454545454545,0.9818585708996668,0.7906976744186046,0.915700566621242,0.958120531154239,0.9977426636568849,0.7083333333333334,0.9915433403805497,0.9664723032069971,0.8947368421052632
0.8798346619427222,407.0,0.8998618784530387,0.9098651525904897,0.8392061563385986,0.8829777291273757,0.9073816155988857,0.9276410998552822,0.8222222222222222,0.8924657534246575,0.8927576601671309,0.8569065343258891
0.8115338882282996,634.0,0.8848783155592015,0.7098865478119936,0.7338051170386499,0.7761899934699482,0.8610963278339542,0.5601023017902813,0.9587482219061166,0.9100112485939258,0.9690265486725663,0.5943562610229277
