Accuracy,Chyby,F míra stavu 0,F míra stavu 1,F míra stavu 2,F míra průměrná,Precision stavu 0,Precision stavu 1,Precision stavu 2,Recall stavu 0,Recall stavu 1,Recall stavu 2
0.8792993630573248,379.0,0.9082687338501292,0.8873128447596532,0.827154046997389,0.8742452085357239,0.8646986469864698,0.913961038961039,0.8819599109131403,0.9564625850340136,0.8621745788667687,0.7787610619469026
0.5652567975830816,1439.0,0.46606139213143105,0.576366184026156,0.6602031394275162,0.5675435718617011,0.326271186440678,0.7849872773536896,0.819954128440367,0.8154311649016641,0.45535055350553505,0.5525502318392581
0.7616411592315206,732.0,0.7676282051282052,0.6998754669987547,0.7738304607808653,0.7471113776359418,0.6629757785467129,0.7375328083989501,0.8835341365461847,0.9115128449096099,0.6658767772511849,0.688360450563204
0.94,228.0,0.945691527878349,0.9561351511558981,0.0,0.6339422263447491,0.9158485273492286,0.9728588661037394,0.0,0.9775449101796407,0.9399766899766899,0.0
0.8568052930056711,303.0,0.8917966784096628,0.8543417366946778,0.8125408229915089,0.8528930793652831,0.831924882629108,0.8789625360230547,0.8835227272727273,0.9609544468546638,0.8310626702997275,0.7521160822249093
0.5787567893783947,1396.0,0.6207970112079702,0.5958646616541353,0.5136054421768708,0.576755705012992,0.48351115421920465,0.5493934142114385,0.8948148148148148,0.8669565217391304,0.6509240246406571,0.3601669648181276
0.8765294771968855,444.0,0.8973404255319148,0.9115341545352743,0.8333989759747932,0.8807578520139941,0.9026217228464419,0.8809523809523809,0.8363636363636363,0.8921205711263882,0.9443155452436195,0.8304552590266876
0.9787775891341256,50.0,0.9801462904911181,0.9855929072774289,0.7472527472527473,0.9043306483404314,0.96900826446281,0.9992509363295881,0.6415094339622641,0.9915433403805497,0.9723032069970845,0.8947368421052632
0.8810156480661352,403.0,0.8941096356826694,0.9147609147609148,0.8446115288220551,0.8844940264218798,0.8889641164522681,0.9103448275862069,0.8531645569620253,0.8993150684931507,0.9192200557103064,0.8362282878411911
0.8139120095124851,626.0,0.885396911406123,0.7287853577371048,0.7258855585831062,0.7800226092421113,0.8541557762676425,0.584,0.9500713266761769,0.9190101237345332,0.9690265486725663,0.5873015873015873
