Accuracy,Chyby,F míra stavu 0,F míra stavu 1,F míra stavu 2,F míra průměrná,Precision stavu 0,Precision stavu 1,Precision stavu 2,Recall stavu 0,Recall stavu 1,Recall stavu 2
0.6764331210191082,1016.0,0.7531402204562933,0.14488636363636365,0.7211940298507463,0.539740204647801,0.6042780748663101,1.0,0.9179331306990881,0.9993197278911564,0.0781010719754977,0.5939036381514258
0.27129909365558913,2412.0,0.3542336548767417,0.00881704628949302,0.3025540275049116,0.22186824289038212,0.21523933572126344,1.0,0.9914163090128756,1.0,0.004428044280442804,0.178516228748068
0.4542494301530446,1676.0,0.6335365853658537,0.4478632478632479,0.1111111111111111,0.3975036481134042,0.4661283086585913,0.3502673796791444,1.0,0.9885823025689819,0.6208530805687204,0.058823529411764705
0.5273684210526316,1796.0,0.7063799788508989,0.0,0.0,0.23545999295029962,0.5460490463215258,0.0,0.0,1.0,0.0,0.0
0.6304347826086957,782.0,0.7125193199381762,0.4849699398797595,0.508296943231441,0.5685954010164589,0.553421368547419,0.9166666666666666,0.9150943396226415,1.0,0.329700272479564,0.3518742442563482
0.37869643934821967,2059.0,0.5532766383191596,0.30736842105263157,0.0035714285714285713,0.2880721626477399,0.3883426966292135,0.31533477321814257,1.0,0.9617391304347827,0.2997946611909651,0.0017889087656529517
0.743047830923248,924.0,0.8060540540540541,0.32950191570881227,0.7061124694376528,0.6138894797335064,0.681784930504755,0.945054945054945,0.9364461738002594,0.9857218402961396,0.19953596287703015,0.5667189952904239
0.43166383701188454,1339.0,0.6544448287789693,0.06896551724137931,0.11,0.2778034486734495,0.4863753213367609,1.0,0.06077348066298342,1.0,0.03571428571428571,0.5789473684210527
0.656923531148509,1162.0,0.7261663286004056,0.08255659121171771,0.733044733044733,0.5139225509522855,0.5764895330112721,0.9393939393939394,0.8758620689655172,0.9808219178082191,0.04317548746518106,0.630272952853598
0.6956004756242569,1024.0,0.7780701754385965,0.4068965517241379,0.5642317380352645,0.5830661550659997,0.6376707404744788,0.921875,0.986784140969163,0.9977502812148481,0.2610619469026549,0.3950617283950617
