Accuracy,Chyby,F míra stavu 0,F míra stavu 1,F míra stavu 2,F míra průměrná,Precision stavu 0,Precision stavu 1,Precision stavu 2,Recall stavu 0,Recall stavu 1,Recall stavu 2
0.6213375796178344,1189.0,0.7357357357357357,0.0,0.5898221949724096,0.44185264356938175,0.5819477434679335,0.0,0.7833876221498371,1.0,0.0,0.4729596853490659
0.23323262839879155,2538.0,0.3429312581063554,0.0,0.1574468085106383,0.16679268887233123,0.20695053224796495,0.0,0.9568965517241379,1.0,0.0,0.08578052550231839
0.45327254965809183,1679.0,0.5565862708719852,0.0,0.35130970724191063,0.3026319927046319,0.3857457751653196,0.0,0.9799426934097422,0.9990485252140818,0.0,0.21401752190237797
0.5273684210526316,1796.0,0.7288597926895799,0.0,0.0,0.24295326422985997,0.5733905579399141,0.0,0.0,1.0,0.0,0.0
0.5340264650283554,986.0,0.6588067166845302,0.0,0.3902439024390244,0.3496835397078515,0.4912093766648908,0.0,0.8702928870292888,1.0,0.0,0.25151148730350664
0.35063367531683765,2152.0,0.5160270880361174,0.0,0.022209234365867914,0.1794121074673284,0.34847560975609754,0.0,0.5588235294117647,0.9939130434782608,0.0,0.011329755515802028
0.6868743047830923,1126.0,0.776248202177933,0.0,0.6135163674762407,0.4632548565513912,0.634744623655914,0.0,0.9370967741935484,0.9989423585404548,0.0,0.45604395604395603
0.4095925297113752,1391.0,0.6882502728264823,0.0,0.06429780033840947,0.2508493577216306,0.5246810870770937,0.0,0.034358047016274866,1.0,0.0,0.5
0.6206082078535577,1285.0,0.7141803883017941,0.0,0.6532460996477101,0.4558088293165014,0.5569183595247221,0.0,0.8341902313624678,0.9952054794520548,0.0,0.5368072787427626
0.6346611177170036,1229.0,0.7460117548278757,0.0,0.47354497354497355,0.40651890945761643,0.5951105157401205,0.0,0.9470899470899471,0.999437570303712,0.0,0.31569664902998235
