Accuracy,Chyby,F míra stavu 0,F míra stavu 1,F míra stavu 2,F míra průměrná,Precision stavu 0,Precision stavu 1,Precision stavu 2,Recall stavu 0,Recall stavu 1,Recall stavu 2
0.7570063694267516,763.0,0.8610696145802211,0.699288256227758,0.6003316749585407,0.72022984858884,0.7677144379328716,0.8343949044585988,0.6856060606060606,0.9802721088435374,0.6018376722817764,0.5339233038348082
0.3531722054380665,2141.0,0.4299390774586597,0.1782693558880937,0.38635547576301615,0.33152130303658983,0.3017715332926084,0.7527472527472527,0.3608316566063045,0.7473524962178517,0.1011070110701107,0.41576506955177744
0.6935851514164767,941.0,0.7150997150997151,0.6478494623655914,0.6833976833976834,0.6821156202876631,0.5714285714285714,0.7484472049689441,0.8921370967741935,0.9552806850618458,0.5710900473933649,0.5538172715894869
0.49973684210526315,1901.0,0.934071464519376,0.0488914155770324,0.0,0.3276542933654694,0.9421319796954315,1.0,0.0,0.9261477045908184,0.02505827505827506,0.0
0.7665406427221172,494.0,0.8334089877439855,0.7638036809815951,0.6608569353667393,0.7526898680307733,0.7166276346604216,0.8736842105263158,0.8272727272727273,0.9956616052060737,0.6784741144414169,0.5501813784764208
0.5410380205190103,1521.0,0.6030511516601854,0.4883116883116883,0.4747514910536779,0.5220381103418505,0.45964432284541723,0.6643109540636042,0.7124105011933174,0.8765217391304347,0.3860369609856263,0.3559928443649374
0.803392658509455,707.0,0.877742946708464,0.7251995438996579,0.6928044280442804,0.7652489728841342,0.8067375886524822,0.7130044843049327,0.8400447427293065,0.9624537281861449,0.7378190255220418,0.5894819466248038
0.4168081494057725,1374.0,0.9811122770199371,0.020202020202020204,0.04647887323943662,0.34926439015379795,0.9739583333333334,1.0,0.023878437047756874,0.9883720930232558,0.01020408163265306,0.868421052631579
0.7942131679952761,697.0,0.8632162661737524,0.7916102841677943,0.686829268292683,0.7805519395447432,0.7844344904815229,0.7697368421052632,0.8370986920332937,0.9595890410958904,0.8147632311977716,0.5822994210090985
0.7612960760998811,803.0,0.8519494204425712,0.6929133858267716,0.6226138032305433,0.7224922031666287,0.8012884043607532,0.7048054919908466,0.6996699669966997,0.9094488188976378,0.6814159292035398,0.5608465608465608
