Accuracy,Chyby,F míra stavu 0,F míra stavu 1,F míra stavu 2,F míra průměrná,Precision stavu 0,Precision stavu 1,Precision stavu 2,Recall stavu 0,Recall stavu 1,Recall stavu 2
0.85,471.0,0.8827543424317618,0.879746835443038,0.7700892857142857,0.8441968211963617,0.8112884834663626,0.9099836333878887,0.8903225806451613,0.9680272108843537,0.8514548238897397,0.6784660766961652
0.5619335347432024,1450.0,0.464,0.6013544018058691,0.6334975369458128,0.566283979583894,0.32147024504084015,0.7744186046511627,0.873641304347826,0.8335854765506808,0.4915129151291513,0.49690880989180836
0.742103549332465,792.0,0.7469418960244648,0.710828025477707,0.7464429040496169,0.7347376085172629,0.6242811501597444,0.768595041322314,0.89501312335958,0.9295908658420552,0.6611374407582938,0.6401752190237797
0.9381578947368421,235.0,0.944578313253012,0.9539375928677564,0.0,0.6328386353735894,0.9133271202236719,0.9733171619163129,0.0,0.9780439121756487,0.9353146853146853,0.0
0.8431001890359168,332.0,0.8819206271435571,0.8465753424657534,0.7871321013004792,0.8385426903032632,0.8042895442359249,0.8512396694214877,0.9069400630914827,0.9761388286334056,0.8419618528610354,0.6952841596130592
0.5506940253470127,1489.0,0.6184049079754601,0.5569176882661997,0.44833782569631625,0.541220140645992,0.4777251184834123,0.4854961832061069,0.9089253187613844,0.8765217391304347,0.6529774127310062,0.2975551580202743
0.8523359288097887,531.0,0.881407804131599,0.9029345372460497,0.7857442348008385,0.856695525392829,0.8512315270935961,0.8791208791208791,0.8433843384338434,0.9138022210470651,0.9280742459396751,0.7354788069073783
0.9499151103565365,118.0,0.9807191245440333,0.9586964759378552,0.4155844155844156,0.7850000053554348,0.9671120246659815,0.9984214680347278,0.27586206896551724,0.9947145877378436,0.9220116618075802,0.8421052631578947
0.8562149394744611,487.0,0.8723747980613893,0.9159663865546218,0.7960906263882719,0.861477270334761,0.8256880733944955,0.9211267605633803,0.8598848368522073,0.9246575342465754,0.9108635097493036,0.7411083540115798
0.794589774078478,691.0,0.8689691537041919,0.7324414715719063,0.675100632547441,0.7588370859411797,0.8178660049627792,0.5887096774193549,0.9702479338842975,0.9268841394825647,0.9690265486725663,0.517636684303351
