Accuracy,Chyby,F míra stavu 0,F míra stavu 1,F míra stavu 2,F míra průměrná,Precision stavu 0,Precision stavu 1,Precision stavu 2,Recall stavu 0,Recall stavu 1,Recall stavu 2
0.8885350318471338,350.0,0.9162851536952257,0.8911511354737667,0.8431876606683805,0.8835413166124576,0.8822418136020151,0.9118589743589743,0.8836206896551724,0.9530612244897959,0.8713629402756509,0.8062930186823992
0.611178247734139,1287.0,0.4687830687830688,0.6057298772169167,0.7222441722639273,0.5989190394213043,0.36045565500406834,0.7890995260663507,0.7388843977364592,0.670196671709531,0.4915129151291513,0.7063369397217929
0.7984369912080755,619.0,0.7978142076502732,0.7175572519083969,0.8202888814242526,0.7785534469943075,0.7146084337349398,0.7747252747252747,0.8854242204496011,0.9029495718363464,0.6682464454976303,0.7640801001251565
0.9413157894736842,223.0,0.9464678562698606,0.9579439252336449,0.023529411764705882,0.6426470644227371,0.9276473406804024,0.9601873536299765,0.2,0.9660678642714571,0.9557109557109557,0.0125
0.8837429111531191,246.0,0.9201680672268907,0.8535211267605634,0.8541409147095179,0.8759433695656574,0.8920570264765784,0.8833819241982507,0.8735777496839444,0.9501084598698482,0.8256130790190735,0.8355501813784765
0.6167773083886542,1270.0,0.6386333771353482,0.6107445805843544,0.5929449068569164,0.6141076215255397,0.5131995776135164,0.5644599303135889,0.8841607565011821,0.8452173913043478,0.6652977412731006,0.4460345855694693
0.8879310344827587,403.0,0.9067750677506775,0.9123595505617977,0.8529862174578867,0.8907069452567873,0.9299610894941635,0.8845315904139434,0.8325859491778774,0.8847170809095717,0.9419953596287703,0.8744113029827315
0.9796264855687606,48.0,0.9832285115303984,0.9848540820096048,0.7628865979381443,0.9103230638260492,0.975051975051975,0.998501872659176,0.6271186440677966,0.9915433403805497,0.9715743440233237,0.9736842105263158
0.8913492766459994,368.0,0.9050742147048672,0.918580375782881,0.8590163934426229,0.8942236613101237,0.9123173277661796,0.9179415855354659,0.851340373679935,0.897945205479452,0.9192200557103064,0.8668320926385442
0.8228299643281808,596.0,0.8955305730737593,0.719082719082719,0.7483870967741936,0.7876667963102241,0.8737292669876939,0.5708712613784135,0.9586776859504132,0.9184476940382452,0.9712389380530974,0.6137566137566137
