n_estim,Kombinace rysů,délky úseku,Accuracy,Chyby,F míra stavu 0,F míra stavu 1,F míra stavu 2,F míra průměrná,Precision stavu 0,Precision stavu 1,Precision stavu 2,Recall stavu 0,Recall stavu 1,Recall stavu 2
5,"(1, 1, 1, 1, 1)","[[4, 6], [8, 10], [12, 14, 16], range(5, 17)]",0.8399763802775317,542,0.8634146341463415,0.8766716196136701,0.7943706020328382,0.8448189519309498,0.8787234042553191,0.9394904458598726,0.7531504818383988,0.8486301369863014,0.8217270194986073,0.8403639371381307
10,"(1, 1, 1, 1, 1)","[[4, 6], [8, 10], [12, 14, 16], range(5, 17)]",0.8420431059935046,535,0.8608391608391608,0.8895391367959035,0.795445622300746,0.8486079733119367,0.8792857142857143,0.9368258859784283,0.7571001494768311,0.8431506849315068,0.8467966573816156,0.8378825475599669
20,"(1, 1, 1, 1, 1)","[[4, 6], [8, 10], [12, 14, 16], range(5, 17)]",0.8449955713020372,525,0.8662952646239555,0.885439763488544,0.7995292271479011,0.8504214184201335,0.8810198300283286,0.9433070866141732,0.7604477611940299,0.852054794520548,0.8342618384401114,0.8428453267162944
30,"(1, 1, 1, 1, 1)","[[4, 6], [8, 10], [12, 14, 16], range(5, 17)]",0.8455860643637437,523,0.8635566467905997,0.8916544655929722,0.8009385999217833,0.852049904101785,0.8849748382458663,0.9398148148148148,0.7596439169139466,0.8431506849315068,0.8481894150417827,0.8469809760132341
40,"(1, 1, 1, 1, 1)","[[4, 6], [8, 10], [12, 14, 16], range(5, 17)]",0.8417478594626513,536,0.8595505617977528,0.8914956011730205,0.795472287275566,0.8488394834154466,0.8818443804034583,0.9411764705882353,0.7531411677753141,0.8383561643835616,0.8467966573816156,0.8428453267162944
50,"(1, 1, 1, 1, 1)","[[4, 6], [8, 10], [12, 14, 16], range(5, 17)]",0.8464718039563035,520,0.865034965034965,0.8924652523774689,0.800942285041225,0.852814167484553,0.8835714285714286,0.9399075500770416,0.7623318385650224,0.8472602739726027,0.8495821727019499,0.8436724565756824
60,"(1, 1, 1, 1, 1)","[[4, 6], [8, 10], [12, 14, 16], range(5, 17)]",0.8444050782403307,527,0.8614415675297411,0.8940832724616509,0.7985865724381626,0.8513704708098514,0.8805436337625179,0.9400921658986175,0.7600896860986547,0.8431506849315068,0.8523676880222841,0.8411910669975186
70,"(1, 1, 1, 1, 1)","[[4, 6], [8, 10], [12, 14, 16], range(5, 17)]",0.844700324771184,526,0.8623340321453529,0.8931185944363104,0.7989002356637863,0.8514509540818165,0.8801711840228246,0.941358024691358,0.7606581899775617,0.8452054794520548,0.8495821727019499,0.8411910669975186
80,"(1, 1, 1, 1, 1)","[[4, 6], [8, 10], [12, 14, 16], range(5, 17)]",0.8449955713020372,525,0.8618398041273172,0.8940832724616509,0.7996857816182247,0.8518696194023976,0.8806290207290922,0.9400921658986175,0.7614061331338818,0.8438356164383561,0.8523676880222841,0.8420181968569065
90,"(1, 1, 1, 1, 1)","[[4, 6], [8, 10], [12, 14, 16], range(5, 17)]",0.8441098317094774,528,0.8614521220624343,0.8926223520818115,0.7987470634299139,0.8509405125247199,0.8828181164629763,0.9385560675883257,0.758364312267658,0.8410958904109589,0.850974930362117,0.8436724565756824
100,"(1, 1, 1, 1, 1)","[[4, 6], [8, 10], [12, 14, 16], range(5, 17)]",0.844700324771184,526,0.8637316561844863,0.8916544655929722,0.798114689709348,0.8511669371622688,0.8815977175463623,0.9398148148148148,0.7599102468212415,0.8465753424657534,0.8481894150417827,0.8403639371381307
110,"(1, 1, 1, 1, 1)","[[4, 6], [8, 10], [12, 14, 16], range(5, 17)]",0.8435193386477708,530,0.8610430521526077,0.8914956011730205,0.7982765374069722,0.8502717302442001,0.8804581245526127,0.9411764705882353,0.7581845238095238,0.8424657534246576,0.8467966573816156,0.8428453267162944
120,"(1, 1, 1, 1, 1)","[[4, 6], [8, 10], [12, 14, 16], range(5, 17)]",0.8441098317094774,528,0.8624431221561079,0.8916544655929722,0.7981183849470795,0.8507386575653865,0.8818897637795275,0.9398148148148148,0.7585692995529061,0.8438356164383561,0.8481894150417827,0.8420181968569065
130,"(1, 1, 1, 1, 1)","[[4, 6], [8, 10], [12, 14, 16], range(5, 17)]",0.8441098317094774,528,0.8621413575927221,0.8926223520818115,0.7978013349038084,0.8508550148594475,0.8812589413447782,0.9385560675883257,0.7593423019431988,0.8438356164383561,0.850974930362117,0.8403639371381307
140,"(1, 1, 1, 1, 1)","[[4, 6], [8, 10], [12, 14, 16], range(5, 17)]",0.8441098317094774,528,0.8619363858790633,0.8924652523774689,0.798114689709348,0.8508387759886267,0.880085653104925,0.9399075500770416,0.7599102468212415,0.8445205479452055,0.8495821727019499,0.8403639371381307
150,"(1, 1, 1, 1, 1)","[[4, 6], [8, 10], [12, 14, 16], range(5, 17)]",0.8441098317094774,528,0.8621536303051561,0.8923076923076924,0.7982799061767005,0.8509137429298498,0.8835370237239396,0.9412673879443586,0.7568569310600445,0.8417808219178082,0.8481894150417827,0.8444995864350703
160,"(1, 1, 1, 1, 1)","[[4, 6], [8, 10], [12, 14, 16], range(5, 17)]",0.8449955713020372,525,0.8624431221561079,0.8940832724616509,0.7990580847723705,0.851861493130043,0.8818897637795275,0.9400921658986175,0.760268857356236,0.8438356164383561,0.8523676880222841,0.8420181968569065
170,"(1, 1, 1, 1, 1)","[[4, 6], [8, 10], [12, 14, 16], range(5, 17)]",0.8441098317094774,528,0.8624431221561079,0.8918128654970761,0.7979599843075716,0.8507386573202518,0.8818897637795275,0.9384615384615385,0.758955223880597,0.8438356164383561,0.8495821727019499,0.8411910669975186
180,"(1, 1, 1, 1, 1)","[[4, 6], [8, 10], [12, 14, 16], range(5, 17)]",0.845881310894597,522,0.8626354421530933,0.8948905109489051,0.8006291781360598,0.8527183770793528,0.8807994289793005,0.9401840490797546,0.7631184407796102,0.8452054794520548,0.8537604456824512,0.8420181968569065
190,"(1, 1, 1, 1, 1)","[[4, 6], [8, 10], [12, 14, 16], range(5, 17)]",0.8455860643637437,523,0.8638268156424581,0.8916544655929722,0.800314465408805,0.8519319155480783,0.8810541310541311,0.9398148148148148,0.7625468164794007,0.8472602739726027,0.8481894150417827,0.8420181968569065
200,"(1, 1, 1, 1, 1)","[[4, 6], [8, 10], [12, 14, 16], range(5, 17)]",0.845881310894597,522,0.8648271044359064,0.8916544655929722,0.8,0.8521605233429597,0.8823948681397007,0.9398148148148148,0.7619760479041916,0.8479452054794521,0.8481894150417827,0.8420181968569065
210,"(1, 1, 1, 1, 1)","[[4, 6], [8, 10], [12, 14, 16], range(5, 17)]",0.8435193386477708,530,0.8625393494228751,0.8908424908424909,0.7968627450980392,0.8500815284544684,0.8813438170121516,0.9397217928902627,0.7576435495898584,0.8445205479452055,0.8467966573816156,0.8403639371381307
220,"(1, 1, 1, 1, 1)","[[4, 6], [8, 10], [12, 14, 16], range(5, 17)]",0.8441098317094774,528,0.8620448179271709,0.8908424908424909,0.799059929494712,0.850649079421458,0.8818051575931232,0.9397217928902627,0.7589285714285714,0.8431506849315068,0.8467966573816156,0.8436724565756824
230,"(1, 1, 1, 1, 1)","[[4, 6], [8, 10], [12, 14, 16], range(5, 17)]",0.8438145851786242,529,0.861948142957253,0.8900293255131965,0.798904538341158,0.8502940022705358,0.8823529411764706,0.9396284829721362,0.7579806978470676,0.8424657534246576,0.8454038997214485,0.8444995864350703
240,"(1, 1, 1, 1, 1)","[[4, 6], [8, 10], [12, 14, 16], range(5, 17)]",0.8444050782403307,527,0.8627450980392157,0.8910021945866862,0.7989023912191298,0.8508832279483439,0.8825214899713467,0.938366718027735,0.7593144560357675,0.8438356164383561,0.8481894150417827,0.8428453267162944
250,"(1, 1, 1, 1, 1)","[[4, 6], [8, 10], [12, 14, 16], range(5, 17)]",0.8452908178328905,524,0.8632388947184331,0.8940832724616509,0.7989002356637863,0.8520741342812901,0.8820586132952108,0.9400921658986175,0.7606581899775617,0.8452054794520548,0.8523676880222841,0.8411910669975186
