Accuracy,Chyby,F míra stavu 0,F míra stavu 1,F míra stavu 2,F míra stavu 3,F míra průměrná,Precision stavu 0,Precision stavu 1,Precision stavu 2,Precision stavu 3,Recall stavu 0,Recall stavu 1,Recall stavu 2,Recall stavu 3
0.8834394904458599,366.0,0.9100418410041841,0.9161392405063291,0.8232558139534883,0.830034924330617,0.8698679549486545,0.9321428571428572,0.9368932038834952,0.7195121951219512,0.8139269406392694,0.8889645776566758,0.8962848297213623,0.9619565217391305,0.8467933491686461
0.6413897280966767,1187.0,0.5524100994644223,0.6976565501344603,0.6136986301369863,0.6363636363636364,0.6250322290248763,0.43757575757575756,0.8832684824902723,0.5957446808510638,0.5827937095282146,0.7489626556016598,0.5765079365079365,0.632768361581921,0.7007786429365962
0.814718332790622,569.0,0.779491833030853,0.907185628742515,0.7694610778443114,0.8324365872405841,0.8221437817145659,0.7983271375464684,0.8657142857142858,0.7581120943952803,0.8292496171516079,0.7615248226950354,0.9528301886792453,0.7811550151975684,0.8356481481481481
0.9426315789473684,218.0,0.9490351311232064,0.9576811594202899,0.08,0.26506024096385544,0.562944132876838,0.9411187438665358,0.9527104959630911,0.2,0.4782608695652174,0.9570858283433133,0.9627039627039627,0.05,0.18333333333333332
0.831758034026465,356.0,0.8576122672508215,0.8651851851851852,0.8271028037383178,0.7797390636991558,0.8324098299683701,0.8748603351955307,0.8463768115942029,0.7531914893617021,0.7925117004680188,0.841031149301826,0.8848484848484849,0.917098445595855,0.7673716012084593
0.6493663246831624,1162.0,0.6533646322378717,0.7044299201161947,0.44601769911504424,0.6629107981220658,0.616680762397794,0.5215490318550906,0.6518817204301075,0.84,0.8620268620268621,0.8743455497382199,0.7661927330173776,0.3036144578313253,0.5385202135774219
0.8734705228031145,455.0,0.895774647887324,0.9225352112676056,0.8240887480190174,0.8318666049096805,0.8685663030209069,0.9584086799276673,0.9334916864608076,0.7262569832402235,0.7754749568221071,0.8408249603384452,0.9118329466357309,0.9523809523809523,0.8971028971028971
0.9813242784380306,44.0,0.9867654843832716,0.9882266372332598,0.5,0.7792207792207793,0.8135532252093276,0.9883351007423118,0.9977711738484398,0.3333333333333333,0.6521739130434783,0.985200845665962,0.9788629737609329,1.0,0.967741935483871
0.8724534986713907,432.0,0.8783068783068783,0.9304964539007092,0.8070175438596491,0.8445065176908753,0.865081848439528,0.9723849372384937,0.9909365558912386,0.6948640483383686,0.7564637197664721,0.8008270158511371,0.8770053475935828,0.9623430962343096,0.9557428872497366
0.7928061831153389,697.0,0.8677986658580958,0.6366830639494027,0.6473214285714286,0.8184733803720333,0.7425691346877401,0.9346832135858916,0.4699170124481328,0.7923497267759563,0.9300291545189504,0.8098471986417657,0.9869281045751634,0.5471698113207547,0.7308132875143184
