n_estim,Kombinace rysů,délky úseku,Accuracy,Chyby,F míra stavu 0,F míra stavu 1,F míra stavu 2,F míra průměrná,Precision stavu 0,Precision stavu 1,Precision stavu 2,Recall stavu 0,Recall stavu 1,Recall stavu 2
5,"(1, 1, 1, 1, 1)","[[4, 6], [8, 10], [12, 14, 16], range(5, 17)]",0.6557030778515389,1141,0.6606875934230194,0.610051993067591,0.6697641172265905,0.6468345679057336,0.5792922673656619,0.527736131934033,0.8358608385370205,0.768695652173913,0.7227926078028748,0.5587358378056052
10,"(1, 1, 1, 1, 1)","[[4, 6], [8, 10], [12, 14, 16], range(5, 17)]",0.6406155703077852,1191,0.6410938093429548,0.5996621621621622,0.6574172892209178,0.6327244202420116,0.5691166554281861,0.509325681492109,0.8148148148148148,0.7339130434782609,0.728952772073922,0.5509838998211091
15,"(1, 1, 1, 1, 1)","[[4, 6], [8, 10], [12, 14, 16], range(5, 17)]",0.6454435727217863,1175,0.6456513482719332,0.6003344481605352,0.6645230439442658,0.636836280125578,0.5731625084288604,0.5063469675599436,0.8288770053475936,0.7391304347826086,0.7371663244353183,0.554561717352415
20,"(1, 1, 1, 1, 1)","[[4, 6], [8, 10], [12, 14, 16], range(5, 17)]",0.6415208207604104,1188,0.6447418738049713,0.5943238731218697,0.6586145648312611,0.6325601039193673,0.5754266211604095,0.5007032348804501,0.8145869947275922,0.7330434782608696,0.731006160164271,0.552772808586762
25,"(1, 1, 1, 1, 1)","[[4, 6], [8, 10], [12, 14, 16], range(5, 17)]",0.643633071816536,1181,0.6503630110813909,0.5859247135842881,0.6626030835424883,0.6329636027360558,0.580095432856169,0.48707482993197276,0.8309352517985612,0.74,0.7351129363449692,0.5509838998211091
30,"(1, 1, 1, 1, 1)","[[4, 6], [8, 10], [12, 14, 16], range(5, 17)]",0.6448400724200362,1177,0.6432391138273491,0.6020583190394511,0.6638537271448663,0.6363837200038888,0.5735694822888283,0.5169366715758469,0.8089117395029991,0.7321739130434782,0.7207392197125256,0.5629099582587954
35,"(1, 1, 1, 1, 1)","[[4, 6], [8, 10], [12, 14, 16], range(5, 17)]",0.6385033192516596,1198,0.6425066062665157,0.597489539748954,0.6522988505747126,0.630764998863394,0.5677118078719147,0.5042372881355932,0.8202348690153568,0.74,0.7330595482546202,0.5414430530709601
40,"(1, 1, 1, 1, 1)","[[4, 6], [8, 10], [12, 14, 16], range(5, 17)]",0.6472540736270368,1169,0.6448669201520912,0.6054421768707483,0.6669029057406095,0.6390706675878164,0.572972972972973,0.5166908563134979,0.8218340611353712,0.7373913043478261,0.731006160164271,0.5611210494931426
45,"(1, 1, 1, 1, 1)","[[4, 6], [8, 10], [12, 14, 16], range(5, 17)]",0.6336753168376584,1214,0.6377142857142857,0.5892116182572614,0.6490350250178699,0.625320309663139,0.5674576271186441,0.49442896935933145,0.8099910793933988,0.7278260869565217,0.728952772073922,0.5414430530709601
50,"(1, 1, 1, 1, 1)","[[4, 6], [8, 10], [12, 14, 16], range(5, 17)]",0.6363910681955341,1205,0.6425066062665157,0.5906821963394343,0.6503420957868203,0.6278436327975901,0.5677118078719147,0.4965034965034965,0.8209090909090909,0.74,0.728952772073922,0.5384615384615384
55,"(1, 1, 1, 1, 1)","[[4, 6], [8, 10], [12, 14, 16], range(5, 17)]",0.648159324079662,1166,0.6484615384615384,0.5921601334445371,0.671615411806292,0.6374123612374559,0.5813793103448276,0.49859550561797755,0.8246527777777778,0.7330434782608696,0.728952772073922,0.5664877757901013
60,"(1, 1, 1, 1, 1)","[[4, 6], [8, 10], [12, 14, 16], range(5, 17)]",0.6502715751357876,1159,0.6521239954075775,0.5988225399495374,0.670205237084218,0.640383924147111,0.582365003417635,0.5071225071225072,0.824194952132289,0.7408695652173913,0.731006160164271,0.5646988670244484
