n_estim,Kombinace rysů,délky úseku,Accuracy,Chyby,F míra stavu 0,F míra stavu 1,F míra stavu 2,F míra průměrná,Precision stavu 0,Precision stavu 1,Precision stavu 2,Recall stavu 0,Recall stavu 1,Recall stavu 2
5,"(1, 1, 1, 1, 1)","[[4, 6], [8, 10], [12, 14, 16], range(5, 17)]",0.8393858872158252,544,0.8571428571428571,0.8897005113221329,0.7926447574334898,0.8464960419661599,0.8790496760259179,0.9354838709677419,0.7520415738678545,0.8363013698630137,0.8481894150417827,0.8378825475599669
10,"(1, 1, 1, 1, 1)","[[4, 6], [8, 10], [12, 14, 16], range(5, 17)]",0.840271626808385,541,0.8629088378566457,0.8833087149187593,0.7918303220738413,0.8460159582830822,0.8769448373408769,0.940251572327044,0.7539267015706806,0.8493150684931506,0.8328690807799443,0.8337468982630273
20,"(1, 1, 1, 1, 1)","[[4, 6], [8, 10], [12, 14, 16], range(5, 17)]",0.8479480366105698,515,0.8667131891137474,0.8943918426802622,0.801577909270217,0.8542276470214089,0.883357041251778,0.9374045801526718,0.7662141779788839,0.8506849315068493,0.8551532033426184,0.8403639371381307
30,"(1, 1, 1, 1, 1)","[[4, 6], [8, 10], [12, 14, 16], range(5, 17)]",0.8429288455860644,532,0.8613756613756614,0.887582659808964,0.7990690457719162,0.8493424556521805,0.888,0.9393468118195957,0.7523739956172388,0.8363013698630137,0.841225626740947,0.8519437551695617
40,"(1, 1, 1, 1, 1)","[[4, 6], [8, 10], [12, 14, 16], range(5, 17)]",0.8435193386477708,530,0.8643949930458971,0.8883994126284875,0.7957413249211357,0.8495119101985068,0.8778248587570622,0.9394409937888198,0.760361718161266,0.8513698630136987,0.8426183844011143,0.8345740281224152
50,"(1, 1, 1, 1, 1)","[[4, 6], [8, 10], [12, 14, 16], range(5, 17)]",0.8452908178328905,524,0.8615384615384616,0.8948905109489051,0.800314465408805,0.8522478126320573,0.88,0.9401840490797546,0.7625468164794007,0.8438356164383561,0.8537604456824512,0.8420181968569065
60,"(1, 1, 1, 1, 1)","[[4, 6], [8, 10], [12, 14, 16], range(5, 17)]",0.845881310894597,522,0.8626624517035476,0.8935860058309038,0.8015655577299413,0.8526046717547976,0.8853640951694304,0.9373088685015291,0.7607726597325408,0.8410958904109589,0.8537604456824512,0.8469809760132341
70,"(1, 1, 1, 1, 1)","[[4, 6], [8, 10], [12, 14, 16], range(5, 17)]",0.8432240921169176,531,0.8620328326929794,0.8893772893772893,0.7973291437549097,0.8495797552750594,0.879543834640057,0.9381761978361669,0.7591623036649214,0.8452054794520548,0.8454038997214485,0.8395368072787428
80,"(1, 1, 1, 1, 1)","[[4, 6], [8, 10], [12, 14, 16], range(5, 17)]",0.8438145851786242,529,0.8620448179271709,0.8921496698459281,0.7976516634050881,0.8506153837260624,0.8818051575931232,0.9426356589147287,0.7570579494799405,0.8431506849315068,0.8467966573816156,0.8428453267162944
90,"(1, 1, 1, 1, 1)","[[4, 6], [8, 10], [12, 14, 16], range(5, 17)]",0.8426335990552111,533,0.8631431571578579,0.8841328413284133,0.7978142076502732,0.8483634020455147,0.882605583392985,0.9403453689167975,0.7553584626755359,0.8445205479452055,0.8342618384401114,0.8453267162944582
