n_estim,Kombinace rysů,délky úseku,Accuracy,Chyby,F míra stavu 0,F míra stavu 1,F míra stavu 2,F míra průměrná,Precision stavu 0,Precision stavu 1,Precision stavu 2,Recall stavu 0,Recall stavu 1,Recall stavu 2
5,"(1, 1, 1, 1, 1)","[[4, 6], [8, 10], [12, 14, 16], range(5, 17)]",0.7657550535077289,788,0.842785777255363,0.6569900687547746,0.7063492063492064,0.7353750174531147,0.8824615384615384,0.5017502917152858,0.8072562358276644,0.8065241844769404,0.9513274336283186,0.6278659611992945
10,"(1, 1, 1, 1, 1)","[[4, 6], [8, 10], [12, 14, 16], range(5, 17)]",0.7761593341260404,753,0.8492271799358414,0.6640986132511556,0.7236381809095452,0.7456546580321808,0.8818897637795275,0.5094562647754137,0.8350634371395617,0.8188976377952756,0.9535398230088495,0.6384479717813051
20,"(1, 1, 1, 1, 1)","[[4, 6], [8, 10], [12, 14, 16], range(5, 17)]",0.7734839476813318,762,0.8485555879778232,0.6615502686108979,0.7177177177177178,0.7426078581021462,0.881746513038205,0.5064629847238543,0.8298611111111112,0.8177727784026997,0.9535398230088495,0.6322751322751323
30,"(1, 1, 1, 1, 1)","[[4, 6], [8, 10], [12, 14, 16], range(5, 17)]",0.7678359096313913,781,0.8411435307987032,0.6590389016018307,0.7154150197628458,0.7385324840544598,0.8835913312693499,0.5029103608847497,0.8134831460674158,0.8025871766029247,0.9557522123893806,0.6384479717813051
40,"(1, 1, 1, 1, 1)","[[4, 6], [8, 10], [12, 14, 16], range(5, 17)]",0.7672413793103449,783,0.8414562536699941,0.6590214067278287,0.7120158887785502,0.7374978497254577,0.8802211302211302,0.5035046728971962,0.8147727272727273,0.8059617547806525,0.9535398230088495,0.6322751322751323
50,"(1, 1, 1, 1, 1)","[[4, 6], [8, 10], [12, 14, 16], range(5, 17)]",0.7734839476813318,762,0.8457916421424367,0.6640926640926641,0.7223587223587223,0.7440810095312744,0.8870370370370371,0.5100830367734283,0.8157602663706992,0.8082114735658043,0.9513274336283186,0.6481481481481481
60,"(1, 1, 1, 1, 1)","[[4, 6], [8, 10], [12, 14, 16], range(5, 17)]",0.7687277051129607,778,0.8431545001465846,0.6615620214395099,0.712083540527101,0.7389333540377319,0.8805878750765462,0.5058548009367682,0.8164196123147093,0.8087739032620922,0.9557522123893806,0.6313932980599647
70,"(1, 1, 1, 1, 1)","[[4, 6], [8, 10], [12, 14, 16], range(5, 17)]",0.7666468489892985,785,0.8407079646017699,0.6555133079847909,0.7147800296589224,0.7370004340818278,0.8839950372208437,0.49942062572421786,0.813273340832396,0.8014623172103487,0.9535398230088495,0.6375661375661376
80,"(1, 1, 1, 1, 1)","[[4, 6], [8, 10], [12, 14, 16], range(5, 17)]",0.7728894173602854,764,0.8466042154566745,0.6625672559569562,0.7190452511188463,0.7427389075108257,0.8827838827838828,0.5076560659599529,0.8244013683010262,0.813273340832396,0.9535398230088495,0.6375661375661376
90,"(1, 1, 1, 1, 1)","[[4, 6], [8, 10], [12, 14, 16], range(5, 17)]",0.7687277051129607,778,0.8427230046948356,0.6615502686108979,0.7129400099157164,0.73907109440715,0.8809815950920246,0.5064629847238543,0.8142695356738392,0.8076490438695163,0.9535398230088495,0.6340388007054674
100,"(1, 1, 1, 1, 1)","[[4, 6], [8, 10], [12, 14, 16], range(5, 17)]",0.7678359096313913,781,0.8418577307466196,0.6610558530986993,0.7122337790985637,0.7383824543146275,0.8817733990147784,0.5052631578947369,0.8124293785310734,0.8053993250843644,0.9557522123893806,0.6340388007054674
110,"(1, 1, 1, 1, 1)","[[4, 6], [8, 10], [12, 14, 16], range(5, 17)]",0.7690249702734839,777,0.8435573818608747,0.6600306278713629,0.7136476426799008,0.739078550804046,0.8821362799263351,0.5046838407494145,0.8161180476730987,0.8082114735658043,0.9535398230088495,0.6340388007054674
120,"(1, 1, 1, 1, 1)","[[4, 6], [8, 10], [12, 14, 16], range(5, 17)]",0.7734839476813318,762,0.846830985915493,0.6630769230769231,0.7207920792079208,0.7435666627334457,0.8852760736196319,0.5082547169811321,0.8216704288939052,0.811586051743532,0.9535398230088495,0.6419753086419753
130,"(1, 1, 1, 1, 1)","[[4, 6], [8, 10], [12, 14, 16], range(5, 17)]",0.7714030915576694,769,0.8457276173811606,0.6615502686108979,0.7154308617234469,0.7409029159051684,0.8782556026650515,0.5064629847238543,0.8283062645011601,0.8155230596175478,0.9535398230088495,0.6296296296296297
140,"(1, 1, 1, 1, 1)","[[4, 6], [8, 10], [12, 14, 16], range(5, 17)]",0.7672413793103449,783,0.8428152492668621,0.6555133079847909,0.7119321018472291,0.7367535530329606,0.8805147058823529,0.49942062572421786,0.8204833141542003,0.8082114735658043,0.9535398230088495,0.6287477954144621
150,"(1, 1, 1, 1, 1)","[[4, 6], [8, 10], [12, 14, 16], range(5, 17)]",0.7705112960760999,772,0.8451198129748685,0.6600306278713629,0.715,0.7400501469487438,0.8795620437956204,0.5046838407494145,0.825635103926097,0.813273340832396,0.9535398230088495,0.6305114638447972
160,"(1, 1, 1, 1, 1)","[[4, 6], [8, 10], [12, 14, 16], range(5, 17)]",0.7725921521997622,765,0.8473193473193473,0.660536398467433,0.7172275238573581,0.7416944232147128,0.879081015719468,0.5052754982415005,0.8331388564760793,0.8177727784026997,0.9535398230088495,0.6296296296296297
170,"(1, 1, 1, 1, 1)","[[4, 6], [8, 10], [12, 14, 16], range(5, 17)]",0.7717003567181926,768,0.8461988304093567,0.6595256312165264,0.7176411794102948,0.7411218803453927,0.8812423873325214,0.504093567251462,0.8281430219146482,0.8138357705286839,0.9535398230088495,0.6331569664902998
180,"(1, 1, 1, 1, 1)","[[4, 6], [8, 10], [12, 14, 16], range(5, 17)]",0.772294887039239,766,0.8466939730836747,0.6595256312165264,0.7189216175736396,0.7417137406246136,0.8823170731707317,0.504093567251462,0.8285385500575374,0.8138357705286839,0.9535398230088495,0.6349206349206349
190,"(1, 1, 1, 1, 1)","[[4, 6], [8, 10], [12, 14, 16], range(5, 17)]",0.7690249702734839,777,0.8438967136150235,0.6595256312165264,0.7133631395926477,0.738928494808066,0.8822085889570552,0.504093567251462,0.8168373151308305,0.8087739032620922,0.9535398230088495,0.6331569664902998
200,"(1, 1, 1, 1, 1)","[[4, 6], [8, 10], [12, 14, 16], range(5, 17)]",0.7731866825208086,763,0.8479020979020979,0.6625672559569562,0.7167919799498746,0.7424204446029763,0.8796856106408706,0.5076560659599529,0.8304297328687572,0.8183352080989876,0.9535398230088495,0.6305114638447972
210,"(1, 1, 1, 1, 1)","[[4, 6], [8, 10], [12, 14, 16], range(5, 17)]",0.7699167657550535,774,0.8451858355282411,0.661042944785276,0.7125062282012955,0.7395783361716042,0.8810250152532032,0.505868544600939,0.8190148911798396,0.81214848143982,0.9535398230088495,0.6305114638447972
220,"(1, 1, 1, 1, 1)","[[4, 6], [8, 10], [12, 14, 16], range(5, 17)]",0.7702140309155767,773,0.8458844133099825,0.660536398467433,0.7120681021532298,0.7394963046435484,0.879247572815534,0.5052754982415005,0.8238702201622248,0.8149606299212598,0.9535398230088495,0.626984126984127
230,"(1, 1, 1, 1, 1)","[[4, 6], [8, 10], [12, 14, 16], range(5, 17)]",0.7719976218787158,767,0.8464463293360632,0.6610558530986993,0.7172827172827173,0.7415949665724932,0.8817794028031688,0.5052631578947369,0.8271889400921659,0.8138357705286839,0.9557522123893806,0.6331569664902998
240,"(1, 1, 1, 1, 1)","[[4, 6], [8, 10], [12, 14, 16], range(5, 17)]",0.7702140309155767,773,0.844847775175644,0.661042944785276,0.7141434262948207,0.740011382085247,0.8809523809523809,0.505868544600939,0.8203661327231121,0.811586051743532,0.9535398230088495,0.6322751322751323
250,"(1, 1, 1, 1, 1)","[[4, 6], [8, 10], [12, 14, 16], range(5, 17)]",0.7714030915576694,769,0.8466472303206997,0.6595256312165264,0.7152184831742843,0.7404637815705035,0.8789346246973365,0.504093567251462,0.8308051341890315,0.8166479190101237,0.9535398230088495,0.6278659611992945
