n_estim,Kombinace rysů,délky úseku,Accuracy,Chyby,F míra stavu 0,F míra stavu 1,F míra stavu 2,F míra průměrná,Precision stavu 0,Precision stavu 1,Precision stavu 2,Recall stavu 0,Recall stavu 1,Recall stavu 2
5,"(1, 1, 1, 1, 1)","[[4, 6], [8, 10], [12, 14, 16], range(5, 17)]",0.609667673716012,1292,0.4649006622516556,0.7034265458842064,0.6021003500583431,0.5901425193980684,0.4134275618374558,0.754222972972973,0.60610806577917,0.5310136157337367,0.659040590405904,0.598145285935085
10,"(1, 1, 1, 1, 1)","[[4, 6], [8, 10], [12, 14, 16], range(5, 17)]",0.6138972809667673,1278,0.45755395683453237,0.6988523941432528,0.6148723640399556,0.5904262383392469,0.43621399176954734,0.7534129692832765,0.5897799858055358,0.481089258698941,0.6516605166051661,0.6421947449768161
20,"(1, 1, 1, 1, 1)","[[4, 6], [8, 10], [12, 14, 16], range(5, 17)]",0.6193353474320241,1260,0.47520355292376015,0.6965845909451946,0.6194111232279171,0.597066422365624,0.4652173913043478,0.7540842648323302,0.5847632120796157,0.4856278366111952,0.6472324723247233,0.6584234930448223
30,"(1, 1, 1, 1, 1)","[[4, 6], [8, 10], [12, 14, 16], range(5, 17)]",0.6066465256797583,1302,0.47638888888888886,0.6892430278884463,0.599250936329588,0.5882942843689745,0.44030808729139925,0.7489177489177489,0.5813953488372093,0.518910741301059,0.6383763837638377,0.6182380216383307
40,"(1, 1, 1, 1, 1)","[[4, 6], [8, 10], [12, 14, 16], range(5, 17)]",0.6072507552870091,1300,0.48218029350104824,0.6872990353697749,0.5997778600518326,0.5897523963075519,0.44805194805194803,0.7546337157987644,0.5756929637526652,0.5219364599092284,0.6309963099630996,0.6259659969088099
50,"(1, 1, 1, 1, 1)","[[4, 6], [8, 10], [12, 14, 16], range(5, 17)]",0.6084592145015105,1296,0.4755145493257629,0.6879234754882423,0.6039970392301999,0.5891450213480683,0.44786096256684493,0.7478336221837089,0.5795454545454546,0.5068078668683812,0.6369003690036901,0.6306027820710973
60,"(1, 1, 1, 1, 1)","[[4, 6], [8, 10], [12, 14, 16], range(5, 17)]",0.6120845921450151,1284,0.4752475247524752,0.6925851703406813,0.6093692364441166,0.5924006438457577,0.44621513944223107,0.7578947368421053,0.5829216654904729,0.5083207261724659,0.6376383763837639,0.6383307573415765
70,"(1, 1, 1, 1, 1)","[[4, 6], [8, 10], [12, 14, 16], range(5, 17)]",0.6060422960725076,1304,0.47545582047685836,0.6925823086076953,0.5940890385334829,0.5873757225393456,0.44313725490196076,0.7487135506003431,0.5757795503988398,0.5128593040847201,0.6442804428044281,0.6136012364760433
80,"(1, 1, 1, 1, 1)","[[4, 6], [8, 10], [12, 14, 16], range(5, 17)]",0.6129909365558912,1281,0.4796573875802998,0.6912991656734208,0.609178386380459,0.5933783132113931,0.4540540540540541,0.7487091222030982,0.5845170454545454,0.5083207261724659,0.6420664206642066,0.6360123647604328
90,"(1, 1, 1, 1, 1)","[[4, 6], [8, 10], [12, 14, 16], range(5, 17)]",0.6129909365558912,1281,0.47612259444048466,0.6939586645468998,0.6086634579785265,0.5929149056553037,0.4501347708894879,0.751937984496124,0.5842217484008528,0.5052950075642966,0.6442804428044281,0.6352395672333848
100,"(1, 1, 1, 1, 1)","[[4, 6], [8, 10], [12, 14, 16], range(5, 17)]",0.6105740181268882,1289,0.4765957446808511,0.6919696364362765,0.6050978943479867,0.5912210918217048,0.4485981308411215,0.7543554006968641,0.5796178343949044,0.5083207261724659,0.6391143911439114,0.6329211746522411
110,"(1, 1, 1, 1, 1)","[[4, 6], [8, 10], [12, 14, 16], range(5, 17)]",0.609667673716012,1292,0.48079658605974396,0.6875250701965503,0.6049246600514516,0.5910821054359153,0.45369127516778524,0.7530755711775043,0.5767344078486335,0.5113464447806354,0.6324723247232472,0.6360123647604328
