Kombinace rysů,délky úseku,Accuracy,Chyby,F míra stavu 0,F míra stavu 1,F míra stavu 2,F míra průměrná,Precision stavu 0,Precision stavu 1,Precision stavu 2,Recall stavu 0,Recall stavu 1,Recall stavu 2
"(0, 0, 0, 0, 1)","(0, 0, 0, 5)",0.7848180677540778,686,0.8514669926650367,0.8300795372378886,0.6217315514235909,0.7677593604421721,0.8604076590487956,0.7582562747688243,0.6588669950738916,0.8427102238354507,0.9169329073482428,0.5885588558855885
"(0, 0, 0, 0, 1)","(0, 0, 0, 6)",0.8183814303638645,579,0.8763102725366876,0.8551236749116607,0.6670776818742293,0.7995038764408592,0.8677342823250297,0.7667934093789607,0.758765778401122,0.8850574712643678,0.9664536741214057,0.5951595159515951
"(0, 0, 0, 0, 1)","(0, 0, 0, 7)",0.7961104140526977,650,0.8360025624599615,0.8713872832369942,0.6737967914438503,0.7937288790469353,0.8883594281824371,0.7955145118733509,0.6555671175858481,0.7894736842105263,0.963258785942492,0.693069306930693
"(0, 0, 0, 0, 1)","(0, 0, 0, 8)",0.8312421580928482,538,0.8770864946889226,0.8767123287671232,0.704840613931523,0.8195464791291895,0.8800243605359318,0.7989487516425755,0.7605095541401274,0.8741681790683605,0.9712460063897763,0.6567656765676567
"(0, 0, 0, 0, 1)","(0, 0, 0, 9)",0.8381430363864492,516,0.8829268292682927,0.8767123287671232,0.7208894090111176,0.8268428556821777,0.8899815611555009,0.7989487516425755,0.77,0.8759830611010284,0.9712460063897763,0.6776677667766776
"(0, 0, 0, 0, 1)","(0, 0, 0, 10)",0.8484943538268507,483,0.8934749620637329,0.8761766835626358,0.7388235294117647,0.8361583916793777,0.8964677222898904,0.8013245033112583,0.7939317319848294,0.8905021173623714,0.9664536741214057,0.6908690869086909
"(0, 0, 0, 0, 1)","(0, 0, 0, 11)",0.8582183186951067,452,0.9005171889260724,0.878765613519471,0.7615740740740741,0.8469522921732059,0.9057527539779682,0.8136054421768707,0.8034188034188035,0.8953418027828192,0.9552715654952076,0.7238723872387238
"(0, 0, 0, 0, 1)","(0, 0, 0, 12)",0.8607277289836889,444,0.9064220183486239,0.8701298701298701,0.7662790697674419,0.847610319415312,0.9165120593692022,0.7934210526315789,0.812577065351418,0.896551724137931,0.963258785942492,0.724972497249725
"(0, 0, 0, 0, 1)","(0, 0, 0, 13)",0.8575909661229612,454,0.9013647642679901,0.8691250903832248,0.7687959299039006,0.8464285948517052,0.92488860598345,0.7939233817701453,0.7906976744186046,0.8790078644888082,0.9600638977635783,0.7480748074807481
"(0, 0, 0, 0, 1)","(0, 0, 0, 14)",0.8701380175658721,414,0.9112207151664612,0.881704628949302,0.7859966120835686,0.859640652066444,0.928975487115022,0.8163265306122449,0.8074245939675174,0.8941318814277072,0.9584664536741214,0.7656765676567657
"(0, 0, 0, 0, 1)","(0, 0, 0, 15)",0.8641781681304893,433,0.9039724741945574,0.8774761555392516,0.7841409691629956,0.8551965329656016,0.935880829015544,0.8113975576662144,0.7850055126791621,0.8741681790683605,0.9552715654952076,0.7832783278327833
"(0, 0, 0, 0, 1)","(0, 0, 0, 16)",0.8670012547051443,424,0.9052697616060226,0.8790560471976401,0.7914847161572053,0.8586035083202893,0.9400651465798046,0.8164383561643835,0.7854821235102926,0.8729582577132486,0.952076677316294,0.7975797579757976
