Accuracy,Chyby,F míra stavu 0,F míra stavu 1,F míra stavu 2,F míra průměrná,Precision stavu 0,Precision stavu 1,Precision stavu 2,Recall stavu 0,Recall stavu 1,Recall stavu 2
0.8898089171974523,346.0,0.9180887372013652,0.8908091123330715,0.8493018777082331,0.8860665757475564,0.9212328767123288,0.9145161290322581,0.8320754716981132,0.9149659863945578,0.8683001531393568,0.8672566371681416
0.6395770392749245,1193.0,0.5497953615279673,0.6483370288248337,0.6781648844429113,0.6254324249319041,0.5006211180124224,0.8122222222222222,0.6124610591900311,0.6096822995461422,0.5394833948339484,0.759659969088099
0.8196027352653859,554.0,0.8003775365738556,0.7486772486772487,0.8484848484848485,0.7991798779119842,0.7940074906367042,0.8473053892215568,0.8304373876572798,0.8068506184586108,0.6706161137440758,0.867334167709637
0.9297368421052632,267.0,0.935129740518962,0.9465824238943136,0.2,0.6939040548044253,0.935129740518962,0.9331823329558324,0.36666666666666664,0.935129740518962,0.9603729603729604,0.1375
0.8431001890359168,332.0,0.8637837837837837,0.8684582743988685,0.8095522388059702,0.8472647656628741,0.8609913793103449,0.9029411764705882,0.7995283018867925,0.8665943600867679,0.8365122615803815,0.8198307134220073
0.6309595654797827,1223.0,0.628123834390153,0.6078602620087337,0.643112062812277,0.6263653864037212,0.549967341606793,0.5288753799392097,0.8008888888888889,0.7321739130434782,0.7145790554414785,0.5372689326177699
0.8943270300333704,380.0,0.91280353200883,0.9093050647820966,0.8650239058477381,0.8957108342128882,0.9544143104443162,0.9234449760765551,0.813840830449827,0.8746694870438921,0.8955916473317865,0.9230769230769231
0.9758064516129032,57.0,0.9857670005271482,0.9822222222222222,0.6608695652173913,0.8762862626555871,0.9831756046267087,0.9984939759036144,0.4935064935064935,0.9883720930232558,0.9664723032069971,1.0
0.8730439917330971,430.0,0.8813308687615526,0.8985507246376812,0.8516177017478617,0.8771664317156985,0.957429718875502,0.9365558912386707,0.7736486486486487,0.8164383561643835,0.8635097493036211,0.9470636889991728
0.8011296076099881,669.0,0.8592769644457723,0.6519174041297935,0.8049382716049382,0.7720442133935013,0.9165073295092415,0.4889380530973451,0.9147025813692481,0.8087739032620922,0.9778761061946902,0.718694885361552
