Accuracy,Chyby,F míra stavu 0,F míra stavu 1,F míra stavu 2,F míra průměrná,Precision stavu 0,Precision stavu 1,Precision stavu 2,Recall stavu 0,Recall stavu 1,Recall stavu 2
0.8968152866242038,324.0,0.9253833049403748,0.9011857707509882,0.8538461538461538,0.8934717431791723,0.926962457337884,0.9313725490196079,0.8353715898400753,0.9238095238095239,0.8728943338437979,0.8731563421828908
0.6332326283987916,1214.0,0.5494809688581315,0.6430493273542601,0.666893039049236,0.6198077784205426,0.5063775510204082,0.8194285714285714,0.5947910357359176,0.6006051437216339,0.5291512915129152,0.758887171561051
0.8153695864539238,567.0,0.7951127819548872,0.7437582128777924,0.8453735013833384,0.7947481654053393,0.7855153203342619,0.8348082595870207,0.8308157099697885,0.8049476688867745,0.6706161137440758,0.860450563204005
0.9307894736842105,263.0,0.9368787276341949,0.945308002302821,0.19607843137254902,0.6927550537698549,0.9331683168316832,0.9340159271899886,0.45454545454545453,0.9406187624750499,0.9568764568764568,0.125
0.8766540642722117,261.0,0.9029017857142857,0.860832137733142,0.8559954102122777,0.8732431112199017,0.9298850574712644,0.9090909090909091,0.8144104803493449,0.8774403470715835,0.8174386920980926,0.9020556227327691
0.6698853349426674,1094.0,0.6531091122409073,0.6201966041108132,0.7032520325203252,0.6588525829573486,0.5934612651030562,0.5490506329113924,0.8141176470588235,0.7260869565217392,0.7125256673511293,0.6189624329159212
0.8921023359288098,388.0,0.9067184897279289,0.9289099526066351,0.8616168973051711,0.8990817798799117,0.9544126241963764,0.9491525423728814,0.8036684782608695,0.8635642517186674,0.9095127610208816,0.9285714285714286
0.9796264855687606,48.0,0.9867654843832716,0.9863619609288611,0.6909090909090909,0.8880121787404079,0.9883351007423118,0.9977628635346756,0.5277777777777778,0.985200845665962,0.9752186588921283,1.0
0.8795394154118689,408.0,0.8938181818181818,0.9024745269286754,0.8528301886792453,0.8830409658087008,0.9527131782945737,0.9451219512195121,0.7841776544066621,0.8417808219178082,0.8635097493036211,0.9346567411083541
0.8049940546967895,656.0,0.8710059171597633,0.658357771260997,0.7933467741935484,0.7742368208714363,0.9188514357053683,0.4923245614035088,0.9258823529411765,0.8278965129358831,0.9933628318584071,0.6940035273368607
