Kombinace rysů,délky úseku,Accuracy,Chyby,F míra stavu 0,F míra stavu 1,F míra stavu 2,F míra průměrná,Precision stavu 0,Precision stavu 1,Precision stavu 2,Recall stavu 0,Recall stavu 1,Recall stavu 2
"(0, 0, 0, 0, 1)","(0, 0, 0, 5)",0.7941096263976002,755,0.8889359001480854,0.7762478485370051,0.4982698961937716,0.7211512149596208,0.809322033898305,0.6415362731152204,0.9782608695652174,0.9859221022993899,0.9825708061002179,0.3342618384401114
"(0, 0, 0, 0, 1)","(0, 0, 0, 6)",0.8061085355876738,711,0.899764907031417,0.7721088435374149,0.5368492224475997,0.7362409910054772,0.826138147566719,0.6331938633193863,0.9875621890547264,0.9877991553261379,0.9891067538126361,0.3686165273909007
"(0, 0, 0, 0, 1)","(0, 0, 0, 7)",0.8194709571857104,662,0.9087378640776699,0.7743589743589744,0.5833878351863964,0.7554948912076802,0.8410543130990416,0.6371308016877637,0.9867256637168141,0.988268418582825,0.9869281045751634,0.4141132776230269
"(0, 0, 0, 0, 1)","(0, 0, 0, 8)",0.8309244614125989,620,0.9152320767051645,0.7753001715265866,0.6269791006966434,0.7725037829761314,0.8543531326281529,0.6393210749646393,0.9860557768924303,0.985452839042703,0.9847494553376906,0.4596100278551532
"(0, 0, 0, 0, 1)","(0, 0, 0, 9)",0.8391055358603763,590,0.9192874422696283,0.7735849056603774,0.6613201727328809,0.7847308402209622,0.8650662251655629,0.637906647807638,0.9852941176470589,0.980760206475833,0.9825708061002179,0.4976787372330548
"(0, 0, 0, 0, 1)","(0, 0, 0, 10)",0.8470139078265613,561,0.9257777777777778,0.7666098807495741,0.6903614457831325,0.794249701436828,0.879273955255382,0.6293706293706294,0.9828473413379074,0.9774753636790239,0.9803921568627451,0.532033426183844
"(0, 0, 0, 0, 1)","(0, 0, 0, 11)",0.8571038996454867,524,0.9310886644219978,0.7675213675213676,0.7255705090696314,0.8080601803376656,0.8924268502581756,0.6315049226441631,0.9810126582278481,0.9732519943688409,0.9782135076252724,0.5756731662024142
"(0, 0, 0, 0, 1)","(0, 0, 0, 12)",0.8650122716116717,495,0.934088335220838,0.7704213241616509,0.7539863325740319,0.8194986639855069,0.9028021015761821,0.6363636363636364,0.9749631811487481,0.9676208352885969,0.9760348583877996,0.6146703806870938
"(0, 0, 0, 0, 1)","(0, 0, 0, 13)",0.8701936187619307,476,0.9357714285714286,0.769098712446352,0.7759197324414716,0.8269299578197508,0.9122103386809269,0.6345609065155807,0.9707112970711297,0.9605818864382919,0.9760348583877996,0.6462395543175488
"(0, 0, 0, 0, 1)","(0, 0, 0, 14)",0.8729206435778566,466,0.936562860438293,0.7634500426985482,0.7921225382932167,0.8307118138100194,0.9210526315789473,0.6278089887640449,0.9640479360852197,0.9526044110746129,0.9738562091503268,0.6722376973073352
"(0, 0, 0, 0, 1)","(0, 0, 0, 15)",0.8751022634305973,458,0.9354763568600046,0.7604433077578857,0.8083511777301927,0.8347569474493611,0.9287696577243293,0.6246498599439776,0.95448798988622,0.9422806194274989,0.971677559912854,0.7010213556174559
"(0, 0, 0, 0, 1)","(0, 0, 0, 16)",0.8778292882465231,448,0.934337491174394,0.75809199318569,0.82574568288854,0.8393917224162081,0.937204910292729,0.6223776223776224,0.9460431654676259,0.9314875645236977,0.9694989106753813,0.7325905292479109
"(0, 0, 0, 1, 0)","(4, 8, 12, 0)",0.7965639487319335,746,0.9336043360433605,0.6371308016877637,0.5404312668463612,0.7037221348591619,0.8998693948628647,0.470404984423676,0.9852579852579852,0.969967151572032,0.9869281045751634,0.372330547818013
"(0, 0, 0, 1, 0)","(4, 8, 14, 0)",0.7932915189528225,758,0.9374570446735395,0.6138211382113821,0.5492297387809779,0.7001693072219665,0.9158460161145927,0.44542772861356933,0.9855769230769231,0.9601126231816048,0.9869281045751634,0.3806870937790158
"(0, 0, 0, 1, 0)","(4, 8, 16, 0)",0.788382874284156,776,0.9382257315373896,0.5927868852459016,0.5575515635395875,0.6961880601076262,0.9287356321839081,0.42401500938086306,0.9835680751173709,0.9479117785077429,0.9847494553376906,0.38904363974001854
