Kombinace rysů,délky úseku,Accuracy,Chyby,F míra stavu 0,F míra stavu 1,F míra stavu 2,F míra průměrná,Precision stavu 0,Precision stavu 1,Precision stavu 2,Recall stavu 0,Recall stavu 1,Recall stavu 2
"(0, 0, 0, 0, 1)","(0, 0, 0, 5)",0.728865406006674,975,0.8703358208955224,0.5618556701030928,0.49195402298850577,0.6413818379957069,0.7784730913642053,0.4461118690313779,0.9184549356223176,0.9867794817556849,0.7587006960556845,0.3359497645211931
"(0, 0, 0, 0, 1)","(0, 0, 0, 6)",0.7388765294771968,939,0.8712497047011576,0.55,0.5491939966648138,0.6568145671219905,0.7873612297181896,0.4375857338820302,0.940952380952381,0.9751454257006875,0.740139211136891,0.3877551020408163
"(0, 0, 0, 0, 1)","(0, 0, 0, 7)",0.7474972191323693,908,0.868421052631579,0.5438748913987836,0.6018269747447609,0.6713743062583745,0.7929226736566186,0.43472222222222223,0.9540034071550255,0.9598096245372819,0.7262180974477959,0.43956043956043955
"(0, 0, 0, 0, 1)","(0, 0, 0, 8)",0.7541713014460512,884,0.8672007768875941,0.5448334756618275,0.6382754994742377,0.6834365840078864,0.8016157989228008,0.43108108108108106,0.9665605095541401,0.9444738233738763,0.740139211136891,0.4764521193092622
"(0, 0, 0, 0, 1)","(0, 0, 0, 9)",0.7530589543937709,888,0.8613496932515338,0.5154639175257731,0.6687147977470558,0.6818428028414543,0.8035714285714286,0.4092769440654843,0.9617083946980854,0.9280803807509255,0.6960556844547564,0.5125588697017268
"(0, 0, 0, 0, 1)","(0, 0, 0, 10)",0.7563959955506118,876,0.8572851805728519,0.5171821305841925,0.6934923000496771,0.6893198704022404,0.8102636534839924,0.4106412005457026,0.9445196211096076,0.9101004759386568,0.6983758700696056,0.5478806907378336
"(0, 0, 0, 0, 1)","(0, 0, 0, 11)",0.7577864293659622,871,0.8560586896028333,0.5156382079459002,0.708171206225681,0.6932893679248049,0.8205625606207565,0.40558510638297873,0.9309462915601023,0.8947646747752512,0.7076566125290024,0.5714285714285714
"(0, 0, 0, 0, 1)","(0, 0, 0, 12)",0.7552836484983315,880,0.8500511770726714,0.5020850708924104,0.7232613908872901,0.6917992129507907,0.8235002478929102,0.3919270833333333,0.9297163995067818,0.8783712321523004,0.6983758700696056,0.5918367346938775
"(0, 0, 0, 0, 1)","(0, 0, 0, 13)",0.753615127919911,886,0.847966847966848,0.4943089430894309,0.732032365540219,0.6914360521988326,0.8309644670050761,0.3804755944931164,0.9298669891172914,0.8656795346377578,0.7053364269141531,0.6036106750392465
"(0, 0, 0, 0, 1)","(0, 0, 0, 14)",0.7516685205784205,893,0.8434303697875688,0.486661277283751,0.7413632119514473,0.6904849530075889,0.8366285119667014,0.37344913151364767,0.9147465437788018,0.8503437334743522,0.6983758700696056,0.6232339089481946
"(0, 0, 0, 0, 1)","(0, 0, 0, 15)",0.746662958843159,911,0.8397555142173797,0.47716535433070867,0.7429365446966189,0.6866191377482358,0.844017094017094,0.36114421930870083,0.9062146892655367,0.8355367530407192,0.703016241299304,0.6295133437990581
