Kombinace rysů,délky úseku,Accuracy,Chyby,F míra stavu 0,F míra stavu 1,F míra stavu 2,F míra průměrná,Precision stavu 0,Precision stavu 1,Precision stavu 2,Recall stavu 0,Recall stavu 1,Recall stavu 2
"(0, 0, 0, 0, 1)","(0, 0, 0, 5)",0.6006042296072508,1322,0.46875,0.7208777024846724,0.5180398492191707,0.5692225172346144,0.38883349950149554,0.6404816513761468,0.8543516873889876,0.5900151285930408,0.8243542435424355,0.37171561051004637
"(0, 0, 0, 0, 1)","(0, 0, 0, 6)",0.6081570996978852,1297,0.4634760705289673,0.7181442643787734,0.5464190981432361,0.5760131443503256,0.3969795037756203,0.6305803571428571,0.871404399323181,0.556732223903177,0.8339483394833949,0.3979907264296754
"(0, 0, 0, 0, 1)","(0, 0, 0, 7)",0.6181268882175227,1264,0.4450296247531271,0.7202551834130781,0.5890132248219736,0.5847660109960596,0.3939393939393939,0.6342696629213483,0.8616071428571429,0.5113464447806354,0.8332103321033211,0.4474497681607419
"(0, 0, 0, 0, 1)","(0, 0, 0, 8)",0.6247734138972809,1242,0.4377564979480164,0.7182919056724028,0.6148514851485148,0.590299962922978,0.3995006242197253,0.6320807627593943,0.8553719008264463,0.48411497730711045,0.8317343173431734,0.47990726429675423
"(0, 0, 0, 0, 1)","(0, 0, 0, 9)",0.6335347432024169,1213,0.4238505747126437,0.7219234419487504,0.6395742622157716,0.5951160929590552,0.40355677154582764,0.6317829457364341,0.8551099611901681,0.4462934947049924,0.8420664206642067,0.5108191653786708
"(0, 0, 0, 0, 1)","(0, 0, 0, 10)",0.6244712990936556,1243,0.40452830188679245,0.7092552196946089,0.6337488015340365,0.5825107743718126,0.4036144578313253,0.6138079827400216,0.8345959595959596,0.405446293494705,0.8398523985239852,0.5108191653786708
"(0, 0, 0, 0, 1)","(0, 0, 0, 11)",0.6151057401812688,1274,0.3772691397000789,0.6931184128952262,0.6384579219558063,0.5696151581837038,0.3943894389438944,0.5975414216996259,0.8151260504201681,0.3615733736762481,0.8250922509225093,0.5247295208655333
"(0, 0, 0, 0, 1)","(0, 0, 0, 12)",0.6196374622356495,1259,0.3649754500818331,0.6942752740560292,0.6508987701040682,0.5700498314139768,0.39750445632798576,0.5909797822706065,0.8390243902439024,0.3373676248108926,0.8413284132841329,0.5316846986089645
"(0, 0, 0, 0, 1)","(0, 0, 0, 13)",0.6274924471299094,1233,0.3527426160337553,0.697574455019957,0.6721763085399449,0.5741644598645523,0.3988549618320611,0.5972660357518401,0.8280542986425339,0.3161875945537065,0.8383763837638376,0.5656877897990726
"(0, 0, 0, 0, 1)","(0, 0, 0, 14)",0.6199395770392749,1258,0.3408695652173913,0.6910617876424715,0.6591760299625468,0.5637024609408031,0.40081799591002043,0.5821121778676099,0.836104513064133,0.29652042360060515,0.8501845018450185,0.5440494590417311
"(0, 0, 0, 0, 1)","(0, 0, 0, 15)",0.6132930513595166,1280,0.32949512843224094,0.6838323353293413,0.6527196652719666,0.555349043011183,0.3974358974358974,0.5753148614609572,0.8191365227537923,0.2813918305597579,0.8428044280442805,0.5425038639876353
"(0, 0, 0, 0, 1)","(0, 0, 0, 16)",0.6238670694864048,1245,0.3194192377495463,0.6941140591643794,0.6708351942831621,0.5614561637323626,0.39909297052154197,0.5914760914760915,0.7947089947089947,0.26626323751891073,0.8398523985239852,0.580370942812983
"(0, 0, 0, 1, 0)","(4, 8, 12, 0)",0.6498489425981873,1159,0.4055045871559633,0.7432393137539982,0.6236250597800096,0.5907896535633238,0.5151515151515151,0.6132437619961613,0.8180677540777918,0.33434190620272314,0.9431734317343173,0.5038639876352395
"(0, 0, 0, 1, 0)","(4, 8, 14, 0)",0.6416918429003021,1186,0.37786259541984735,0.7279693486590039,0.6342358880220285,0.5800226107002933,0.5116279069767442,0.6059862610402356,0.7807909604519774,0.29954614220877457,0.9114391143911439,0.5340030911901081
"(0, 0, 0, 1, 0)","(4, 8, 16, 0)",0.6359516616314199,1205,0.35785288270377735,0.7192878338278932,0.6354723707664884,0.5708710290993863,0.5217391304347826,0.6014888337468982,0.7505263157894737,0.2723146747352496,0.8944649446494465,0.5510046367851623
"(0, 0, 0, 1, 0)","(4, 10, 12, 0)",0.6214501510574019,1253,0.3855855855855856,0.7104072398190046,0.5947315096251267,0.5635747783432389,0.4766146993318486,0.5758826226501604,0.8632352941176471,0.3237518910741301,0.9269372693726937,0.4536321483771252
"(0, 0, 0, 1, 0)","(4, 10, 14, 0)",0.6438066465256798,1179,0.3769230769230769,0.7251324308416716,0.6443629697525206,0.5821394925057564,0.5171503957783641,0.6030347528144885,0.7916666666666666,0.29652042360060515,0.9092250922509225,0.5432766615146831
"(0, 0, 0, 1, 0)","(4, 10, 16, 0)",0.6462235649546828,1171,0.3518705763397371,0.7252042007001167,0.6554698138901498,0.5775148636433346,0.5304878048780488,0.5996140858658948,0.7942794279427943,0.2632375189107413,0.9173431734317343,0.5579598145285936
"(0, 0, 0, 1, 0)","(4, 0, 12, 0)",0.5809667673716012,1387,0.4216972878390201,0.6973058637083994,0.42814902424600826,0.5157173919311425,0.5,0.5429864253393665,0.9118387909319899,0.36459909228441756,0.974169741697417,0.2797527047913447
"(0, 0, 0, 1, 0)","(4, 0, 14, 0)",0.5716012084592145,1418,0.40073193046660566,0.6871101871101871,0.418106015485408,0.5019827110207336,0.5069444444444444,0.5302847974328119,0.9116883116883117,0.3313161875945537,0.9756457564575646,0.27125193199381764
"(0, 0, 0, 1, 0)","(4, 0, 16, 0)",0.5740181268882175,1410,0.3804143126177024,0.6847175214787816,0.44612696563774024,0.5037529332447414,0.5037406483790524,0.5289621882542237,0.9054373522458629,0.30559757942511345,0.9704797047970479,0.29598145285935085
"(0, 0, 0, 1, 0)","(6, 8, 12, 0)",0.6441087613293052,1178,0.4036363636363636,0.7373134328358208,0.6221198156682027,0.5876898707134623,0.5056947608200456,0.6190476190476191,0.7705479452054794,0.3358547655068079,0.9114391143911439,0.5216383307573416
"(0, 0, 0, 1, 0)","(6, 8, 14, 0)",0.6347432024169184,1209,0.383587786259542,0.724523737526459,0.6198675496688741,0.5759930244849584,0.5193798449612403,0.6137295081967213,0.7229660144181257,0.3040847201210287,0.8841328413284133,0.5425038639876353
"(0, 0, 0, 1, 0)","(6, 8, 16, 0)",0.6347432024169184,1209,0.3634558093346574,0.7219364599092284,0.6282495667244368,0.5712139453227741,0.5289017341040463,0.6117948717948718,0.7149901380670611,0.27685325264750377,0.8804428044280442,0.5602782071097373
"(0, 0, 0, 1, 0)","(6, 10, 12, 0)",0.6401812688821752,1191,0.39059674502712477,0.7273264401772526,0.6312822921559418,0.5830684924534397,0.4853932584269663,0.6064039408866995,0.8047904191616766,0.3267776096822995,0.9084870848708487,0.5193199381761978
"(0, 0, 0, 1, 0)","(6, 10, 14, 0)",0.643202416918429,1181,0.3744030563514804,0.7258310460506252,0.6477768090671316,0.582670303823079,0.5077720207253886,0.6185031185031185,0.743,0.29652042360060515,0.8782287822878229,0.5741885625965997
"(0, 0, 0, 1, 0)","(6, 10, 16, 0)",0.6462235649546828,1171,0.34904714142427284,0.7302551640340219,0.6546546546546547,0.5779856533709832,0.5178571428571429,0.6205472379969025,0.7357762777242044,0.2632375189107413,0.8870848708487085,0.589644513137558
"(0, 0, 0, 1, 0)","(6, 0, 12, 0)",0.627190332326284,1234,0.4094631483166515,0.7237096329009108,0.5690200210748156,0.567397600764126,0.5136986301369864,0.578042328042328,0.8940397350993378,0.340393343419062,0.9675276752767528,0.41731066460587324
"(0, 0, 0, 1, 0)","(6, 0, 14, 0)",0.609667673716012,1292,0.39285714285714285,0.7067099567099567,0.5408602150537635,0.546809104873621,0.5186104218362283,0.5578812473302007,0.8886925795053003,0.3161875945537065,0.9638376383763838,0.38871715610510044
"(0, 0, 0, 1, 0)","(6, 0, 16, 0)",0.6072507552870091,1300,0.366307541625857,0.7036739072137302,0.546524064171123,0.53883517100357,0.5194444444444445,0.552653748946925,0.8871527777777778,0.28290468986384265,0.9682656826568266,0.3948995363214838
"(0, 0, 0, 1, 0)","(0, 8, 12, 0)",0.6338368580060423,1212,0.399624765478424,0.7221754976170451,0.6009058882737796,0.5742353837897496,0.5259259259259259,0.5822784810126582,0.8614718614718615,0.32223903177004537,0.9505535055350554,0.4613601236476043
"(0, 0, 0, 1, 0)","(0, 8, 14, 0)",0.6148036253776435,1275,0.38334946757018395,0.7072970757037442,0.5632780082987552,0.5513081838575611,0.532258064516129,0.5616319444444444,0.8564668769716088,0.29954614220877457,0.9549815498154982,0.419629057187017
"(0, 0, 0, 1, 0)","(0, 8, 16, 0)",0.6138972809667673,1278,0.358148893360161,0.7047254848402076,0.5740458015267176,0.5456400599090288,0.5345345345345346,0.559410234171726,0.8405365126676602,0.2692889561270802,0.9520295202952029,0.43585780525502316
"(0, 0, 0, 1, 0)","(0, 10, 12, 0)",0.6235649546827795,1246,0.4033457249070632,0.7176151761517615,0.564185544768069,0.5617154819422979,0.5228915662650603,0.5670235546038543,0.9339285714285714,0.32829046898638425,0.9771217712177122,0.4041731066460587
"(0, 0, 0, 1, 0)","(0, 10, 14, 0)",0.6181268882175227,1264,0.376,0.7111942292278921,0.5615343633457646,0.5495761975245522,0.5545722713864307,0.5573701842546064,0.9039451114922813,0.2844175491679274,0.9822878228782288,0.4072642967542504
"(0, 0, 0, 1, 0)","(0, 10, 16, 0)",0.6054380664652568,1306,0.3626943005181347,0.6990546218487395,0.5392528424472117,0.5336672549380287,0.5756578947368421,0.5426008968609866,0.9005424954792043,0.264750378214826,0.9822878228782288,0.3848531684698609
"(0, 0, 0, 1, 0)","(0, 0, 12, 0)",0.5465256797583081,1501,0.45709828393135726,0.6847654190827622,0.2810880829015544,0.4743172619718912,0.4718196457326892,0.5325953259532595,0.868,0.443267776096823,0.9586715867158672,0.16769706336939721
"(0, 0, 0, 1, 0)","(0, 0, 14, 0)",0.5350453172205438,1539,0.4451772464962902,0.6731657260133401,0.2504970178926441,0.4562799968007581,0.4891304347826087,0.5159260715690129,0.8790697674418605,0.4084720121028744,0.9682656826568266,0.14605873261205565
"(0, 0, 0, 1, 0)","(0, 0, 16, 0)",0.5335347432024169,1544,0.4357446808510638,0.6708860759493671,0.24749163879598662,0.45137413186547254,0.4980544747081712,0.5105973025048169,0.9203980099502488,0.38729198184568836,0.977859778597786,0.14296754250386398
"(0, 0, 0, 1, 1)","(4, 8, 12, 5)",0.5444108761329305,1508,0.3566967383761277,0.6097012528107935,0.5769603097773476,0.5144527669880895,0.3294871794871795,0.5398179749715586,0.772020725388601,0.3888048411497731,0.7003690036900369,0.4605873261205564
