Kombinace rysů,délky úseku,Accuracy,Chyby,F míra stavu 0,F míra stavu 1,F míra stavu 2,F míra průměrná,Precision stavu 0,Precision stavu 1,Precision stavu 2,Recall stavu 0,Recall stavu 1,Recall stavu 2
"(1, 1, 1, 0, 1)","(0, 8, 14, 16)",0.796,612,0.9356248179434896,0.5468483816013628,0.6618808327351041,0.7147846774266521,0.9858809085328423,0.428,0.7423510466988728,0.8902439024390244,0.7570754716981132,0.5971502590673575
"(1, 1, 1, 0, 1)","(0, 8, 16, 5)",0.7893333333333333,632,0.9478407178911946,0.5602094240837696,0.5543478260869565,0.6874659893539735,0.9591373439273553,0.4445983379501385,0.6918604651162791,0.9368070953436807,0.7570754716981132,0.46243523316062174
"(1, 1, 1, 0, 1)","(0, 8, 16, 6)",0.796,612,0.9475749929913092,0.5706666666666667,0.5764525993883792,0.6982314196821183,0.9585933068633012,0.4579172610556348,0.7033582089552238,0.9368070953436807,0.7570754716981132,0.4883419689119171
"(1, 1, 1, 0, 1)","(0, 8, 16, 7)",0.8016666666666666,595,0.9480483010390339,0.5773381294964028,0.5968349660889224,0.7074071322081198,0.960728514513375,0.46656976744186046,0.7135135135135136,0.9356984478935698,0.7570754716981132,0.5129533678756477
"(1, 1, 1, 0, 1)","(0, 8, 16, 8)",0.808,576,0.9476351351351351,0.585232452142206,0.6217616580310881,0.718209748436143,0.9628146453089245,0.4769687964338782,0.7253886010362695,0.9329268292682927,0.7570754716981132,0.5440414507772021
"(1, 1, 1, 0, 1)","(0, 8, 16, 9)",0.8146666666666667,556,0.9472793910346772,0.5955473098330241,0.6443636363636364,0.7290634457437792,0.963855421686747,0.4908256880733945,0.7346600331674958,0.9312638580931264,0.7570754716981132,0.5738341968911918
"(1, 1, 1, 0, 1)","(0, 8, 16, 10)",0.8216666666666667,535,0.9473684210526315,0.6039510818438382,0.6699928724162509,0.7404374584375736,0.9676300578034682,0.5023474178403756,0.7448494453248812,0.9279379157427938,0.7570754716981132,0.6088082901554405
"(1, 1, 1, 0, 1)","(0, 8, 16, 11)",0.824,528,0.9462915601023018,0.6056603773584905,0.6840253342716397,0.7453257572441441,0.9708454810495627,0.5047169811320755,0.74884437596302,0.9229490022172949,0.7570754716981132,0.6295336787564767
"(1, 1, 1, 0, 1)","(0, 8, 16, 12)",0.828,516,0.9452367370222475,0.6102661596958175,0.7018030513176144,0.7524353160118932,0.9735605170387779,0.5111464968152867,0.755223880597015,0.9185144124168514,0.7570754716981132,0.655440414507772
"(1, 1, 1, 0, 1)","(0, 8, 16, 13)",0.8226666666666667,532,0.9444444444444444,0.5972093023255814,0.6950453593859037,0.7455663687186432,0.9768957345971564,0.4930875576036866,0.7534039334341907,0.914079822616408,0.7570754716981132,0.6450777202072538
"(1, 1, 1, 0, 1)","(0, 8, 16, 14)",0.813,561,0.9409051599884694,0.5763016157989228,0.6859562455892732,0.7343876737922218,0.9801801801801802,0.4652173913043478,0.7534883720930232,0.9046563192904656,0.7570754716981132,0.6295336787564767
"(1, 1, 1, 0, 1)","(0, 8, 16, 15)",0.804,588,0.9379350348027842,0.5597210113339146,0.6747330960854092,0.7241297140740359,0.9835766423357665,0.44398340248962653,0.7488151658767772,0.8963414634146342,0.7570754716981132,0.6139896373056994
"(1, 1, 1, 0, 1)","(0, 8, 16, 16)",0.79,630,0.9343065693430657,0.5376884422110553,0.6502534395365677,0.7074161503635629,0.987045033929673,0.41688311688311686,0.7372742200328407,0.8869179600886918,0.7570754716981132,0.5816062176165803
"(1, 1, 1, 0, 1)","(0, 10, 12, 5)",0.7996666666666666,601,0.9455857856746253,0.5879120879120879,0.5742725880551302,0.7025901538806144,0.9471635150166852,0.4805389221556886,0.702247191011236,0.9440133037694013,0.7570754716981132,0.48575129533678757
"(1, 1, 1, 0, 1)","(0, 10, 12, 6)",0.806,582,0.9452929741738406,0.5983224603914259,0.5957767722473605,0.713130735604209,0.9471341124095715,0.4946070878274268,0.7129963898916968,0.9434589800443459,0.7570754716981132,0.5116580310880829
"(1, 1, 1, 0, 1)","(0, 10, 12, 7)",0.813,561,0.9452016689847009,0.6085308056872037,0.6207407407407407,0.7248244051375484,0.9486320491345617,0.508716323296355,0.7249134948096886,0.9417960088691796,0.7570754716981132,0.5427461139896373
"(1, 1, 1, 0, 1)","(0, 10, 12, 8)",0.8186666666666667,544,0.9459610027855153,0.6161228406909789,0.6388888888888888,0.7336575774551277,0.9507278835386338,0.5194174757281553,0.7332214765100671,0.9412416851441242,0.7570754716981132,0.5660621761658031
"(1, 1, 1, 0, 1)","(0, 10, 12, 9)",0.822,534,0.9476630282675623,0.6155321188878236,0.653179190751445,0.7387914459689436,0.9570378745053703,0.518578352180937,0.738562091503268,0.938470066518847,0.7570754716981132,0.5854922279792746
"(1, 1, 1, 0, 1)","(0, 10, 12, 10)",0.8276666666666667,517,0.9489337822671156,0.622093023255814,0.6709401709401709,0.7473223254877001,0.9607954545454546,0.5279605263157895,0.745253164556962,0.9373614190687362,0.7570754716981132,0.6101036269430051
"(1, 1, 1, 0, 1)","(0, 10, 12, 11)",0.8266666666666667,520,0.9474872953133823,0.6161228406909789,0.6793785310734464,0.7476628890259359,0.9654775604142692,0.5194174757281553,0.7468944099378882,0.9301552106430155,0.7570754716981132,0.6230569948186528
"(1, 1, 1, 0, 1)","(0, 10, 12, 12)",0.83,510,0.9472190692395006,0.6173076923076923,0.6963788300835655,0.7536351972102527,0.9703488372093023,0.5211038961038961,0.7530120481927711,0.9251662971175166,0.7570754716981132,0.6476683937823834
"(1, 1, 1, 0, 1)","(0, 10, 12, 13)",0.8266666666666667,520,0.9443651925820257,0.6091081593927894,0.6995142262317835,0.7509958594021994,0.9729570840681951,0.5095238095238095,0.7533632286995515,0.9174057649667405,0.7570754716981132,0.6528497409326425
"(1, 1, 1, 0, 1)","(0, 10, 12, 14)",0.8206666666666667,538,0.9432013769363167,0.5911602209944752,0.696078431372549,0.7434800097677803,0.9774078478002378,0.48489425981873113,0.7576219512195121,0.9113082039911308,0.7570754716981132,0.6437823834196891
"(1, 1, 1, 0, 1)","(0, 10, 12, 15)",0.812,564,0.9402252382327462,0.5737265415549598,0.68688293370945,0.7336115711657186,0.9813140446051839,0.4618705035971223,0.7538699690402477,0.9024390243902439,0.7570754716981132,0.6308290155440415
