Kombinace rysů,délky úseku,Accuracy,Chyby,F míra stavu 0,F míra stavu 1,F míra stavu 2,F míra průměrná,Precision stavu 0,Precision stavu 1,Precision stavu 2,Recall stavu 0,Recall stavu 1,Recall stavu 2
"(0, 0, 0, 0, 1)","(0, 0, 0, 5)",0.5773363725170955,1298,0.6676840900419687,0.4715316760224539,0.5312225153913809,0.5568127604852678,0.5573248407643312,0.3563636363636364,0.893491124260355,0.8325404376784015,0.6966824644549763,0.37797246558197745
"(0, 0, 0, 0, 1)","(0, 0, 0, 6)",0.5939433409312928,1247,0.6781519185591229,0.4699278267842823,0.5681332763776165,0.5720710072403405,0.5761809713905522,0.35515151515151516,0.8950201884253028,0.8239771646051379,0.6943127962085308,0.41614518147684604
"(0, 0, 0, 0, 1)","(0, 0, 0, 7)",0.6173884728101595,1175,0.6931007137192704,0.49798549556809024,0.5994115174443043,0.5968325755772216,0.5941536369816451,0.3772893772893773,0.912932138284251,0.8315889628924833,0.7322274881516587,0.44618272841051315
"(0, 0, 0, 0, 1)","(0, 0, 0, 8)",0.6372517095408662,1114,0.7042707493956487,0.5078060805258833,0.6336471551371264,0.6152413283528863,0.6107617051013278,0.3886792452830189,0.9159763313609467,0.8315889628924833,0.7322274881516587,0.48435544430538174
"(0, 0, 0, 0, 1)","(0, 0, 0, 9)",0.6479973949853468,1081,0.7020576131687243,0.5037037037037037,0.6655987184621546,0.6237866784448608,0.6185641769398115,0.3858764186633039,0.9243604004449388,0.8116079923882017,0.7251184834123223,0.5200250312891114
"(0, 0, 0, 0, 1)","(0, 0, 0, 10)",0.6610224682513839,1041,0.705338377469525,0.5066445182724253,0.6924579914028918,0.6348136290482808,0.6317771084337349,0.3900255754475703,0.9219562955254943,0.7982873453853473,0.7227488151658767,0.5544430538172715
"(0, 0, 0, 0, 1)","(0, 0, 0, 11)",0.6707912732009118,1011,0.7072538860103627,0.5029142381348876,0.7154285714285714,0.6418655651912739,0.6474308300395257,0.38767650834403083,0.9143135345666992,0.7792578496669839,0.7156398104265402,0.5876095118898623
"(0, 0, 0, 0, 1)","(0, 0, 0, 12)",0.6776294366655813,990,0.7062999112688554,0.49539748953974894,0.7344968436687709,0.6453980814924584,0.6616791354945969,0.3829236739974127,0.9031963470319635,0.7573739295908658,0.7014218009478673,0.6188986232790988
"(0, 0, 0, 0, 1)","(0, 0, 0, 13)",0.6857701074568544,965,0.7091488393263541,0.4957983193277311,0.7491833030852995,0.6513768205797948,0.6797556719022687,0.3841145833333333,0.891961970613656,0.7411988582302569,0.6990521327014217,0.6458072590738423
"(0, 0, 0, 0, 1)","(0, 0, 0, 14)",0.6913057635949202,948,0.7070992007522332,0.49413735343383586,0.7628500531726338,0.6546955357862343,0.6988847583643123,0.38212435233160624,0.8798037612428454,0.7155090390104663,0.6990521327014217,0.6733416770963705
"(0, 0, 0, 0, 1)","(0, 0, 0, 15)",0.701074568544448,918,0.7118155619596542,0.49786142001710865,0.7755102040816326,0.6617290620194652,0.7187196896217265,0.3895582329317269,0.8669760247486465,0.7050428163653664,0.6895734597156398,0.7015018773466833
"(0, 0, 0, 0, 1)","(0, 0, 0, 16)",0.705958971019212,903,0.7030242935052058,0.4933214603739982,0.787475016655563,0.6612735901782556,0.7339544513457557,0.39514978601997147,0.8418803418803419,0.6745956232159848,0.6563981042654028,0.7396745932415519
"(0, 0, 0, 1, 0)","(4, 8, 12, 0)",0.5932920872679909,1249,0.7269534679543459,0.40783254557731263,0.5807805287452791,0.5718555140923125,0.6748166259168704,0.28517469310670446,0.8815286624203822,0.7878211227402474,0.7156398104265402,0.4330413016270338
"(0, 0, 0, 1, 0)","(4, 8, 14, 0)",0.5822207749918593,1283,0.7182067703568161,0.3789746917585983,0.5888198757763975,0.5620004459639373,0.6916299559471366,0.2609472743521001,0.8702570379436965,0.7469077069457659,0.6919431279620853,0.4449311639549437
"(0, 0, 0, 1, 0)","(4, 8, 16, 0)",0.5828720286551612,1281,0.71939736346516,0.36999364272091545,0.6012269938650306,0.5635393333503687,0.712022367194781,0.2528236316246742,0.8677685950413223,0.7269267364414843,0.6895734597156398,0.4599499374217772
"(0, 0, 0, 1, 0)","(4, 10, 12, 0)",0.6050146532074243,1213,0.7272727272727273,0.4197860962566845,0.6056043496445002,0.5842210577246373,0.6810631229235881,0.29236499068901306,0.9129886506935687,0.780209324452902,0.7440758293838863,0.4530663329161452
"(0, 0, 0, 1, 0)","(4, 10, 14, 0)",0.6043633995441224,1215,0.7257617728531855,0.398166339227243,0.6255614536545528,0.5831631885783272,0.704932735426009,0.2751131221719457,0.900117508813161,0.7478591817316841,0.7203791469194313,0.4793491864831039
"(0, 0, 0, 1, 0)","(4, 10, 16, 0)",0.6004558775643113,1227,0.7242366412213741,0.3704663212435233,0.6386890487609912,0.5777973370752961,0.7263157894736842,0.2549019607843137,0.8838495575221239,0.7221693625118935,0.6777251184834123,0.5
"(0, 0, 0, 1, 0)","(4, 0, 12, 0)",0.5916639531097363,1254,0.732597623089983,0.43586387434554974,0.550044286979628,0.5728352614717203,0.6613026819923372,0.3010849909584087,0.9409090909090909,0.8211227402473834,0.7890995260663507,0.3886107634543179
"(0, 0, 0, 1, 0)","(4, 0, 14, 0)",0.5613806577661999,1347,0.7292672224659938,0.4028776978417266,0.5075170842824601,0.5465540015300602,0.6767100977198697,0.2696629213483146,0.932998324958124,0.7906755470980019,0.7962085308056872,0.34856070087609514
"(0, 0, 0, 1, 0)","(4, 0, 16, 0)",0.5379355258873331,1419,0.7339366515837104,0.3715415019762846,0.47385469689958354,0.5264442834865262,0.6997411561691113,0.24388435878428466,0.9094138543516874,0.7716460513796385,0.7796208530805687,0.32040050062578224
"(0, 0, 0, 1, 0)","(6, 8, 12, 0)",0.6014327580592641,1224,0.7241531016278047,0.4091539528432732,0.6007416563658838,0.578016236945654,0.6734860883797054,0.28921568627450983,0.879372738238842,0.7830637488106565,0.6990521327014217,0.45619524405506884
"(0, 0, 0, 1, 0)","(6, 8, 14, 0)",0.5936177140996418,1248,0.7153419593345656,0.3919007184846506,0.6121781773600327,0.5731402850597496,0.6954177897574124,0.27051397655545534,0.8822143698468787,0.736441484300666,0.7109004739336493,0.46871088861076343
"(0, 0, 0, 1, 0)","(6, 8, 16, 0)",0.5955714750895473,1242,0.7159904534606205,0.382051282051282,0.6280659429030961,0.5753692261383329,0.7183908045977011,0.2618629173989455,0.8785151856017998,0.7136060894386299,0.7061611374407583,0.48873591989987486
"(0, 0, 0, 1, 0)","(6, 10, 12, 0)",0.6069684141973298,1207,0.7184035476718403,0.4140302613480055,0.6189889025893958,0.5838075705364139,0.6727574750830565,0.2916666666666667,0.9017964071856287,0.7706945765937203,0.7132701421800948,0.4712140175219024
