n_estim,Kombinace rysů,délky úseku,Accuracy,Chyby,F míra stavu 0,F míra stavu 1,F míra stavu 2,F míra průměrná,Precision stavu 0,Precision stavu 1,Precision stavu 2,Recall stavu 0,Recall stavu 1,Recall stavu 2
10,custom,custom,0.7505698469553891,766,0.7031919961886612,0.7184986595174263,0.7879890809827116,0.7365599122295997,0.7041984732824428,0.8271604938271605,0.7645673925838729,0.7021883920076119,0.6350710900473934,0.8128911138923655
25,custom,custom,0.7521979811136438,761,0.7085498346717053,0.7192513368983957,0.7879157766249618,0.7385723160650208,0.7035647279549718,0.8251533742331288,0.7689100655151876,0.7136060894386299,0.6374407582938388,0.8078848560700876
40,custom,custom,0.7515467274503419,763,0.7067740407389863,0.7182910547396528,0.7879341864716636,0.7376664273167677,0.7037735849056603,0.8226299694189603,0.767814726840855,0.7098001902949572,0.6374407582938388,0.809136420525657
55,custom,custom,0.751221100618691,764,0.7086247086247086,0.7192513368983957,0.7867036011080333,0.7381932155437125,0.6946983546617916,0.8251533742331288,0.774076317383404,0.7231208372978116,0.6374407582938388,0.799749687108886
70,custom,custom,0.7515467274503419,763,0.7095571095571096,0.7167785234899329,0.7872078720787208,0.737847835041921,0.6956124314442413,0.826625386996904,0.7738814993954051,0.7240723120837298,0.6327014218009479,0.8010012515644556
85,custom,custom,0.7521979811136438,761,0.7095571095571096,0.7204301075268817,0.7875806947433138,0.739189303942435,0.6956124314442413,0.8322981366459627,0.7740181268882175,0.7240723120837298,0.6350710900473934,0.8016270337922403
100,custom,custom,0.7518723542819928,762,0.7095571095571096,0.7194630872483222,0.7872078720787208,0.7387426896280509,0.6956124314442413,0.8297213622291022,0.7738814993954051,0.7240723120837298,0.6350710900473934,0.8010012515644556
115,custom,custom,0.7518723542819928,762,0.7095571095571096,0.7187079407806191,0.787338660110633,0.7385345701494539,0.6956124314442413,0.8317757009345794,0.7735507246376812,0.7240723120837298,0.6327014218009479,0.8016270337922403
130,custom,custom,0.75089547378704,765,0.707749766573296,0.7184986595174263,0.7867240319606638,0.7376574860171288,0.694775435380385,0.8271604938271605,0.7729468599033816,0.7212178877259753,0.6350710900473934,0.8010012515644556
145,custom,custom,0.751221100618691,764,0.7083527764815679,0.7184986595174263,0.7869658776513987,0.737939104550131,0.695054945054945,0.8271604938271605,0.7734138972809668,0.7221693625118935,0.6350710900473934,0.8010012515644556
160,custom,custom,0.7502442201237381,767,0.7065420560747664,0.7184986595174263,0.7862407862407862,0.7370938339443263,0.6942148760330579,0.8271604938271605,0.7720144752714113,0.7193149381541389,0.6350710900473934,0.8010012515644556
175,custom,custom,0.7502442201237381,767,0.706267539756782,0.7184986595174263,0.7863720073664825,0.7370460688802303,0.6945722171113156,0.8271604938271605,0.7716867469879518,0.7183634633682208,0.6350710900473934,0.8016270337922403
190,custom,custom,0.7502442201237381,767,0.7065980346279832,0.7184986595174263,0.7861307149432342,0.737075803029548,0.6952117863720073,0.8271604938271605,0.7712221553281156,0.7183634633682208,0.6350710900473934,0.8016270337922403
205,custom,custom,0.7499185932920873,768,0.706267539756782,0.7184986595174263,0.7857581338244322,0.7368414443662136,0.6945722171113156,0.8271604938271605,0.7710843373493976,0.7183634633682208,0.6350710900473934,0.8010012515644556
220,custom,custom,0.7505698469553891,766,0.7071461933675852,0.7184986595174263,0.7864823348694316,0.7373757292514811,0.6944954128440367,0.8271604938271605,0.7724803862401931,0.7202664129400571,0.6350710900473934,0.8010012515644556
235,custom,custom,0.7518723542819928,762,0.7098276665114113,0.7184986595174263,0.7873191751308095,0.738548500386549,0.6952554744525548,0.8271604938271605,0.7746820109024833,0.725023786869648,0.6350710900473934,0.8003754693366708
250,custom,custom,0.7521979811136438,761,0.7101584342963654,0.7184986595174263,0.7876923076923077,0.7387831338353665,0.6958904109589041,0.8271604938271605,0.774818401937046,0.725023786869648,0.6350710900473934,0.8010012515644556
