n_estim,Kombinace rysů,délky úseku,Accuracy,Chyby,F míra stavu 0,F míra stavu 1,F míra stavu 2,F míra průměrná,Precision stavu 0,Precision stavu 1,Precision stavu 2,Recall stavu 0,Recall stavu 1,Recall stavu 2
5,"(1, 1, 1, 1, 1)","[[4, 6], [8, 10], [12, 14, 16], range(5, 17)]",0.875784190715182,396,0.914560770156438,0.8923533778767632,0.7870967741935484,0.8646703074089165,0.9096349491322562,0.8335644937586685,0.842964824120603,0.9195402298850575,0.9600638977635783,0.7381738173817382
10,"(1, 1, 1, 1, 1)","[[4, 6], [8, 10], [12, 14, 16], range(5, 17)]",0.8698243412797992,415,0.9134328358208955,0.8802351212343865,0.7735735735735736,0.8557471768762852,0.901591043017089,0.8149659863945579,0.8518518518518519,0.925589836660617,0.9568690095846646,0.7084708470847084
15,"(1, 1, 1, 1, 1)","[[4, 6], [8, 10], [12, 14, 16], range(5, 17)]",0.8792346298619824,385,0.9147381242387332,0.8970149253731343,0.7990867579908676,0.8702799358675785,0.9209074187614961,0.8417366946778712,0.830367734282325,0.9086509376890503,0.9600638977635783,0.77007700770077
20,"(1, 1, 1, 1, 1)","[[4, 6], [8, 10], [12, 14, 16], range(5, 17)]",0.8855081555834379,365,0.920316301703163,0.8940298507462686,0.8135011441647597,0.8759490988713972,0.9253822629969419,0.8389355742296919,0.8474374255065554,0.9153055051421658,0.9568690095846646,0.7821782178217822
25,"(1, 1, 1, 1, 1)","[[4, 6], [8, 10], [12, 14, 16], range(5, 17)]",0.8848808030112923,367,0.918918918918919,0.9021084337349398,0.8055878928987195,0.8755384151841928,0.9123434704830053,0.8532763532763533,0.8553770086526576,0.925589836660617,0.9568690095846646,0.7612761276127613
30,"(1, 1, 1, 1, 1)","[[4, 6], [8, 10], [12, 14, 16], range(5, 17)]",0.8795483061480552,384,0.9148742805210542,0.8953662182361734,0.8002302820955671,0.8701569269509316,0.9162621359223301,0.8412921348314607,0.8393719806763285,0.9134906231094979,0.9568690095846646,0.7645764576457645
35,"(1, 1, 1, 1, 1)","[[4, 6], [8, 10], [12, 14, 16], range(5, 17)]",0.8801756587202008,382,0.9148226735374356,0.900374531835206,0.799081515499426,0.8714262402906892,0.916767922235723,0.847672778561354,0.8355342136854742,0.9128856624319419,0.9600638977635783,0.7656765676567657
40,"(1, 1, 1, 1, 1)","[[4, 6], [8, 10], [12, 14, 16], range(5, 17)]",0.8864491844416562,362,0.9199277543648404,0.9029345372460497,0.8092753623188406,0.8773792179765768,0.9155182744158179,0.8534850640113798,0.8553921568627451,0.9243799153055051,0.9584664536741214,0.7678767876787679
45,"(1, 1, 1, 1, 1)","[[4, 6], [8, 10], [12, 14, 16], range(5, 17)]",0.8811166875784191,379,0.9171936163806083,0.8975317875841436,0.7986030267753201,0.8711094769133574,0.9130695443645084,0.8438818565400844,0.8479604449938195,0.9213551119177253,0.9584664536741214,0.7546754675467546
50,"(1, 1, 1, 1, 1)","[[4, 6], [8, 10], [12, 14, 16], range(5, 17)]",0.8801756587202008,382,0.9161406672678089,0.897378277153558,0.7969661610268378,0.8701617018160682,0.910394265232975,0.844851904090268,0.8484472049689441,0.9219600725952813,0.9568690095846646,0.7513751375137514
55,"(1, 1, 1, 1, 1)","[[4, 6], [8, 10], [12, 14, 16], range(5, 17)]",0.8811166875784191,379,0.9168689320388349,0.8961911874533234,0.8018380241240666,0.8716327145387416,0.9196591600730372,0.8415147265077139,0.8389423076923077,0.9140955837870538,0.9584664536741214,0.7678767876787679
60,"(1, 1, 1, 1, 1)","[[4, 6], [8, 10], [12, 14, 16], range(5, 17)]",0.8814303638644918,378,0.9159385357035251,0.8992481203007519,0.8013896931094383,0.8721921163712384,0.9123649459783914,0.8494318181818182,0.8459657701711492,0.9195402298850575,0.9552715654952076,0.7612761276127613
65,"(1, 1, 1, 1, 1)","[[4, 6], [8, 10], [12, 14, 16], range(5, 17)]",0.8820577164366374,376,0.9191132414619533,0.8961911874533234,0.7981165391406709,0.8711403226853158,0.9103857566765579,0.8415147265077139,0.8582278481012658,0.9280096793708409,0.9584664536741214,0.7458745874587459
70,"(1, 1, 1, 1, 1)","[[4, 6], [8, 10], [12, 14, 16], range(5, 17)]",0.8814303638644918,378,0.91784532049353,0.8967065868263473,0.7990681421083284,0.8712066831427352,0.9131736526946108,0.8436619718309859,0.849009900990099,0.9225650332728372,0.9568690095846646,0.7546754675467546
75,"(1, 1, 1, 1, 1)","[[4, 6], [8, 10], [12, 14, 16], range(5, 17)]",0.8811166875784191,379,0.9176755447941889,0.8946975354742345,0.8009232544720138,0.8710987782468124,0.9182313749242883,0.8401122019635343,0.8422330097087378,0.9171203871748337,0.9568690095846646,0.7634763476347635
80,"(1, 1, 1, 1, 1)","[[4, 6], [8, 10], [12, 14, 16], range(5, 17)]",0.882685069008783,374,0.9178947368421052,0.8993993993993994,0.8016288539848749,0.8729743300754599,0.9126794258373205,0.8484419263456091,0.8506172839506173,0.9231699939503932,0.9568690095846646,0.757975797579758
85,"(1, 1, 1, 1, 1)","[[4, 6], [8, 10], [12, 14, 16], range(5, 17)]",0.883939774153074,370,0.9185274592637296,0.900225056264066,0.8050896471949104,0.8746140542409019,0.9163154726068633,0.8486562942008486,0.848780487804878,0.9207501512401693,0.9584664536741214,0.7656765676567657
90,"(1, 1, 1, 1, 1)","[[4, 6], [8, 10], [12, 14, 16], range(5, 17)]",0.8804893350062736,381,0.9160351621703546,0.8953662182361734,0.8016101207590569,0.8710038337218616,0.9179829890643986,0.8412921348314607,0.8397590361445784,0.9140955837870538,0.9568690095846646,0.7667766776677668
95,"(1, 1, 1, 1, 1)","[[4, 6], [8, 10], [12, 14, 16], range(5, 17)]",0.8820577164366374,376,0.9183796856106409,0.8948545861297539,0.802547770700637,0.8719273474803438,0.9178247734138972,0.8391608391608392,0.8471882640586798,0.9189352692075015,0.9584664536741214,0.7623762376237624
100,"(1, 1, 1, 1, 1)","[[4, 6], [8, 10], [12, 14, 16], range(5, 17)]",0.8836260978670013,371,0.918348900271166,0.8980509745127436,0.8055716773070226,0.8739905173636441,0.9147659063625451,0.846045197740113,0.8525798525798526,0.9219600725952813,0.9568690095846646,0.7634763476347635
105,"(1, 1, 1, 1, 1)","[[4, 6], [8, 10], [12, 14, 16], range(5, 17)]",0.8814303638644918,378,0.9195055773289117,0.8926974664679582,0.7990681421083284,0.8704237286350661,0.9164663461538461,0.8365921787709497,0.849009900990099,0.9225650332728372,0.9568690095846646,0.7546754675467546
110,"(1, 1, 1, 1, 1)","[[4, 6], [8, 10], [12, 14, 16], range(5, 17)]",0.8823713927227101,375,0.9171203871748337,0.897378277153558,0.8046109510086455,0.8730365384456791,0.9171203871748337,0.844851904090268,0.8450363196125908,0.9171203871748337,0.9568690095846646,0.7678767876787679
115,"(1, 1, 1, 1, 1)","[[4, 6], [8, 10], [12, 14, 16], range(5, 17)]",0.8798619824341279,383,0.9162621359223301,0.8953662182361734,0.799081515499426,0.8702366232193098,0.9190505173463177,0.8412921348314607,0.8355342136854742,0.9134906231094979,0.9568690095846646,0.7656765676567657
120,"(1, 1, 1, 1, 1)","[[4, 6], [8, 10], [12, 14, 16], range(5, 17)]",0.8833124215809285,372,0.9193403298350824,0.8980509745127436,0.8014059753954306,0.8729324265810856,0.9114149821640903,0.846045197740113,0.8571428571428571,0.9274047186932849,0.9568690095846646,0.7524752475247525
125,"(1, 1, 1, 1, 1)","[[4, 6], [8, 10], [12, 14, 16], range(5, 17)]",0.8823713927227101,375,0.9171704957678356,0.8987246811702926,0.8034582132564841,0.8731177967315374,0.9166163141993958,0.8472418670438473,0.8438256658595642,0.9177253478523896,0.9568690095846646,0.7667766776677668
130,"(1, 1, 1, 1, 1)","[[4, 6], [8, 10], [12, 14, 16], range(5, 17)]",0.8845671267252195,368,0.9192284508740205,0.9000751314800901,0.8060220034742328,0.8751085286094478,0.9159159159159159,0.849645390070922,0.8508557457212714,0.9225650332728372,0.9568690095846646,0.7656765676567657
