n_estim,Kombinace rysů,délky úseku,Accuracy,Chyby,F míra stavu 0,F míra stavu 1,F míra stavu 2,F míra průměrná,Precision stavu 0,Precision stavu 1,Precision stavu 2,Recall stavu 0,Recall stavu 1,Recall stavu 2
5,"(1, 1, 1, 1, 1)","[[4, 6], [8, 10], [12, 14, 16], range(5, 17)]",0.883939774153074,370,0.9200240529164161,0.8995502248875562,0.8018648018648019,0.8738130265562581,0.9145248057381948,0.847457627118644,0.8525402726146221,0.925589836660617,0.9584664536741214,0.7568756875687569
10,"(1, 1, 1, 1, 1)","[[4, 6], [8, 10], [12, 14, 16], range(5, 17)]",0.8877038895859473,358,0.9208158368326335,0.9040060468631897,0.8109365910413031,0.8785861582457087,0.9131469363474123,0.8579626972740315,0.8604938271604938,0.9286146400483969,0.9552715654952076,0.7667766776677668
15,"(1, 1, 1, 1, 1)","[[4, 6], [8, 10], [12, 14, 16], range(5, 17)]",0.886762860727729,361,0.9212339023659778,0.8999247554552295,0.8091334894613583,0.8767640490941885,0.9122182680901542,0.8506401137980085,0.8648310387984981,0.9304295220810648,0.9552715654952076,0.7601760176017601
20,"(1, 1, 1, 1, 1)","[[4, 6], [8, 10], [12, 14, 16], range(5, 17)]",0.8817440401505646,377,0.9164895232310962,0.8968609865470852,0.8045845272206303,0.8726450123329372,0.9201219512195122,0.8426966292134831,0.8397129186602871,0.9128856624319419,0.9584664536741214,0.7722772277227723
25,"(1, 1, 1, 1, 1)","[[4, 6], [8, 10], [12, 14, 16], range(5, 17)]",0.8760978670012547,395,0.9143897996357013,0.8913690476190477,0.7917146144994246,0.8658244872513912,0.9177330895795247,0.8342618384401114,0.8299155609167672,0.911070780399274,0.9568690095846646,0.7568756875687569
30,"(1, 1, 1, 1, 1)","[[4, 6], [8, 10], [12, 14, 16], range(5, 17)]",0.8848808030112923,367,0.9170199878861296,0.903177004538578,0.8105022831050228,0.8768997585099102,0.9181322013341419,0.8577586206896551,0.8422301304863582,0.9159104658197217,0.9536741214057508,0.7810781078107811
35,"(1, 1, 1, 1, 1)","[[4, 6], [8, 10], [12, 14, 16], range(5, 17)]",0.8845671267252195,368,0.9190003011141222,0.898876404494382,0.8069767441860465,0.8749511499315169,0.9148681055155875,0.846262341325811,0.8557336621454994,0.9231699939503932,0.9584664536741214,0.7634763476347635
40,"(1, 1, 1, 1, 1)","[[4, 6], [8, 10], [12, 14, 16], range(5, 17)]",0.883939774153074,370,0.9176755447941889,0.9029345372460497,0.8055077452667814,0.87537260910234,0.9182313749242883,0.8534850640113798,0.841726618705036,0.9171203871748337,0.9584664536741214,0.7722772277227723
45,"(1, 1, 1, 1, 1)","[[4, 6], [8, 10], [12, 14, 16], range(5, 17)]",0.8792346298619824,385,0.9174422095466827,0.8887240356083086,0.7967000589275192,0.8676221013608368,0.9106078665077473,0.8296398891966759,0.8578680203045685,0.9243799153055051,0.9568690095846646,0.7436743674367436
50,"(1, 1, 1, 1, 1)","[[4, 6], [8, 10], [12, 14, 16], range(5, 17)]",0.8811166875784191,379,0.9157798723016114,0.8975317875841436,0.8034285714285714,0.8722467437714422,0.9205378973105135,0.8438818565400844,0.835909631391201,0.911070780399274,0.9584664536741214,0.7733773377337734
55,"(1, 1, 1, 1, 1)","[[4, 6], [8, 10], [12, 14, 16], range(5, 17)]",0.8845671267252195,368,0.9178743961352657,0.9027882441597589,0.8071387449625792,0.875933795085868,0.9162145871006631,0.854493580599144,0.8466183574879227,0.9195402298850575,0.9568690095846646,0.7711771177117712
60,"(1, 1, 1, 1, 1)","[[4, 6], [8, 10], [12, 14, 16], range(5, 17)]",0.8823713927227101,375,0.9171437179873456,0.9007518796992481,0.8013896931094383,0.8730950969320106,0.9135654261704682,0.8508522727272727,0.8459657701711492,0.9207501512401693,0.9568690095846646,0.7612761276127613
65,"(1, 1, 1, 1, 1)","[[4, 6], [8, 10], [12, 14, 16], range(5, 17)]",0.8845671267252195,368,0.9204069419509275,0.8972243060765192,0.8042328042328042,0.8739546840867503,0.9105979869745412,0.8458274398868458,0.8636363636363636,0.9304295220810648,0.9552715654952076,0.7524752475247525
70,"(1, 1, 1, 1, 1)","[[4, 6], [8, 10], [12, 14, 16], range(5, 17)]",0.8829987452948557,373,0.9193597100573845,0.8967065868263473,0.8027761711972238,0.8729474893603185,0.9179734620024126,0.8436619718309859,0.8463414634146341,0.9207501512401693,0.9568690095846646,0.7634763476347635
75,"(1, 1, 1, 1, 1)","[[4, 6], [8, 10], [12, 14, 16], range(5, 17)]",0.8829987452948557,373,0.9186746987951807,0.8982035928143712,0.8023255813953488,0.8730679576683004,0.9148170365926814,0.8450704225352113,0.8508014796547472,0.9225650332728372,0.9584664536741214,0.759075907590759
80,"(1, 1, 1, 1, 1)","[[4, 6], [8, 10], [12, 14, 16], range(5, 17)]",0.8820577164366374,376,0.9183303085299456,0.8953662182361734,0.8025404157043879,0.8720789808235022,0.9183303085299456,0.8412921348314607,0.8444714459295262,0.9183303085299456,0.9568690095846646,0.7645764576457645
85,"(1, 1, 1, 1, 1)","[[4, 6], [8, 10], [12, 14, 16], range(5, 17)]",0.8845671267252195,368,0.9201680672268907,0.8987246811702926,0.804208065458796,0.874366937951993,0.9130434782608695,0.8472418670438473,0.85785536159601,0.9274047186932849,0.9568690095846646,0.7568756875687569
90,"(1, 1, 1, 1, 1)","[[4, 6], [8, 10], [12, 14, 16], range(5, 17)]",0.8801756587202008,382,0.9161134580567291,0.897378277153558,0.7979154603358425,0.8704690651820431,0.9139072847682119,0.844851904090268,0.8422982885085575,0.9183303085299456,0.9568690095846646,0.757975797579758
95,"(1, 1, 1, 1, 1)","[[4, 6], [8, 10], [12, 14, 16], range(5, 17)]",0.8833124215809285,372,0.9181516158260344,0.8995502248875562,0.804159445407279,0.8739537620402898,0.916767189384801,0.847457627118644,0.8467153284671532,0.9195402298850575,0.9584664536741214,0.7656765676567657
100,"(1, 1, 1, 1, 1)","[[4, 6], [8, 10], [12, 14, 16], range(5, 17)]",0.882685069008783,374,0.9170702179176755,0.8982035928143712,0.8052995391705069,0.8735244499675178,0.917625681405209,0.8450704225352113,0.845223700120919,0.9165154264972777,0.9584664536741214,0.768976897689769
105,"(1, 1, 1, 1, 1)","[[4, 6], [8, 10], [12, 14, 16], range(5, 17)]",0.8829987452948557,373,0.9181021456633424,0.8987246811702926,0.803921568627451,0.8735827984870287,0.9172705314009661,0.8472418670438473,0.8448484848484848,0.9189352692075015,0.9568690095846646,0.7667766776677668
110,"(1, 1, 1, 1, 1)","[[4, 6], [8, 10], [12, 14, 16], range(5, 17)]",0.8808030112923463,380,0.9165659008464329,0.8961911874533234,0.8004626951995373,0.8710732611664312,0.916012084592145,0.8415147265077139,0.8439024390243902,0.9171203871748337,0.9584664536741214,0.7612761276127613
115,"(1, 1, 1, 1, 1)","[[4, 6], [8, 10], [12, 14, 16], range(5, 17)]",0.8798619824341279,383,0.9165154264972777,0.8948545861297539,0.7981492192018508,0.8698397439429608,0.9165154264972777,0.8391608391608392,0.8414634146341463,0.9165154264972777,0.9584664536741214,0.759075907590759
