n_estim,Kombinace rysů,délky úseku,Accuracy,Chyby,F míra stavu 0,F míra stavu 1,F míra stavu 2,F míra průměrná,Precision stavu 0,Precision stavu 1,Precision stavu 2,Recall stavu 0,Recall stavu 1,Recall stavu 2
5,"(1, 1, 1, 1, 1)","[[4, 6], [8, 10], [12, 14, 16], range(5, 17)]",0.8464718039563035,520,0.8600925596297615,0.8994169096209913,0.8037022753567297,0.8544039148691609,0.8954781319495922,0.9434250764525994,0.7528901734104047,0.8273972602739726,0.8593314763231198,0.8618693134822167
10,"(1, 1, 1, 1, 1)","[[4, 6], [8, 10], [12, 14, 16], range(5, 17)]",0.8432240921169176,531,0.8633540372670807,0.8931466470154753,0.7931718936085749,0.8498908592970436,0.8699582753824756,0.9483568075117371,0.7625954198473283,0.8568493150684932,0.8440111420612814,0.826302729528536
15,"(1, 1, 1, 1, 1)","[[4, 6], [8, 10], [12, 14, 16], range(5, 17)]",0.8473575435488633,517,0.8684672044896528,0.8885630498533724,0.8018757327080891,0.8529686623503715,0.8900071890726097,0.9380804953560371,0.76,0.8479452054794521,0.8440111420612814,0.8486352357320099
20,"(1, 1, 1, 1, 1)","[[4, 6], [8, 10], [12, 14, 16], range(5, 17)]",0.8414526129317981,537,0.8619737750172533,0.8928046989720999,0.7899761336515513,0.8482515358803014,0.868567454798331,0.9440993788819876,0.7609195402298851,0.8554794520547945,0.8467966573816156,0.8213399503722084
25,"(1, 1, 1, 1, 1)","[[4, 6], [8, 10], [12, 14, 16], range(5, 17)]",0.8488337762031296,512,0.8707015130674003,0.893460690668626,0.7992015968063872,0.8544546001808045,0.8743093922651933,0.9455676516329704,0.7723765432098766,0.8671232876712329,0.8467966573816156,0.8279569892473119
30,"(1, 1, 1, 1, 1)","[[4, 6], [8, 10], [12, 14, 16], range(5, 17)]",0.8399763802775317,542,0.8582510578279267,0.8898743532889875,0.7938104448742747,0.8473119519970629,0.8844476744186046,0.9480314960629921,0.7456395348837209,0.8335616438356165,0.8384401114206128,0.8486352357320099
35,"(1, 1, 1, 1, 1)","[[4, 6], [8, 10], [12, 14, 16], range(5, 17)]",0.8438145851786242,529,0.8632388947184331,0.8910162002945509,0.7970277669143527,0.8504276206424456,0.8820586132952108,0.9453125,0.7559347181008902,0.8452054794520548,0.8426183844011143,0.8428453267162944
40,"(1, 1, 1, 1, 1)","[[4, 6], [8, 10], [12, 14, 16], range(5, 17)]",0.8396811337466785,543,0.856637168141593,0.8910162002945509,0.794287919722115,0.8473137627194197,0.8864468864468864,0.9453125,0.7445730824891461,0.8287671232876712,0.8426183844011143,0.8511166253101737
45,"(1, 1, 1, 1, 1)","[[4, 6], [8, 10], [12, 14, 16], range(5, 17)]",0.8470622970180101,518,0.869625520110957,0.8890521675238795,0.7987346777382365,0.852470788457691,0.8806179775280899,0.9409020217729394,0.7651515151515151,0.8589041095890411,0.8426183844011143,0.8354011579818031
50,"(1, 1, 1, 1, 1)","[[4, 6], [8, 10], [12, 14, 16], range(5, 17)]",0.8423383525243578,534,0.860661505981703,0.891832229580574,0.795958025650991,0.8494839204044227,0.8849493487698987,0.9453978159126365,0.750733137829912,0.8376712328767123,0.8440111420612814,0.8469809760132341
