Accuracy,Chyby,F míra stavu 0,F míra stavu 1,F míra stavu 2,F míra stavu 3,F míra průměrná,Precision stavu 0,Precision stavu 1,Precision stavu 2,Precision stavu 3,Recall stavu 0,Recall stavu 1,Recall stavu 2,Recall stavu 3
0.8901557285873193,395.0,0.9115682607534064,0.9246575342465754,0.9144981412639405,0.8294840294840294,0.8950519914369879,0.9211663066954644,0.9101123595505618,0.9283018867924528,0.816247582205029,0.9021681649920676,0.9396751740139211,0.9010989010989011,0.8431568431568431
0.9106022584692597,285.0,0.9489888318744341,0.9070422535211268,0.8507936507936508,0.8328313253012049,0.8849140153726041,0.9373881932021467,0.8496042216358839,0.864516129032258,0.9247491638795987,0.960880195599022,0.972809667673716,0.8375,0.7575342465753425
0.9016829052258636,333.0,0.9066575154426905,0.9443690637720489,0.9087221095334685,0.8589540412044374,0.9046756824881613,0.9029391660970608,0.9586776859504132,0.8818897637795275,0.861228813559322,0.9104066161268091,0.93048128342246,0.9372384937238494,0.8566912539515279
0.9273877673998192,241.0,0.9389243391066545,0.9635036496350365,0.9016393442622951,0.8710990502035278,0.9187915958018784,0.9088235294117647,0.9577836411609498,0.9322033898305084,0.9385964912280702,0.9710873664362036,0.9692923898531375,0.873015873015873,0.8126582278481013
0.9258249250068176,272.0,0.9456275487086543,0.9520833333333333,0.9116022099447514,0.8585732165206508,0.9169715771268474,0.9141480508103372,0.9121756487025948,0.9428571428571428,0.9689265536723164,0.9793524167057719,0.9956427015250545,0.8823529411764706,0.7707865168539326
0.8982446516730663,371.0,0.9381980640357409,0.9086021505376344,0.7735191637630662,0.7688172043010753,0.8472841456593792,0.9047391096218286,0.9388888888888889,0.75,0.8428290766208252,0.9742268041237113,0.8802083333333334,0.7985611510791367,0.7067545304777595
0.8843949044585987,363.0,0.9123711340206185,0.8811881188118812,0.9259259259259259,0.8221941992433796,0.8854198445004513,0.8655256723716381,0.9434628975265018,0.9020618556701031,0.8763440860215054,0.9645776566757494,0.826625386996904,0.9510869565217391,0.7743467933491687
0.9384418082718821,192.0,0.9602925809822361,0.944206008583691,0.9230769230769231,0.8674496644295302,0.9237562942680951,0.9382337927514037,0.8943089430894309,0.9777777777777777,0.9699812382739212,0.9834135901551632,1.0,0.8741721854304636,0.7845220030349014
0.8336964415395788,458.0,0.8440285204991087,0.8483606557377049,0.8786610878661087,0.8011049723756906,0.8430388091196532,0.7381137957911146,0.9764150943396226,0.8898305084745762,0.8939580764488286,0.9854318418314256,0.75,0.8677685950413223,0.7257257257257257
0.9263333333333333,221.0,0.9614851759490164,0.8933901918976546,0.8695652173913043,0.8578856152512998,0.8955815501223188,0.961218836565097,0.8151750972762646,0.9558823529411765,0.908256880733945,0.9617516629711752,0.9882075471698113,0.7975460122699386,0.812807881773399
