Accuracy,Chyby,F míra stavu 0,F míra stavu 1,F míra stavu 2,F míra stavu 3,F míra průměrná,Precision stavu 0,Precision stavu 1,Precision stavu 2,Precision stavu 3,Recall stavu 0,Recall stavu 1,Recall stavu 2,Recall stavu 3
0.8489988876529477,543.0,0.8925786163522013,0.8660235798499464,0.649164677804296,0.7924932975871314,0.8000650428983938,0.8512476007677543,0.8047808764940239,0.9315068493150684,0.8553240740740741,0.938127974616605,0.9373549883990719,0.4981684981684982,0.7382617382617382
0.8892722710163111,353.0,0.9330199764982373,0.8991596638655462,0.6692913385826772,0.8062015503875969,0.8269181323335144,0.8981900452488688,0.8381201044386423,0.9042553191489362,0.9285714285714286,0.9706601466992665,0.9697885196374623,0.53125,0.7123287671232876
0.8718630056096841,434.0,0.8817413905133203,0.9252336448598131,0.7116883116883117,0.8450082735797021,0.8409179051602867,0.8340503995082975,0.924,0.9383561643835616,0.8865740740740741,0.9352170916609235,0.9264705882352942,0.5732217573221757,0.8071654373024236
0.8936426634528473,353.0,0.912004662004662,0.9438943894389439,0.6526315789473685,0.8435277382645804,0.8380145921638887,0.8500814774579033,0.933420365535248,0.96875,0.9626623376623377,0.9836580766813325,0.9546061415220294,0.49206349206349204,0.7506329113924051
0.8917371148077448,397.0,0.924802110817942,0.9326530612244898,0.5703703703703704,0.82421875,0.8130110731032005,0.8700868845676458,0.8771593090211133,0.927710843373494,0.9798761609907121,0.9868606288127639,0.9956427015250545,0.4117647058823529,0.7112359550561798
0.8754799780581459,454.0,0.9145992366412213,0.9063987308302486,0.5188679245283019,0.728184553660983,0.7670126114151886,0.8512433392539964,0.920515574650913,0.7534246575342466,0.9307692307692308,0.9881443298969073,0.8927083333333333,0.39568345323741005,0.5980230642504119
0.8468152866242038,481.0,0.8779443254817987,0.8528925619834711,0.673469387755102,0.8082282680822827,0.8031336358256637,0.7967795669072737,0.9148936170212766,0.9,0.9157894736842105,0.9775204359673024,0.7987616099071208,0.5380434782608695,0.7232779097387173
0.9182430266110932,255.0,0.9477746333933625,0.9337606837606838,0.7219917012448133,0.848381601362862,0.8629771549404304,0.9127849355797819,0.8810483870967742,0.9666666666666667,0.9669902912621359,0.985553772070626,0.9931818181818182,0.5761589403973509,0.7556904400606981
0.7647058823529411,648.0,0.7735163504238999,0.8311944718657454,0.5632183908045977,0.7532934131736527,0.7303056565669739,0.6319261213720316,0.913232104121475,0.9245283018867925,0.9374068554396423,0.9968782518210197,0.7626811594202898,0.4049586776859504,0.6296296296296297
0.899,303.0,0.9530823786142935,0.8355855855855856,0.732824427480916,0.8158783783783784,0.8343426925147934,0.9382384532760473,0.7995689655172413,0.9696969696969697,0.84,0.9684035476718403,0.875,0.588957055214724,0.7931034482758621
