Accuracy,Chyby,F míra stavu 0,F míra stavu 1,F míra stavu 2,F míra stavu 3,F míra průměrná,Precision stavu 0,Precision stavu 1,Precision stavu 2,Precision stavu 3,Recall stavu 0,Recall stavu 1,Recall stavu 2,Recall stavu 3
0.6660177975528365,1201.0,0.7620787657328462,0.0,0.0,0.6632522407170295,0.3563327516124689,0.6184514003294893,0.0,0.0,0.9233511586452763,0.9925965097831835,0.0,0.0,0.5174825174825175
0.6565244667503137,1095.0,0.7603997211247967,0.0,0.0,0.7306155075939249,0.37275380717968043,0.6134233220847394,0.0,0.0,0.8771593090211133,1.0,0.0,0.0,0.626027397260274
0.602893416002362,1345.0,0.6894066778765313,0.0,0.0,0.7475369458128078,0.3592359059223348,0.5291297935103245,0.0,0.0,0.8992592592592593,0.988973121984838,0.0,0.0,0.6396206533192834
0.614040373606508,1281.0,0.7181223200180546,0.0,0.0,0.7044917257683215,0.3556535114465941,0.5602112676056338,0.0,0.0,0.9331941544885177,1.0,0.0,0.0,0.5658227848101266
0.7024815925824925,1091.0,0.7981255857544517,0.0,0.0,0.6607538802660754,0.3647198665051318,0.6644818976279651,0.0,0.0,0.9654427645788337,0.999061473486626,0.0,0.0,0.5022471910112359
0.5948985189248491,1477.0,0.7331821617535903,0.0,0.0,0.5083240843507214,0.31037656152607795,0.5787589498806682,0.0,0.0,0.7789115646258503,1.0,0.0,0.0,0.3772652388797364
0.6226114649681529,1185.0,0.721198722672562,0.0,0.0,0.706308919506889,0.35687691054486276,0.5639646561659624,0.0,0.0,0.9068901303538175,1.0,0.0,0.0,0.5783847980997625
0.7284386021160628,847.0,0.8232178327080115,0.0,0.0,0.7293906810035843,0.3881521284278989,0.7006010518407213,0.0,0.0,0.8905908096280087,0.9978598180845372,0.0,0.0,0.6176024279210925
0.4843863471314452,1420.0,0.5789156626506025,0.0,0.0,0.5351506456241033,0.27851657706867644,0.407376006782535,0.0,0.0,0.9443037974683545,1.0,0.0,0.0,0.3733733733733734
0.7306666666666667,808.0,0.8400653747373337,0.0,0.0,0.695575221238938,0.38391014899406795,0.7256958450988302,0.0,0.0,0.7543186180422264,0.9972283813747228,0.0,0.0,0.645320197044335
