Accuracy,Chyby,F míra stavu 0,F míra stavu 1,F míra stavu 2,F míra stavu 3,F míra průměrná,Precision stavu 0,Precision stavu 1,Precision stavu 2,Precision stavu 3,Recall stavu 0,Recall stavu 1,Recall stavu 2,Recall stavu 3
0.8384315906562848,581.0,0.8803876562101505,0.9117647058823529,0.45083932853717024,0.8040609137055837,0.7617631510838143,0.8502463054187193,0.8896247240618101,0.6527777777777778,0.8173374613003096,0.9127445795875199,0.9350348027842227,0.3443223443223443,0.7912087912087912
0.8713927227101631,410.0,0.928862973760933,0.8885754583921015,0.24338624338624337,0.79462285287528,0.7138618821036394,0.8879598662207357,0.8333333333333334,0.7931034482758621,0.8735632183908046,0.9737163814180929,0.9516616314199395,0.14375,0.7287671232876712
0.8576911721287275,482.0,0.8680465717981889,0.9349593495934959,0.49851632047477745,0.8443017656500803,0.7864560018791357,0.817794028031688,0.9478021978021978,0.8571428571428571,0.8576086956521739,0.9248793935217091,0.9224598930481284,0.3514644351464435,0.8314014752370916
0.8885206387466105,370.0,0.9093567251461988,0.9491298527443106,0.4758364312267658,0.8536082474226804,0.796982814134989,0.850191361399672,0.9516778523489933,0.8,0.9338345864661655,0.9773727215587681,0.9465954606141522,0.3386243386243386,0.7860759493670886
0.8914644123261521,398.0,0.923721340388007,0.94129763130793,0.45977011494252873,0.8390804597701149,0.7909673866021452,0.8711018711018711,0.892578125,0.8108108108108109,0.9718934911242604,0.9831065227592679,0.9956427015250545,0.32085561497326204,0.7382022471910112
0.8741086121777291,459.0,0.917953667953668,0.9093833780160858,0.3652173913043478,0.7502374169040835,0.7356979635445463,0.8629764065335753,0.9370165745856354,0.46153846153846156,0.8856502242152466,0.9804123711340206,0.8833333333333333,0.302158273381295,0.6507413509060955
0.8426751592356688,494.0,0.8767291730710114,0.8666114333057167,0.44787644787644787,0.8187059577194107,0.7524807529931468,0.7988795518207283,0.9322638146167558,0.7733333333333333,0.8887343532684284,0.9713896457765667,0.8095975232198143,0.31521739130434784,0.7589073634204275
0.9006091696056429,310.0,0.9410262956344141,0.9428263214670982,0.21301775147928995,0.8342857142857143,0.7327890207166292,0.89990234375,0.8973305954825462,1.0,0.9028268551236749,0.9860888175494917,0.9931818181818182,0.11920529801324503,0.7754172989377845
0.7716049382716049,629.0,0.7978233570531603,0.8370672097759674,0.4472361809045226,0.772857964347326,0.7137461780202441,0.6673669467787114,0.9558139534883721,0.5705128205128205,0.9081081081081082,0.991675338189386,0.7445652173913043,0.3677685950413223,0.6726726726726727
0.889,333.0,0.941017316017316,0.8848614072494669,0.28421052631578947,0.826530612244898,0.7341549654568675,0.9191331923890064,0.8073929961089494,1.0,0.8571428571428571,0.9639689578713969,0.9787735849056604,0.1656441717791411,0.7980295566502463
