Accuracy,Chyby,F míra stavu 0,F míra stavu 1,F míra stavu 2,F míra stavu 3,F míra průměrná,Precision stavu 0,Precision stavu 1,Precision stavu 2,Precision stavu 3,Recall stavu 0,Recall stavu 1,Recall stavu 2,Recall stavu 3
0.8409343715239155,572.0,0.8784156430183003,0.8910675381263616,0.5825242718446602,0.7933796049119061,0.786346764475307,0.8350810295519543,0.839835728952772,0.8633093525179856,0.8520642201834863,0.9264939185616076,0.9489559164733179,0.43956043956043955,0.7422577422577422
0.877038895859473,392.0,0.9336917562724014,0.8729508196721312,0.7054545454545454,0.7711404189294027,0.8208093850821202,0.9129672897196262,0.7967581047381546,0.8434782608695652,0.889087656529517,0.9553789731051344,0.9652567975830816,0.60625,0.6808219178082192
0.8683200472394449,446.0,0.8889625455750746,0.9230769230769231,0.7227722772277227,0.8216802168021681,0.839122990670472,0.8563218390804598,0.9157894736842105,0.8848484848484849,0.8459821428571429,0.9241902136457616,0.93048128342246,0.6108786610878661,0.7987355110642782
0.8876167520337451,373.0,0.9103815439219166,0.9289902280130293,0.7601246105919003,0.8165596002855103,0.8540139957030892,0.8597765363128491,0.9071246819338422,0.9242424242424242,0.9361702127659575,0.967316153362665,0.951935914552737,0.6455026455026455,0.7240506329113924
0.8903736023997818,402.0,0.9300979519145147,0.9074626865671642,0.6976744186046512,0.80078125,0.8340040767715825,0.8847945785684033,0.8351648351648352,0.9210526315789473,0.9520123839009288,0.9802909432191459,0.9934640522875817,0.5614973262032086,0.6910112359550562
0.8658804168952277,489.0,0.9042273704322904,0.9000528820729773,0.526829268292683,0.711595639246779,0.7606762900111824,0.842456608811749,0.9140708915145005,0.8181818181818182,0.8930348258706468,0.9757731958762886,0.8864583333333333,0.38848920863309355,0.5914332784184514
0.8477707006369427,478.0,0.8798017348203222,0.84,0.7586206896551724,0.8049575994781474,0.8208450059884106,0.8068181818181818,0.9097472924187726,0.8962962962962963,0.8929088277858177,0.9673024523160763,0.7801857585139319,0.657608695652174,0.7327790973871734
0.9224110291760179,242.0,0.9565899581589958,0.9361702127659575,0.7567567567567568,0.8395061728395061,0.8722557751303042,0.9355498721227622,0.88,0.9074074074074074,0.9172661870503597,0.9785981808453719,1.0,0.6490066225165563,0.7738998482549317
0.7552650689905592,674.0,0.764965849738851,0.8122448979591836,0.6225895316804407,0.7362768496420048,0.73401928225512,0.6230366492146597,0.9299065420560748,0.9338842975206612,0.9113737075332349,0.9906347554630593,0.7210144927536232,0.4669421487603306,0.6176176176176176
0.9073333333333333,278.0,0.954244762954796,0.8862911795961743,0.6814814814814815,0.830318690783807,0.8380840287040647,0.9490131578947368,0.8065764023210832,0.8598130841121495,0.8731884057971014,0.9595343680709535,0.9834905660377359,0.5644171779141104,0.7914614121510674
