n_estim,Kombinace rysů,délky úseku,Accuracy,Chyby,F míra stavu 0,F míra stavu 1,F míra stavu 2,F míra průměrná,Precision stavu 0,Precision stavu 1,Precision stavu 2,Recall stavu 0,Recall stavu 1,Recall stavu 2
10,custom,custom,0.8683338354926182,437,0.8853521956970233,0.8701754385964913,0.8351648351648352,0.8635641564861166,0.8892835997631735,0.8041504539559015,0.8847497089639115,0.8814553990610329,0.9480122324159022,0.7908428720083247
25,custom,custom,0.8716480867731244,426,0.8881676010622602,0.8742857142857143,0.8393726338561385,0.8672753164013711,0.8931750741839762,0.8203753351206434,0.8738738738738738,0.8832159624413145,0.9357798165137615,0.8074921956295525
40,custom,custom,0.8704429044893041,430,0.8871870397643593,0.8753581661891118,0.8359501894964808,0.8661651318166506,0.8905972797161443,0.8234501347708895,0.871331828442438,0.8838028169014085,0.9342507645259939,0.8033298647242456
55,custom,custom,0.8704429044893041,430,0.8874522480164561,0.8745519713261649,0.8358695652173913,0.8659579281866708,0.8887580929958799,0.8232118758434548,0.8748577929465301,0.886150234741784,0.9327217125382263,0.8002081165452654
70,custom,custom,0.8704429044893041,430,0.8870588235294118,0.8739255014326648,0.8371335504885994,0.8660392918168919,0.8891509433962265,0.8221024258760108,0.8751418842224744,0.8849765258215962,0.9327217125382263,0.8022892819979188
85,custom,custom,0.8704429044893041,430,0.8870588235294118,0.8739255014326648,0.8371335504885994,0.8660392918168919,0.8891509433962265,0.8221024258760108,0.8751418842224744,0.8849765258215962,0.9327217125382263,0.8022892819979188
100,custom,custom,0.8695390177764387,433,0.8864705882352941,0.8737446197991392,0.8351409978308026,0.8651187352884119,0.8885613207547169,0.822972972972973,0.8720271800679502,0.8843896713615024,0.9311926605504587,0.8012486992715921
115,custom,custom,0.8695390177764387,433,0.8864705882352941,0.8743718592964824,0.8346883468834688,0.8651769314717485,0.8885613207547169,0.8240866035182679,0.8710407239819005,0.8843896713615024,0.9311926605504587,0.8012486992715921
130,custom,custom,0.8701416089183489,431,0.8870588235294118,0.8743718592964824,0.8357723577235773,0.8657343468498239,0.8891509433962265,0.8240866035182679,0.8721719457013575,0.8849765258215962,0.9311926605504587,0.8022892819979188
145,custom,custom,0.8695390177764387,433,0.8864037669217186,0.8743718592964824,0.8348673524634542,0.8652143262272185,0.8890200708382526,0.8240866035182679,0.8702031602708804,0.8838028169014085,0.9311926605504587,0.8022892819979188
160,custom,custom,0.8698403133473938,432,0.8867313915857605,0.8743718592964824,0.8353196099674973,0.8654742869499135,0.8890855457227138,0.8240866035182679,0.8711864406779661,0.8843896713615024,0.9311926605504587,0.8022892819979188
175,custom,custom,0.8698403133473938,432,0.8866647041507212,0.8737446197991392,0.8359501894964808,0.8654531711487804,0.8895451860602481,0.822972972972973,0.871331828442438,0.8838028169014085,0.9311926605504587,0.8033298647242456
190,custom,custom,0.8695390177764387,433,0.8864037669217186,0.8737446197991392,0.8353196099674973,0.8651559988961184,0.8890200708382526,0.822972972972973,0.8711864406779661,0.8838028169014085,0.9311926605504587,0.8022892819979188
205,custom,custom,0.8695390177764387,433,0.8864705882352941,0.8737446197991392,0.8351409978308026,0.8651187352884119,0.8885613207547169,0.822972972972973,0.8720271800679502,0.8843896713615024,0.9311926605504587,0.8012486992715921
220,custom,custom,0.8698403133473938,432,0.8867313915857605,0.8737446197991392,0.8357723577235773,0.8654161230361591,0.8890855457227138,0.822972972972973,0.8721719457013575,0.8843896713615024,0.9311926605504587,0.8022892819979188
235,custom,custom,0.8692377222054836,434,0.8861429832303619,0.8737446197991392,0.8346883468834688,0.8648586499709899,0.8884955752212389,0.822972972972973,0.8710407239819005,0.8838028169014085,0.9311926605504587,0.8012486992715921
250,custom,custom,0.8689364266345285,435,0.8858823529411765,0.8737446197991392,0.834056399132321,0.8645611239575456,0.8879716981132075,0.822972972972973,0.8708946772366931,0.8838028169014085,0.9311926605504587,0.8002081165452654
