n_estim,Kombinace rysů,délky úseku,Accuracy,Chyby,F míra stavu 0,F míra stavu 1,F míra stavu 2,F míra průměrná,Precision stavu 0,Precision stavu 1,Precision stavu 2,Recall stavu 0,Recall stavu 1,Recall stavu 2
10,custom,custom,0.6297525648762824,1227,0.6272285251215559,0.56575682382134,0.6580820060996272,0.617022451680841,0.5872534142640364,0.47368421052631576,0.7621664050235479,0.6730434782608695,0.702258726899384,0.5790101371496721
25,custom,custom,0.6369945684972842,1203,0.62786029706945,0.5849535080304311,0.6655382532159784,0.6261173527719531,0.5831469052945563,0.49712643678160917,0.7697729052466719,0.68,0.7104722792607803,0.5861657722122838
40,custom,custom,0.6330718165359083,1216,0.627356598475732,0.5759865659109992,0.6610054347826086,0.6214495330564466,0.5822784810126582,0.4872159090909091,0.7679558011049724,0.68,0.704312114989733,0.5802027429934407
55,custom,custom,0.6445383222691611,1178,0.6479968883702839,0.5835453774385072,0.6664350243224462,0.6326590967104124,0.5862068965517241,0.49710982658959535,0.7985012489592007,0.7243478260869565,0.7063655030800822,0.5718545020870602
70,custom,custom,0.6457453228726614,1174,0.6468285043069695,0.5840407470288624,0.669889502762431,0.6335862513660876,0.5883190883190883,0.49782923299565845,0.7957342083675144,0.7182608695652174,0.7063655030800822,0.5784138342277877
85,custom,custom,0.6457453228726614,1174,0.6483946750195771,0.5827702702702703,0.669204152249135,0.6334563658463275,0.5897435897435898,0.4949784791965567,0.79719703215169,0.72,0.7084188911704312,0.5766249254621347
100,custom,custom,0.647857573928787,1167,0.6491159135559922,0.5830508474576271,0.6730967964174991,0.6350878524770395,0.5921146953405018,0.4963924963924964,0.7969004893964111,0.7182608695652174,0.7063655030800822,0.5825879546809779
115,custom,custom,0.6451418225709112,1176,0.6488188976377953,0.5781512605042017,0.6694271911663217,0.6321324497694395,0.5928057553956835,0.48933143669985774,0.7944307944307945,0.7165217391304348,0.7063655030800822,0.5784138342277877
130,custom,custom,0.6472540736270368,1169,0.6495659037095501,0.580590717299578,0.6723960123753867,0.6341842111281716,0.5946531791907514,0.49283667621776506,0.7938311688311688,0.7156521739130435,0.7063655030800822,0.5831842576028623
145,custom,custom,0.6469523234761617,1170,0.648776637726914,0.580590717299578,0.6723960123753867,0.6339211224672929,0.5939306358381503,0.49283667621776506,0.7938311688311688,0.7147826086956521,0.7063655030800822,0.5831842576028623
160,custom,custom,0.6448400724200362,1177,0.6450079239302694,0.580590717299578,0.670777663583419,0.6321254349377554,0.5924308588064047,0.49283667621776506,0.788244766505636,0.7078260869565217,0.7063655030800822,0.5837805605247466
175,custom,custom,0.6454435727217863,1175,0.6449563145353455,0.580590717299578,0.6721367521367522,0.6325612613238919,0.5935672514619883,0.49283667621776506,0.7876602564102564,0.7060869565217391,0.7063655030800822,0.5861657722122838
190,custom,custom,0.6454435727217863,1175,0.6441082802547771,0.5801011804384486,0.673037542662116,0.6324156677851139,0.5939794419970631,0.49213161659513593,0.7869114126097366,0.7034782608695652,0.7063655030800822,0.5879546809779368
205,custom,custom,0.6418225709112855,1187,0.6314506298252742,0.581081081081081,0.674488769694938,0.6290068268670977,0.5926773455377574,0.4935437589670014,0.7702909647779479,0.6756521739130434,0.7063655030800822,0.5998807394156231
220,custom,custom,0.6466505733252866,1171,0.6454942437475188,0.5815722738799662,0.6739576213260424,0.6336747129845092,0.5938641344046749,0.4942528735632184,0.789431545236189,0.7069565217391305,0.7063655030800822,0.5879546809779368
235,custom,custom,0.6469523234761617,1170,0.646568821896073,0.581081081081081,0.6739651043448511,0.6338716691073351,0.5944566010211525,0.4935437589670014,0.790529695024077,0.7086956521739131,0.7063655030800822,0.5873583780560525
250,custom,custom,0.6463488231744116,1172,0.6460317460317461,0.5801011804384486,0.6735112936344969,0.6332147400348972,0.5941605839416059,0.49213161659513593,0.7903614457831325,0.7078260869565217,0.7063655030800822,0.5867620751341681
