n_estim,Kombinace rysů,délky úseku,Accuracy,Chyby,F míra stavu 0,F míra stavu 1,F míra stavu 2,F míra průměrná,Precision stavu 0,Precision stavu 1,Precision stavu 2,Recall stavu 0,Recall stavu 1,Recall stavu 2
5,custom,custom,0.7843137254901961,594,0.8118628359592215,0.707981220657277,0.7938730853391684,0.7712390473185557,0.7398648648648649,0.7167300380228137,0.8687739463601533,0.8993839835728953,0.699443413729128,0.7308622078968574
10,custom,custom,0.7843137254901961,594,0.8134015821312238,0.7065420560747664,0.7933595456531236,0.7711010612863713,0.7438297872340426,0.711864406779661,0.8664122137404581,0.8973305954825462,0.7012987012987013,0.7316680096696213
20,custom,custom,0.785039941902687,592,0.8130232558139535,0.712022367194781,0.7929978118161926,0.7726811449416423,0.7431972789115646,0.7153558052434457,0.867816091954023,0.8973305954825462,0.7087198515769945,0.7300564061240935
30,custom,custom,0.7839506172839507,595,0.8134328358208955,0.7068645640074211,0.7926509186351706,0.7709827728211623,0.7452991452991453,0.7068645640074211,0.8669856459330143,0.8952772073921971,0.7068645640074211,0.7300564061240935
40,custom,custom,0.7839506172839507,595,0.8143992519869098,0.7067530064754857,0.791958041958042,0.7710367668068124,0.7476394849785408,0.7047970479704797,0.8653295128939829,0.8942505133470225,0.7087198515769945,0.7300564061240935
50,custom,custom,0.7854030501089324,591,0.813953488372093,0.7134831460674157,0.7921397379912664,0.7731921241435917,0.7440476190476191,0.720226843100189,0.8646329837940896,0.8983572895277208,0.7068645640074211,0.7308622078968574
60,custom,custom,0.7864923747276689,588,0.8130232558139535,0.7133396404919584,0.7953063885267275,0.7738897616108797,0.7431972789115646,0.7277992277992278,0.8632075471698113,0.8973305954825462,0.699443413729128,0.7373086220789685
70,custom,custom,0.7868554829339143,587,0.8128491620111732,0.7152317880794702,0.7954841511072515,0.7745217003992982,0.7436115843270868,0.7297297297297297,0.8625235404896422,0.8963039014373717,0.7012987012987013,0.7381144238517324
80,custom,custom,0.7872185911401598,586,0.8134015821312238,0.7164461247637051,0.7953063885267275,0.7750513651405523,0.7438297872340426,0.7302504816955684,0.8632075471698113,0.8973305954825462,0.7031539888682746,0.7373086220789685
90,custom,custom,0.7861292665214233,589,0.8134015821312238,0.7144203581526861,0.793733681462141,0.7738518739153504,0.7438297872340426,0.7260536398467433,0.8628192999053926,0.8973305954825462,0.7031539888682746,0.7348912167606769
100,custom,custom,0.7861292665214233,589,0.8134015821312238,0.7149576669802445,0.7935540069686411,0.7739710853600364,0.7438297872340426,0.7251908396946565,0.8635071090047394,0.8973305954825462,0.7050092764378478,0.734085414987913
110,custom,custom,0.7864923747276689,588,0.8134015821312238,0.7163053722902922,0.793733681462141,0.774480211961219,0.7438297872340426,0.7279693486590039,0.8628192999053926,0.8973305954825462,0.7050092764378478,0.7348912167606769
120,custom,custom,0.7864923747276689,588,0.8128491620111732,0.7157695939565628,0.7944372012168622,0.7743519857281994,0.7436115843270868,0.7288461538461538,0.8622641509433963,0.8963039014373717,0.7031539888682746,0.7365028203062046
130,custom,custom,0.7864923747276689,588,0.8128491620111732,0.7157695939565628,0.7944372012168622,0.7743519857281994,0.7436115843270868,0.7288461538461538,0.8622641509433963,0.8963039014373717,0.7031539888682746,0.7365028203062046
140,custom,custom,0.7864923747276689,588,0.8128491620111732,0.7157695939565628,0.7944372012168622,0.7743519857281994,0.7436115843270868,0.7288461538461538,0.8622641509433963,0.8963039014373717,0.7031539888682746,0.7365028203062046
150,custom,custom,0.7864923747276689,588,0.8132277596646483,0.7156308851224106,0.7942583732057417,0.7743723393309335,0.7442455242966752,0.7265774378585086,0.8629489603024575,0.8963039014373717,0.7050092764378478,0.7356970185334408
160,custom,custom,0.7857661583151779,590,0.8124709167054444,0.7144203581526861,0.793733681462141,0.7735416521067572,0.7429787234042553,0.7260536398467433,0.8628192999053926,0.8963039014373717,0.7031539888682746,0.7348912167606769
170,custom,custom,0.7846768336964416,593,0.8122962272938985,0.7110694183864915,0.7930283224400871,0.7721313227068257,0.7433930093776641,0.7191650853889943,0.8633776091081594,0.8952772073921971,0.7031539888682746,0.7332796132151491
180,custom,custom,0.785039941902687,592,0.8119180633147114,0.7111947318908749,0.7940792337831954,0.7723973429962605,0.7427597955706985,0.7213740458015268,0.8636363636363636,0.8952772073921971,0.7012987012987013,0.7348912167606769
190,custom,custom,0.7846768336964416,593,0.8126747437092264,0.7091932457786116,0.7935540069686411,0.7718073321521598,0.7440273037542662,0.7172675521821632,0.8635071090047394,0.8952772073921971,0.7012987012987013,0.734085414987913
200,custom,custom,0.7843137254901961,594,0.813053613053613,0.7073170731707317,0.7932085328689595,0.7711930730311014,0.7446626814688301,0.715370018975332,0.8626893939393939,0.8952772073921971,0.699443413729128,0.734085414987913
210,custom,custom,0.7835875090777051,596,0.8126747437092264,0.7054409005628518,0.7926829268292683,0.7702661903671156,0.7440273037542662,0.713472485768501,0.8625592417061612,0.8952772073921971,0.6975881261595547,0.7332796132151491
220,custom,custom,0.7839506172839507,595,0.8122962272938985,0.7073170731707317,0.7930283224400871,0.7708805409682391,0.7433930093776641,0.715370018975332,0.8633776091081594,0.8952772073921971,0.699443413729128,0.7332796132151491
230,custom,custom,0.7843137254901961,594,0.811540251279665,0.70931326434619,0.7935540069686411,0.7714691741981654,0.7421276595744681,0.7194656488549618,0.8635071090047394,0.8952772073921971,0.699443413729128,0.734085414987913
240,custom,custom,0.7843137254901961,594,0.811540251279665,0.70931326434619,0.7935540069686411,0.7714691741981654,0.7421276595744681,0.7194656488549618,0.8635071090047394,0.8952772073921971,0.699443413729128,0.734085414987913
250,custom,custom,0.7843137254901961,594,0.811540251279665,0.70931326434619,0.7935540069686411,0.7714691741981654,0.7421276595744681,0.7194656488549618,0.8635071090047394,0.8952772073921971,0.699443413729128,0.734085414987913
