n_estim,Kombinace rysů,délky úseku,Accuracy,Chyby,F míra stavu 0,F míra stavu 1,F míra stavu 2,F míra průměrná,Precision stavu 0,Precision stavu 1,Precision stavu 2,Recall stavu 0,Recall stavu 1,Recall stavu 2
5,custom,custom,0.7561179087875417,877,0.8237347294938918,0.5353625783348255,0.7614713689799014,0.706856225602873,0.9153199741435035,0.4358600583090379,0.7366104181951577,0.7488101533580116,0.6937354988399071,0.7880690737833596
10,custom,custom,0.7614015572858732,858,0.8278854498119756,0.5502262443438914,0.7627376425855513,0.7136164455804729,0.9137931034482759,0.45103857566765576,0.7396755162241888,0.7567424643046008,0.7053364269141531,0.7872841444270016
20,custom,custom,0.768075639599555,834,0.8323798627002288,0.5682031984948259,0.7633877706038739,0.7213236105996428,0.9065420560747663,0.4778481012658228,0.739514348785872,0.7694341618191433,0.7006960556844548,0.7888540031397174
30,custom,custom,0.7672413793103449,837,0.8317115054378935,0.5687732342007435,0.7627765064836003,0.7210870820407459,0.9064254522769807,0.4744186046511628,0.7418397626112759,0.7683765203595981,0.7099767981438515,0.7849293563579278
40,custom,custom,0.7669632925472748,838,0.8313770397938735,0.5682451253481894,0.7627765064836003,0.7207995572085544,0.9063670411985019,0.47368421052631576,0.7418397626112759,0.7678476996298255,0.7099767981438515,0.7849293563579278
50,custom,custom,0.7683537263626251,833,0.8322839152833429,0.5714285714285714,0.7636086791016369,0.7224403886045171,0.9070492825951342,0.478125,0.7413155949741316,0.7689053410893707,0.7099767981438515,0.7872841444270016
60,custom,custom,0.7683537263626251,833,0.8316151202749141,0.5719626168224299,0.7642585551330798,0.7226120974101412,0.9069331667707683,0.4788732394366197,0.7411504424778761,0.7678476996298255,0.7099767981438515,0.7888540031397174
70,custom,custom,0.7650166852057843,845,0.8295912492803684,0.5608170844939647,0.7633472169632715,0.7179185169125349,0.9102969046114971,0.4674922600619195,0.737381126554499,0.7620306716023268,0.7006960556844548,0.7912087912087912
80,custom,custom,0.7686318131256952,832,0.8322839152833429,0.5708920187793427,0.7641473604253703,0.7224410981626853,0.9070492825951342,0.4794952681388013,0.7402501839587933,0.7689053410893707,0.7053364269141531,0.7896389324960753
90,custom,custom,0.768075639599555,834,0.8329034107194039,0.5679702048417132,0.7637885127424876,0.7215540427678682,0.909261576971214,0.47433903576982894,0.7409594095940959,0.7683765203595981,0.7076566125290024,0.7880690737833596
100,custom,custom,0.768075639599555,834,0.832807570977918,0.5687732342007435,0.7637885127424876,0.721789772640383,0.9097744360902256,0.4744186046511628,0.7409594095940959,0.7678476996298255,0.7099767981438515,0.7880690737833596
110,custom,custom,0.7675194660734149,836,0.8319448434357943,0.5677179962894249,0.7641473604253703,0.7212700667168632,0.9106918238993711,0.47295208655332305,0.7402501839587933,0.7657324167107351,0.7099767981438515,0.7896389324960753
120,custom,custom,0.767797552836485,835,0.8326155612977318,0.5682451253481894,0.763677811550152,0.7215128327320244,0.9108040201005025,0.47368421052631576,0.740058910162003,0.7667900581702802,0.7099767981438515,0.7888540031397174
130,custom,custom,0.7658509454949944,842,0.830264672036824,0.5640552995391706,0.7639680729760547,0.7194293481840165,0.910410094637224,0.46788990825688076,0.7406042741341193,0.763088313061872,0.7099767981438515,0.7888540031397174
140,custom,custom,0.7675194660734149,836,0.8319448434357943,0.5677179962894249,0.7641473604253703,0.7212700667168632,0.9106918238993711,0.47295208655332305,0.7402501839587933,0.7657324167107351,0.7099767981438515,0.7896389324960753
150,custom,custom,0.7689098998887653,831,0.8334766408713098,0.5714285714285714,0.763677811550152,0.722861007950011,0.9098873591989988,0.478125,0.740058910162003,0.7689053410893707,0.7099767981438515,0.7888540031397174
