n_estim,Kombinace rysů,délky úseku,Accuracy,Chyby,F míra stavu 0,F míra stavu 1,F míra stavu 2,F míra průměrná,Precision stavu 0,Precision stavu 1,Precision stavu 2,Recall stavu 0,Recall stavu 1,Recall stavu 2
5,custom,custom,0.8322999704753469,568,0.841459010473095,0.8950843727072634,0.7903103709311128,0.8422845847038237,0.8899923605805958,0.9457364341085271,0.7285415212840195,0.797945205479452,0.8495821727019499,0.8635235732009926
10,custom,custom,0.8370239149689991,552,0.8479657387580299,0.8979591836734694,0.7930769230769231,0.8463339485028074,0.8852459016393442,0.9418960244648318,0.7411933860531992,0.8136986301369863,0.8579387186629527,0.8527708850289496
20,custom,custom,0.8432240921169176,531,0.8555240793201133,0.8994169096209913,0.799844840961986,0.8515952766343635,0.8856304985337243,0.9434250764525994,0.7531044558071585,0.8273972602739726,0.8593314763231198,0.8527708850289496
30,custom,custom,0.8438145851786242,529,0.856638418079096,0.8989090909090909,0.8001558239189716,0.8519011109690529,0.8841107871720116,0.9406392694063926,0.7562592047128129,0.8308219178082191,0.8607242339832869,0.8494623655913979
40,custom,custom,0.8438145851786242,529,0.8568398727465536,0.8981077147016011,0.8004667444574096,0.8518047773018548,0.885317750182615,0.9405487804878049,0.7555066079295154,0.8301369863013699,0.8593314763231198,0.8511166253101737
50,custom,custom,0.8423383525243578,534,0.8554216867469879,0.8973051711580481,0.7987592089957348,0.8504953556335902,0.8861967694566814,0.9404580152671755,0.7518248175182481,0.8267123287671233,0.8579387186629527,0.8519437551695617
60,custom,custom,0.8423383525243578,534,0.8557284299858557,0.8974545454545455,0.7981330221703618,0.8504386658702542,0.8845029239766082,0.939117199391172,0.7533039647577092,0.8287671232876712,0.8593314763231198,0.8486352357320099
70,custom,custom,0.8438145851786242,529,0.8572438162544169,0.8981077147016011,0.8,0.8517838436520059,0.8854014598540146,0.9405487804878049,0.7553269654665687,0.8308219178082191,0.8593314763231198,0.8502894954507858
80,custom,custom,0.8429288455860644,532,0.8560311284046692,0.8981077147016011,0.7990672366886903,0.8510686932649869,0.8851499634235552,0.9405487804878049,0.7536656891495601,0.8287671232876712,0.8593314763231198,0.8502894954507858
90,custom,custom,0.8429288455860644,532,0.8564356435643564,0.8973051711580481,0.7990672366886903,0.8509360171370316,0.8852339181286549,0.9404580152671755,0.7536656891495601,0.8294520547945206,0.8579387186629527,0.8502894954507858
100,custom,custom,0.8423383525243578,534,0.855323664662186,0.8973051711580481,0.7987567987567987,0.8504618781923442,0.8844184345281638,0.9404580152671755,0.7531135531135531,0.8280821917808219,0.8579387186629527,0.8502894954507858
110,custom,custom,0.8432240921169176,531,0.8561329091551785,0.8979591836734694,0.7998445394481151,0.8513122107589209,0.8845872899926954,0.9418960244648318,0.7543988269794721,0.8294520547945206,0.8579387186629527,0.8511166253101737
120,custom,custom,0.8438145851786242,529,0.8565371024734982,0.8979591836734694,0.8009331259720062,0.8518098040396579,0.8846715328467153,0.9418960244648318,0.7556859867938371,0.8301369863013699,0.8579387186629527,0.8519437551695617
130,custom,custom,0.8438145851786242,529,0.8565371024734982,0.8979591836734694,0.8009331259720062,0.8518098040396579,0.8846715328467153,0.9418960244648318,0.7556859867938371,0.8301369863013699,0.8579387186629527,0.8519437551695617
140,custom,custom,0.8435193386477708,530,0.8562345460967856,0.8979591836734694,0.8004667444574096,0.8515534914092214,0.8840262582056893,0.9418960244648318,0.7555066079295154,0.8301369863013699,0.8579387186629527,0.8511166253101737
150,custom,custom,0.8432240921169176,531,0.8562345460967856,0.8971553610503282,0.8001555209953344,0.8511818093808161,0.8840262582056893,0.9418070444104135,0.7549523110785032,0.8301369863013699,0.8565459610027855,0.8511166253101737
160,custom,custom,0.8438145851786242,529,0.8569410102437302,0.8971553610503282,0.8009331259720062,0.8516764990886881,0.8847556528081693,0.9418070444104135,0.7556859867938371,0.8308219178082191,0.8565459610027855,0.8519437551695617
170,custom,custom,0.8435193386477708,530,0.8565371024734982,0.8973051711580481,0.8004667444574096,0.8514363393629854,0.8846715328467153,0.9404580152671755,0.7555066079295154,0.8301369863013699,0.8579387186629527,0.8511166253101737
180,custom,custom,0.8438145851786242,529,0.8569410102437302,0.8973051711580481,0.8007782101167316,0.8516747971728366,0.8847556528081693,0.9404580152671755,0.7560617193240264,0.8308219178082191,0.8579387186629527,0.8511166253101737
190,custom,custom,0.8435193386477708,530,0.8565371024734982,0.8973051711580481,0.8004667444574096,0.8514363393629854,0.8846715328467153,0.9404580152671755,0.7555066079295154,0.8301369863013699,0.8579387186629527,0.8511166253101737
200,custom,custom,0.8441098317094774,528,0.8573446327683616,0.8973051711580481,0.8010899182561307,0.8519132407275135,0.8848396501457726,0.9404580152671755,0.7566176470588235,0.8315068493150685,0.8579387186629527,0.8511166253101737
210,custom,custom,0.8438145851786242,529,0.8573446327683616,0.8965014577259475,0.8007782101167316,0.8515414335370135,0.8848396501457726,0.9403669724770642,0.7560617193240264,0.8315068493150685,0.8565459610027855,0.8511166253101737
220,custom,custom,0.8441098317094774,528,0.8574453069865914,0.8973051711580481,0.8009349435138293,0.8518951405528229,0.8842794759825328,0.9404580152671755,0.7569955817378498,0.8321917808219178,0.8579387186629527,0.8502894954507858
230,custom,custom,0.8438145851786242,529,0.8570420049417579,0.8973051711580481,0.8006230529595015,0.8516567430197691,0.8841951930080116,0.9404580152671755,0.7564385577630611,0.8315068493150685,0.8579387186629527,0.8502894954507858
240,custom,custom,0.8438145851786242,529,0.8573446327683616,0.8965014577259475,0.8007782101167316,0.8515414335370135,0.8848396501457726,0.9403669724770642,0.7560617193240264,0.8315068493150685,0.8565459610027855,0.8511166253101737
250,custom,custom,0.8441098317094774,528,0.8580508474576272,0.8965014577259475,0.8007782101167316,0.8517768384334353,0.8855685131195336,0.9403669724770642,0.7560617193240264,0.8321917808219178,0.8565459610027855,0.8511166253101737
