Accuracy,Chyby,F míra stavu 0,F míra stavu 1,F míra stavu 2,F míra stavu 3,F míra průměrná,Precision stavu 0,Precision stavu 1,Precision stavu 2,Precision stavu 3,Recall stavu 0,Recall stavu 1,Recall stavu 2,Recall stavu 3
0.8761146496815286,389.0,0.9017681728880157,0.9213661636219221,0.7246376811594203,0.8249075215782984,0.8431698848119141,0.8682219419924337,0.9461663947797716,0.7763975155279503,0.8576923076923076,0.9380108991825613,0.8978328173374613,0.6793478260869565,0.7945368171021377
0.6422960725075528,1184.0,0.48847926267281105,0.708349218452154,0.5934379457917262,0.6730190571715146,0.6158213710220515,0.3878048780487805,0.8864503816793893,0.5994236311239193,0.6127853881278539,0.6597510373443983,0.5898412698412698,0.5875706214689266,0.746384872080089
0.7863887984369912,656.0,0.7594831179658191,0.8955223880597015,0.6388384754990926,0.8152260111022998,0.7772674981567282,0.7167584579071598,0.8522727272727273,0.7927927927927928,0.8384991843393148,0.8076241134751773,0.9433962264150944,0.5349544072948328,0.7932098765432098
0.9405263157894737,226.0,0.9505666747046058,0.9530080814127506,0.06896551724137931,0.24096385542168675,0.5533760321951056,0.9197386840877275,0.9796923076923076,0.1111111111111111,0.43478260869565216,0.9835329341317365,0.9277389277389277,0.05,0.16666666666666666
0.8539697542533081,309.0,0.8916046758767269,0.8558692421991084,0.6914285714285714,0.8425018839487566,0.8203510933632907,0.882229232386961,0.8396501457725948,0.7707006369426752,0.8406015037593985,0.9011815252416756,0.8727272727272727,0.6269430051813472,0.8444108761329305
0.6499698249849125,1160.0,0.6718811106765741,0.6746478873239437,0.4835924006908463,0.6525096525096525,0.6206577628002541,0.5362047440699126,0.6086404066073697,0.8536585365853658,0.8883048620236531,0.8994764397905759,0.7567140600315956,0.3373493975903614,0.5156369183829138
0.8556729699666296,519.0,0.8860619469026548,0.900117508813161,0.7888307155322862,0.8048327137546468,0.8449607212506872,0.928695652173913,0.9119047619047619,0.7533333333333333,0.7523892267593397,0.8471708090957165,0.888631090487239,0.8278388278388278,0.8651348651348651
0.9690152801358234,73.0,0.9878499735868991,0.9762258543833581,0.4,0.5686274509803921,0.7331758197376623,0.9873284054910243,0.9954545454545455,0.2777777777777778,0.4084507042253521,0.9883720930232558,0.9577259475218659,0.7142857142857143,0.9354838709677419
0.865072335400059,457.0,0.8811387900355871,0.9170182841068917,0.7662082514734774,0.8312838170191835,0.8489122856587848,0.9109639440765268,0.9673590504451038,0.7222222222222222,0.7795202952029521,0.8532046864231564,0.8716577540106952,0.8158995815899581,0.8904109589041096
0.7785374554102259,745.0,0.8635449583453031,0.6512635379061372,0.5164556962025316,0.7675528289025222,0.6997042553391235,0.8768961493582264,0.4870410367170626,0.7846153846153846,0.9478114478114478,0.8505942275042445,0.9825708061002179,0.3849056603773585,0.6449026345933563
