n_estim,Kombinace rysů,délky úseku,Accuracy,Chyby,F míra stavu 0,F míra stavu 1,F míra stavu 2,F míra průměrná,Precision stavu 0,Precision stavu 1,Precision stavu 2,Recall stavu 0,Recall stavu 1,Recall stavu 2
5,"(1, 1, 1, 1, 1)","[[4, 6], [8, 10], [12, 14, 16], range(5, 17)]",0.8340714496604665,562,0.8483547925608012,0.8914956011730205,0.7888293802601377,0.8428932579979865,0.8877245508982036,0.9411764705882353,0.7338078291814947,0.8123287671232877,0.8467966573816156,0.8527708850289496
10,"(1, 1, 1, 1, 1)","[[4, 6], [8, 10], [12, 14, 16], range(5, 17)]",0.83348095659876,564,0.8459323254139669,0.8938953488372093,0.7885496183206107,0.8427924308572624,0.8915022761760243,0.9346504559270516,0.7321048901488306,0.8047945205479452,0.8565459610027855,0.8544251447477254
20,"(1, 1, 1, 1, 1)","[[4, 6], [8, 10], [12, 14, 16], range(5, 17)]",0.8343666961913198,561,0.8477483917083631,0.8942377826404084,0.7884836852207293,0.8434899531898337,0.8863976083707026,0.9387442572741195,0.7356733524355301,0.8123287671232877,0.8537604456824512,0.8494623655913979
30,"(1, 1, 1, 1, 1)","[[4, 6], [8, 10], [12, 14, 16], range(5, 17)]",0.83348095659876,564,0.8441558441558441,0.895741556534508,0.7901515151515152,0.8433496386139557,0.8917682926829268,0.9472049689440993,0.7288609364081062,0.8013698630136986,0.8495821727019499,0.8626964433416047
40,"(1, 1, 1, 1, 1)","[[4, 6], [8, 10], [12, 14, 16], range(5, 17)]",0.8387953941541186,546,0.8525754884547069,0.896551724137931,0.7935285053929122,0.8475519059951834,0.8856088560885609,0.9472868217054263,0.7426099495313626,0.821917808219178,0.850974930362117,0.8519437551695617
50,"(1, 1, 1, 1, 1)","[[4, 6], [8, 10], [12, 14, 16], range(5, 17)]",0.8396811337466785,543,0.8547129695251595,0.8947755702722591,0.7944465869649056,0.8479783755874415,0.8854625550660793,0.9485179407176287,0.7442196531791907,0.826027397260274,0.8467966573816156,0.8519437551695617
60,"(1, 1, 1, 1, 1)","[[4, 6], [8, 10], [12, 14, 16], range(5, 17)]",0.8379096545615589,549,0.8538135593220338,0.8937728937728938,0.7908420644159876,0.8461428391703051,0.8811953352769679,0.9428129829984544,0.7448830409356725,0.8280821917808219,0.8495821727019499,0.8428453267162944
70,"(1, 1, 1, 1, 1)","[[4, 6], [8, 10], [12, 14, 16], range(5, 17)]",0.8382049010924122,548,0.8520625889046942,0.8960468521229868,0.7927580893682589,0.8469558434653134,0.886094674556213,0.9444444444444444,0.7418889689978371,0.8205479452054795,0.8523676880222841,0.8511166253101737
80,"(1, 1, 1, 1, 1)","[[4, 6], [8, 10], [12, 14, 16], range(5, 17)]",0.8373191614998524,551,0.8507303170644817,0.895741556534508,0.7923224568138196,0.8462647768042698,0.8864142538975501,0.9472049689440993,0.7392550143266475,0.8178082191780822,0.8495821727019499,0.8535980148883374
90,"(1, 1, 1, 1, 1)","[[4, 6], [8, 10], [12, 14, 16], range(5, 17)]",0.8355476823147328,557,0.8480286738351255,0.8953913679590344,0.7909820405043944,0.8448006940995181,0.8894736842105263,0.9429892141756548,0.7350852272727273,0.8102739726027397,0.8523676880222841,0.8560794044665012
100,"(1, 1, 1, 1, 1)","[[4, 6], [8, 10], [12, 14, 16], range(5, 17)]",0.8385001476232654,547,0.8530771967271433,0.8945827232796486,0.7932229495571813,0.8469609565213244,0.8874907475943745,0.9429012345679012,0.7420749279538905,0.8212328767123288,0.850974930362117,0.8519437551695617
110,"(1, 1, 1, 1, 1)","[[4, 6], [8, 10], [12, 14, 16], range(5, 17)]",0.8370239149689991,552,0.850517302889761,0.8950843727072634,0.7921779141104295,0.8459265299024846,0.8875651526433358,0.9457364341085271,0.7383845604002859,0.8164383561643835,0.8495821727019499,0.8544251447477254
120,"(1, 1, 1, 1, 1)","[[4, 6], [8, 10], [12, 14, 16], range(5, 17)]",0.8382049010924122,548,0.8514428215176345,0.8967032967032967,0.7932359723289777,0.8471273635166363,0.8871566443949518,0.9459041731066461,0.7408470926058865,0.8184931506849316,0.8523676880222841,0.8535980148883374
130,"(1, 1, 1, 1, 1)","[[4, 6], [8, 10], [12, 14, 16], range(5, 17)]",0.8382049010924122,548,0.8524706718805546,0.8950843727072634,0.7929176289453426,0.8468242245110535,0.8861788617886179,0.9457364341085271,0.7415406767458603,0.8212328767123288,0.8495821727019499,0.8519437551695617
140,"(1, 1, 1, 1, 1)","[[4, 6], [8, 10], [12, 14, 16], range(5, 17)]",0.8349571892530263,559,0.8470926058865758,0.8953913679590344,0.790537962609691,0.8443406454851003,0.889894419306184,0.9429892141756548,0.7337110481586402,0.8082191780821918,0.8523676880222841,0.8569065343258891
150,"(1, 1, 1, 1, 1)","[[4, 6], [8, 10], [12, 14, 16], range(5, 17)]",0.8382049010924122,548,0.8514285714285714,0.8958944281524927,0.7938697318007663,0.8470642437939434,0.8895522388059701,0.9458204334365325,0.7394718058529621,0.8164383561643835,0.850974930362117,0.8569065343258891
160,"(1, 1, 1, 1, 1)","[[4, 6], [8, 10], [12, 14, 16], range(5, 17)]",0.8340714496604665,562,0.8454349388928828,0.8961988304093568,0.7896341463414634,0.8437559718812343,0.8895612708018155,0.943076923076923,0.7321554770318022,0.8054794520547945,0.8537604456824512,0.8569065343258891
170,"(1, 1, 1, 1, 1)","[[4, 6], [8, 10], [12, 14, 16], range(5, 17)]",0.8370239149689991,552,0.8510334996436208,0.8942731277533039,0.7920184190330007,0.8457750154766419,0.8870728083209509,0.9456521739130435,0.7387258410880458,0.8178082191780822,0.8481894150417827,0.8535980148883374
180,"(1, 1, 1, 1, 1)","[[4, 6], [8, 10], [12, 14, 16], range(5, 17)]",0.8379096545615589,549,0.8506075768406004,0.8967032967032967,0.7935656836461126,0.8469588523966699,0.8893871449925261,0.9459041731066461,0.738944365192582,0.815068493150685,0.8523676880222841,0.8569065343258891
