n_estim,Kombinace rysů,délky úseku,Accuracy,Chyby,F míra stavu 0,F míra stavu 1,F míra stavu 2,F míra průměrná,Precision stavu 0,Precision stavu 1,Precision stavu 2,Recall stavu 0,Recall stavu 1,Recall stavu 2
5,"(1, 1, 1, 1, 1)","[[4, 6], [8, 10], [12, 14, 16], range(5, 17)]",0.8652866242038216,423,0.9011060507482108,0.8883572567783095,0.7940573770491803,0.8611735615252335,0.8634663341645885,0.9267886855241264,0.8288770053475936,0.9421768707482994,0.8529862174578867,0.7620452310717798
10,"(1, 1, 1, 1, 1)","[[4, 6], [8, 10], [12, 14, 16], range(5, 17)]",0.8640127388535032,427,0.9019607843137255,0.8881839809674861,0.7891781521184278,0.8597743057998798,0.8679245283018868,0.9210526315789473,0.8205944798301487,0.9387755102040817,0.8575803981623277,0.76007866273353
15,"(1, 1, 1, 1, 1)","[[4, 6], [8, 10], [12, 14, 16], range(5, 17)]",0.8681528662420382,414,0.8999341672152732,0.894695170229612,0.8024254674077818,0.865684934950889,0.8718112244897959,0.9262295081967213,0.8253638253638254,0.9299319727891157,0.8652373660030628,0.7807276302851525
20,"(1, 1, 1, 1, 1)","[[4, 6], [8, 10], [12, 14, 16], range(5, 17)]",0.8684713375796178,413,0.9017798286090969,0.894695170229612,0.8008068582955119,0.8657606190447403,0.8746803069053708,0.9262295081967213,0.8219461697722568,0.9306122448979591,0.8652373660030628,0.7807276302851525
25,"(1, 1, 1, 1, 1)","[[4, 6], [8, 10], [12, 14, 16], range(5, 17)]",0.869108280254777,411,0.8991127177127834,0.8969889064976229,0.8050632911392405,0.8670549717832156,0.8696757787666879,0.9293924466338259,0.8298538622129437,0.9306122448979591,0.8667687595712098,0.7817109144542773
30,"(1, 1, 1, 1, 1)","[[4, 6], [8, 10], [12, 14, 16], range(5, 17)]",0.871656050955414,403,0.9013526888815573,0.9020537124802528,0.8068582955118507,0.8700882322912203,0.8750800768737989,0.9314845024469821,0.8281573498964804,0.9292517006802721,0.8744257274119449,0.7866273352999017
35,"(1, 1, 1, 1, 1)","[[4, 6], [8, 10], [12, 14, 16], range(5, 17)]",0.8687898089171975,412,0.9022704837117473,0.8908366533864542,0.8036253776435045,0.8655775049139022,0.8738049713193117,0.9285714285714286,0.8235294117647058,0.9326530612244898,0.8560490045941807,0.7846607669616519
40,"(1, 1, 1, 1, 1)","[[4, 6], [8, 10], [12, 14, 16], range(5, 17)]",0.8792993630573248,379,0.9087803211479331,0.8931419457735247,0.8299190090519295,0.8772804253244623,0.91283459162663,0.9317803660565723,0.8049907578558225,0.9047619047619048,0.8575803981623277,0.856440511307768
45,"(1, 1, 1, 1, 1)","[[4, 6], [8, 10], [12, 14, 16], range(5, 17)]",0.8687898089171975,412,0.8997699638514624,0.8961141950832673,0.8036437246963563,0.8665092945436953,0.870311506675143,0.9292763157894737,0.8279457768508863,0.9312925170068027,0.8652373660030628,0.7807276302851525
50,"(1, 1, 1, 1, 1)","[[4, 6], [8, 10], [12, 14, 16], range(5, 17)]",0.870063694267516,408,0.9020516214427532,0.8997632202052092,0.802611752887996,0.8681421981786528,0.8782216494845361,0.9283387622149837,0.8203285420944558,0.9272108843537415,0.8728943338437979,0.7856440511307768
55,"(1, 1, 1, 1, 1)","[[4, 6], [8, 10], [12, 14, 16], range(5, 17)]",0.8687898089171975,412,0.9015201586252478,0.8957836117740652,0.8022033049574362,0.8665023584522498,0.8766066838046273,0.9321192052980133,0.8173469387755102,0.927891156462585,0.8621745788667687,0.7876106194690266
60,"(1, 1, 1, 1, 1)","[[4, 6], [8, 10], [12, 14, 16], range(5, 17)]",0.8681528662420382,414,0.9003957783641161,0.8964426877470356,0.8008068582955119,0.8658817748022211,0.8738796414852753,0.9264705882352942,0.8219461697722568,0.9285714285714286,0.8683001531393568,0.7807276302851525
65,"(1, 1, 1, 1, 1)","[[4, 6], [8, 10], [12, 14, 16], range(5, 17)]",0.870063694267516,408,0.9015852047556143,0.8987341772151899,0.8038229376257545,0.8680474398655197,0.8761232349165597,0.9296235679214403,0.8228630278063852,0.9285714285714286,0.8698315467075038,0.7856440511307768
70,"(1, 1, 1, 1, 1)","[[4, 6], [8, 10], [12, 14, 16], range(5, 17)]",0.8754777070063694,391,0.9076517150395779,0.8952380952380953,0.8138832997987927,0.872257703358822,0.8809218950064021,0.929159802306425,0.8331616889804325,0.9360544217687075,0.8637059724349158,0.7954768928220256
75,"(1, 1, 1, 1, 1)","[[4, 6], [8, 10], [12, 14, 16], range(5, 17)]",0.8694267515923567,410,0.9009186351706037,0.899604743083004,0.8012201321809863,0.8672478368115314,0.8700887198986058,0.9297385620915033,0.8294736842105264,0.9340136054421768,0.8713629402756509,0.7748279252704031
80,"(1, 1, 1, 1, 1)","[[4, 6], [8, 10], [12, 14, 16], range(5, 17)]",0.869108280254777,411,0.9004926108374385,0.8961141950832673,0.8034447821681864,0.8666838626962975,0.8704761904761905,0.9292763157894737,0.8286311389759665,0.9326530612244898,0.8652373660030628,0.7797443461160275
85,"(1, 1, 1, 1, 1)","[[4, 6], [8, 10], [12, 14, 16], range(5, 17)]",0.8713375796178344,404,0.9008237232289951,0.9014972419227738,0.8066801619433198,0.8696670423650296,0.873482428115016,0.9285714285714286,0.8310740354535975,0.9299319727891157,0.8759571209800919,0.783677482792527
90,"(1, 1, 1, 1, 1)","[[4, 6], [8, 10], [12, 14, 16], range(5, 17)]",0.8707006369426752,406,0.9014177382129904,0.8983451536643026,0.8058645096056622,0.8685424671609852,0.8746001279590531,0.9253246753246753,0.8293444328824141,0.9299319727891157,0.8728943338437979,0.783677482792527
95,"(1, 1, 1, 1, 1)","[[4, 6], [8, 10], [12, 14, 16], range(5, 17)]",0.8684713375796178,413,0.9010194015126604,0.8971518987341772,0.8,0.8660571000822793,0.8720560152768937,0.9279869067103109,0.824634655532359,0.9319727891156463,0.8683001531393568,0.7767944936086529
100,"(1, 1, 1, 1, 1)","[[4, 6], [8, 10], [12, 14, 16], range(5, 17)]",0.867515923566879,416,0.900990099009901,0.8934817170111288,0.8002008032128514,0.8648908730779604,0.875,0.9289256198347108,0.8174358974358974,0.9285714285714286,0.8606431852986217,0.783677482792527
105,"(1, 1, 1, 1, 1)","[[4, 6], [8, 10], [12, 14, 16], range(5, 17)]",0.870063694267516,408,0.9013526888815573,0.8988941548183255,0.8038325769036813,0.8680264735345213,0.8750800768737989,0.9282218597063622,0.8250517598343685,0.9292517006802721,0.8713629402756509,0.783677482792527
110,"(1, 1, 1, 1, 1)","[[4, 6], [8, 10], [12, 14, 16], range(5, 17)]",0.8757961783439491,390,0.9080650514437438,0.8980237154150198,0.8131868131868132,0.8730918600151923,0.8865845755022683,0.9281045751633987,0.8263959390862944,0.9306122448979591,0.8698315467075038,0.80039331366765
115,"(1, 1, 1, 1, 1)","[[4, 6], [8, 10], [12, 14, 16], range(5, 17)]",0.8681528662420382,414,0.9016123724909509,0.8936507936507937,0.8006057546693589,0.8652896402703679,0.8731676226896112,0.9275123558484349,0.8226141078838174,0.9319727891156463,0.8621745788667687,0.7797443461160275
120,"(1, 1, 1, 1, 1)","[[4, 6], [8, 10], [12, 14, 16], range(5, 17)]",0.8684713375796178,413,0.9003300330033003,0.8954041204437401,0.8028169014084507,0.8661836849518304,0.8743589743589744,0.9277504105090312,0.8218331616889805,0.927891156462585,0.8652373660030628,0.7846607669616519
125,"(1, 1, 1, 1, 1)","[[4, 6], [8, 10], [12, 14, 16], range(5, 17)]",0.8678343949044586,415,0.9005924950625411,0.8927720413026211,0.8018154311649016,0.865059989176688,0.8724489795918368,0.9273927392739274,0.8229813664596274,0.9306122448979591,0.8606431852986217,0.7817109144542773
130,"(1, 1, 1, 1, 1)","[[4, 6], [8, 10], [12, 14, 16], range(5, 17)]",0.869108280254777,411,0.9014177382129904,0.8981846882399369,0.8010101010101011,0.8668708424876761,0.8746001279590531,0.9267100977198697,0.8234683281412254,0.9299319727891157,0.8713629402756509,0.7797443461160275
135,"(1, 1, 1, 1, 1)","[[4, 6], [8, 10], [12, 14, 16], range(5, 17)]",0.8703821656050955,407,0.9008890352321369,0.9032258064516129,0.8022312373225152,0.8687820263354217,0.8730057434588385,0.9288025889967637,0.8282722513089005,0.9306122448979591,0.8790199081163859,0.7777777777777778
140,"(1, 1, 1, 1, 1)","[[4, 6], [8, 10], [12, 14, 16], range(5, 17)]",0.867515923566879,416,0.89996720236143,0.8954041204437401,0.7993905535804977,0.8649206254618892,0.8689043698543382,0.9277504105090312,0.8266806722689075,0.9333333333333333,0.8652373660030628,0.7738446411012783
145,"(1, 1, 1, 1, 1)","[[4, 6], [8, 10], [12, 14, 16], range(5, 17)]",0.869108280254777,411,0.9008890352321369,0.8962787015043547,0.803030303030303,0.866732679922265,0.8730057434588385,0.9278688524590164,0.8255451713395638,0.9306122448979591,0.8667687595712098,0.7817109144542773
150,"(1, 1, 1, 1, 1)","[[4, 6], [8, 10], [12, 14, 16], range(5, 17)]",0.8687898089171975,412,0.900131406044678,0.8980237154150198,0.8016235413495687,0.866592887603089,0.8703939008894537,0.9281045751633987,0.8280922431865828,0.9319727891156463,0.8698315467075038,0.7767944936086529
155,"(1, 1, 1, 1, 1)","[[4, 6], [8, 10], [12, 14, 16], range(5, 17)]",0.8732484076433121,398,0.9043363124793115,0.8962787015043547,0.811623246492986,0.8707460868255508,0.880722114764668,0.9278688524590164,0.8273748723186926,0.9292517006802721,0.8667687595712098,0.7964601769911505
160,"(1, 1, 1, 1, 1)","[[4, 6], [8, 10], [12, 14, 16], range(5, 17)]",0.867515923566879,416,0.9000989119683481,0.8934817170111288,0.8014077425842132,0.8649961238545633,0.8733205374280231,0.9289256198347108,0.8199588477366255,0.9285714285714286,0.8606431852986217,0.783677482792527
