Accuracy,Chyby,F míra stavu 0,F míra stavu 1,F míra stavu 2,F míra průměrná,Precision stavu 0,Precision stavu 1,Precision stavu 2,Recall stavu 0,Recall stavu 1,Recall stavu 2
0.8412124582869855,571.0,0.8715619480191774,0.901565995525727,0.7665952890792291,0.8465744108747112,0.8334942084942085,0.8704103671706264,0.8435438265786993,0.9132734003172924,0.9350348027842227,0.7025117739403454
0.8670012547051443,424.0,0.9183438757906843,0.8709907341411262,0.7438127090301003,0.8443824396539702,0.8750684931506849,0.7863577863577863,0.9488054607508533,0.9661222020568663,0.9760383386581469,0.6116611661166117
0.8473575435488633,517.0,0.8621458134352117,0.9043358568479009,0.7880733944954128,0.8515183549261751,0.8054729327781083,0.8938775510204081,0.8846549948506695,0.9273972602739726,0.915041782729805,0.7105045492142267
0.8547755347996384,482.0,0.8790345214706707,0.8645980253878702,0.7942063971031985,0.8459463146539132,0.8423883808499193,0.8023560209424084,0.9454022988505747,0.9190140845070423,0.9373088685015291,0.6847034339229969
0.8862830651758931,417.0,0.9201053555750659,0.922920892494929,0.7801339285714286,0.8743867255471413,0.8643298969072165,0.8633776091081594,0.9776223776223776,0.983575786015955,0.9912854030501089,0.649025069637883
0.8694459681843115,476.0,0.9052380952380953,0.8971459343026387,0.7060728744939271,0.836152301344887,0.8411504424778761,0.9286510590858417,0.8916155419222904,0.9798969072164948,0.8677083333333333,0.5844504021447721
0.8277070063694267,541.0,0.8622249020198975,0.8207705192629816,0.7676653476540418,0.8168869229789738,0.7742284786139686,0.9057301293900185,0.9029255319148937,0.9727891156462585,0.7503828483920367,0.6676499508357916
0.8990060916960564,315.0,0.9323232323232323,0.9025755879059351,0.8014440433212996,0.8787809545168224,0.8943798449612403,0.8224489795918367,0.9823008849557522,0.9736286919831224,1.0,0.676829268292683
0.7719680464778504,628.0,0.773055332798717,0.8201892744479495,0.7484246243334949,0.7805564105267205,0.6342105263157894,0.9466019417475728,0.9391727493917275,0.9897330595482546,0.7235621521335807,0.6220789685737309
0.8966666666666666,310.0,0.9394021007271748,0.8898395721925134,0.7840236686390533,0.8710884471862471,0.9135673127291776,0.8140900195694716,0.9137931034482759,0.9667405764966741,0.9811320754716981,0.6865284974093264
