Accuracy,Chyby,F míra stavu 0,F míra stavu 1,F míra stavu 2,F míra průměrná,Precision stavu 0,Precision stavu 1,Precision stavu 2,Recall stavu 0,Recall stavu 1,Recall stavu 2
0.7130144605116796,1032.0,0.8005971422478141,0.0,0.6631274131274131,0.4879081851250757,0.6708363116511794,0.0,0.8609022556390977,0.9925965097831835,0.0,0.5392464678178964
0.6875784190715182,996.0,0.8417008196721312,0.05128205128205128,0.5881702598120508,0.4937177102554111,0.7298978231896934,0.4594594594594595,0.5911111111111111,0.9939503932244405,0.027156549520766772,0.5852585258525853
0.6415707115441394,1214.0,0.7439813616360341,0.0,0.6712266301869585,0.4717359972743309,0.5980024968789014,0.0,0.7479674796747967,0.9842465753424657,0.0,0.608767576509512
0.6715878276589334,1090.0,0.8004711425206125,0.00909090909090909,0.608193883439123,0.47258531168354817,0.6686343959071231,0.5,0.6826424870466321,0.9970657276995305,0.0045871559633027525,0.5483870967741935
0.7283883283337879,996.0,0.8373008066102695,0.012987012987012988,0.6036892118501956,0.48465901048249266,0.7208672086720868,1.0,0.7584269662921348,0.998592210229939,0.006535947712418301,0.5013927576601671
0.6116291826659352,1416.0,0.7978614024264857,0.0,0.3948264125255276,0.3975626049840044,0.6637016763599042,0.0,0.40110650069156295,1.0,0.0,0.38873994638069703
0.6436305732484077,1119.0,0.760475944128298,0.0,0.6257808063600228,0.4620855834961069,0.6135225375626043,0.0,0.7405913978494624,1.0,0.0,0.5417895771878073
0.7505610772683552,778.0,0.8808510638297873,0.009523809523809525,0.5994962216624685,0.4966236983386884,0.7982005141388174,0.11764705882352941,0.6197916666666666,0.9825949367088608,0.004962779156327543,0.5804878048780487
0.5279593318809005,1300.0,0.6164556962025316,0.007352941176470588,0.5299334811529933,0.38458070617733187,0.4455626715462031,0.4,0.8490230905861457,1.0,0.0037105751391465678,0.3851732473811442
0.784,648.0,0.8904313336638572,0.3469785575048733,0.64280798348245,0.6267392915503934,0.8053811659192825,1.0,0.6857562408223201,0.9955654101995566,0.2099056603773585,0.6049222797927462
