Accuracy,Chyby,F míra stavu 0,F míra stavu 1,F míra stavu 2,F míra průměrná,Precision stavu 0,Precision stavu 1,Precision stavu 2,Recall stavu 0,Recall stavu 1,Recall stavu 2
0.685761957730812,1130.0,0.7730438344940598,0.0,0.6162852581160192,0.463109697536693,0.6308926780341023,0.0,0.9570247933884297,0.9978847170809095,0.0,0.45447409733124017
0.6696988707653702,1053.0,0.7836618380432201,0.0,0.6302794022092267,0.47131374675081555,0.6450351837372947,0.0,0.7698412698412699,0.9981851179673321,0.0,0.5335533553355336
0.6220844405078241,1280.0,0.7082622471362418,0.0,0.6697388632872504,0.45933370347449737,0.5497540673477109,0.0,0.8790322580645161,0.9952054794520548,0.0,0.5409429280397022
0.6514010244049413,1157.0,0.754483063980518,0.0,0.6244035446489434,0.45962886954315385,0.6057589761820121,0.0,0.9051383399209486,1.0,0.0,0.47658688865764826
0.7079356422143441,1071.0,0.8030902581496138,0.0,0.5931122448979592,0.46540083434919105,0.6709697732997482,0.0,0.9470468431771895,1.0,0.0,0.43175487465181056
0.5968184311574328,1470.0,0.7558932398207676,0.0,0.39366138448707255,0.3831848747692801,0.6075790792358283,0.0,0.5209713024282561,1.0,0.0,0.3163538873994638
0.6238853503184714,1181.0,0.7250308261405672,0.0,0.6221374045801527,0.4490560769069066,0.5686653771760155,0.0,0.8810810810810811,1.0,0.0,0.4808259587020649
0.7409426098108368,808.0,0.8329254727474972,0.0,0.655223880597015,0.49604978444817077,0.7202770296267795,0.0,0.8442307692307692,0.9873417721518988,0.0,0.5353658536585366
0.49600580973129993,1388.0,0.5897668785952165,0.0,0.47058823529411764,0.35345170462977804,0.41820523829969947,0.0,0.9223529411764706,1.0,0.0,0.3158742949234488
0.741,777.0,0.8431143324760346,0.04157043879907621,0.6372093023255814,0.5072980245335641,0.7290739991912657,1.0,0.7934362934362934,0.9994456762749445,0.02122641509433962,0.5323834196891192
