Accuracy,Chyby,F míra stavu 0,F míra stavu 1,F míra stavu 2,F míra průměrná,Precision stavu 0,Precision stavu 1,Precision stavu 2,Recall stavu 0,Recall stavu 1,Recall stavu 2
0.7366518353726362,947.0,0.8244514106583072,0.11304347826086956,0.6902030008826125,0.5425659632672631,0.7149514563106796,0.896551724137931,0.7883064516129032,0.9735589635113696,0.060324825986078884,0.6138147566718996
0.7694479297365119,735.0,0.9066965536564864,0.48314606741573035,0.6468440271257173,0.6788955493993113,0.8444676409185804,0.8143939393939394,0.6150793650793651,0.9788263762855415,0.34345047923322686,0.682068206820682
0.6796575140242103,1085.0,0.8114022458969191,0.1,0.6729634002361276,0.5281218820443488,0.6999503229011426,0.9047619047619048,0.6418918918918919,0.9650684931506849,0.052924791086350974,0.707196029776675
0.7158782765893341,943.0,0.8351703406813628,0.2349799732977303,0.6547179757511861,0.5749560965767597,0.728583916083916,0.9263157894736842,0.6634615384615384,0.9782863849765259,0.1345565749235474,0.6462018730489074
0.804745023179711,716.0,0.8969748254707003,0.5297805642633229,0.6724225495175216,0.699725979750515,0.8166409861325116,0.9441340782122905,0.742152466367713,0.994838104176443,0.3681917211328976,0.6146703806870938
0.6538672517827756,1262.0,0.8424031345232913,0.19718309859154928,0.421310471524801,0.4869655682132139,0.7290881688018086,1.0,0.3878241262683202,0.9974226804123711,0.109375,0.46112600536193027
0.7035031847133758,931.0,0.8,0.22010869565217392,0.7048832271762208,0.5749973076094649,0.6684931506849315,0.9759036144578314,0.7658592848904268,0.9959183673469387,0.12404287901990811,0.6529006882989183
0.8085924975953831,597.0,0.9234592445328031,0.3738656987295826,0.6746843054720385,0.657336416244808,0.8731203007518797,0.6959459459459459,0.6654804270462633,0.979957805907173,0.2555831265508685,0.6841463414634147
0.5758896151053013,1168.0,0.662129976182375,0.04316546762589928,0.5971187282662692,0.4341380573581812,0.4951653944020356,0.7058823529411765,0.7784974093264249,0.9989733059548255,0.022263450834879406,0.48428686543110394
0.8266666666666667,520.0,0.9318600368324125,0.5174825174825175,0.6896127842655193,0.7129851128601498,0.8868302453680521,1.0,0.656140350877193,0.9817073170731707,0.3490566037735849,0.7266839378238342
