Accuracy,Chyby,F míra stavu 0,F míra stavu 1,F míra stavu 2,F míra průměrná,Precision stavu 0,Precision stavu 1,Precision stavu 2,Recall stavu 0,Recall stavu 1,Recall stavu 2
0.6490545050055617,1262.0,0.7742230347349177,0.5950864422202001,0.3645894001164822,0.5779662923572001,0.6816901408450704,0.48952095808383234,0.7065462753950339,0.8958223162347964,0.7587006960556845,0.2456828885400314
0.47396486825595985,1677.0,0.6027173913043479,0.3530249110320285,0.238574748257165,0.3981056835311805,0.5471139615194869,0.31835686777920413,0.4031413612565445,0.6709013914095584,0.3961661341853035,0.1694169416941694
0.6008266902863891,1352.0,0.6913779210314263,0.637883008356546,0.3591331269349845,0.5627980187743189,0.5687140963323023,0.637883008356546,0.7142857142857143,0.8815068493150685,0.637883008356546,0.23986765922249792
0.6559204579692679,1142.0,0.74795943606233,0.607916355489171,0.410828025477707,0.5889012723430693,0.6464300983326208,0.5941605839416059,0.8745762711864407,0.8873239436619719,0.6223241590214067,0.2684703433922997
0.689119170984456,1140.0,0.8166239905455978,0.45464725643896975,0.3680351906158358,0.5464354792001345,0.7036659877800407,0.46774193548387094,0.8745644599303136,0.972782731112154,0.4422657952069717,0.2330547818012999
0.6511245200219419,1272.0,0.772078501338091,0.5657596371882087,0.27586206896551724,0.537900069163939,0.6804245283018868,0.6206467661691543,0.48322147651006714,0.8922680412371135,0.5197916666666667,0.19302949061662197
0.6710191082802548,1033.0,0.757975797579758,0.694980694980695,0.41363973313565605,0.6221987418987031,0.6361957525392429,0.7009345794392523,0.8403614457831325,0.9374149659863945,0.6891271056661562,0.2743362831858407
0.36550176338570056,1979.0,0.4680719156850589,0.22366288492706646,0.3066322136089578,0.33278900474036105,0.5676691729323309,0.14295580110497239,0.5219941348973607,0.3982067510548523,0.5136476426799007,0.21707317073170732
0.6427015250544662,984.0,0.7048864948056945,0.7293540474243663,0.48398576512455516,0.6394087691182053,0.5636923076923077,0.652046783625731,0.9168539325842696,0.9404517453798767,0.8274582560296846,0.3287671232876712
0.284,2148.0,0.2094670145359672,0.5903225806451613,0.28772710418984054,0.36250556645698967,0.31968145620022753,0.9336734693877551,0.20155844155844155,0.1557649667405765,0.43160377358490565,0.5025906735751295
