Accuracy,Chyby,F míra stavu 0,F míra stavu 1,F míra stavu 2,F míra průměrná,Precision stavu 0,Precision stavu 1,Precision stavu 2,Recall stavu 0,Recall stavu 1,Recall stavu 2
0.8723581757508343,459.0,0.8968421052631579,0.9041095890410958,0.8243243243243243,0.8750920062095261,0.892613933996857,0.8898876404494382,0.8349436392914654,0.9011105235325225,0.9187935034802784,0.8139717425431711
0.8927227101631117,342.0,0.9369422962522308,0.8848920863309353,0.8078817733990148,0.8765720519940602,0.9215915740198947,0.8049738219895288,0.9174825174825175,0.9528130671506352,0.9824281150159745,0.7216721672167217
0.8786536758193091,411.0,0.8925787868519146,0.9082058414464534,0.8436058700209643,0.8814634994397775,0.8832997987927566,0.9069444444444444,0.8554421768707483,0.9020547945205479,0.9094707520891365,0.8320926385442514
0.8797830671889123,399.0,0.8982415681752667,0.8715003589375449,0.8502252252252253,0.8733223841126789,0.8827195467422096,0.8213802435723951,0.9263803680981595,0.9143192488262911,0.9281345565749235,0.785639958376691
0.915734933187892,309.0,0.9398023360287511,0.9411764705882353,0.8468374281233665,0.9092720782467842,0.9013356311934511,0.8941176470588236,0.9688995215311005,0.981698732989207,0.9934640522875817,0.7520891364902507
0.8889193636862315,405.0,0.9230024213075061,0.9058247142079477,0.759245283018868,0.8626908061781072,0.8703196347031964,0.9486887115165337,0.8687392055267703,0.9824742268041237,0.8666666666666667,0.6742627345844504
0.8570063694267516,449.0,0.8896595208070618,0.8242220353238016,0.8233454924439813,0.8457423495249482,0.8290246768507638,0.914179104477612,0.8758314855875832,0.9598639455782313,0.7503828483920367,0.7767944936086529
0.9188842577749279,253.0,0.9492847854356307,0.8921023359288098,0.856760374832664,0.8993824987323681,0.9363776295536173,0.8084677419354839,0.9495548961424333,0.9625527426160337,0.9950372208436724,0.7804878048780488
0.8006535947712419,549.0,0.8091603053435115,0.8240252897787145,0.781462971376647,0.8048828554996242,0.6893063583815029,0.9536585365853658,0.8958333333333334,0.9794661190965093,0.725417439703154,0.6929895245769541
0.92,240.0,0.956882255389718,0.8917470525187567,0.8461007591442374,0.8982433556842374,0.954244762954796,0.8172888015717092,0.9054652880354506,0.9595343680709535,0.9811320754716981,0.7940414507772021
