Accuracy,Chyby,F míra stavu 0,F míra stavu 1,F míra stavu 2,F míra průměrná,Precision stavu 0,Precision stavu 1,Precision stavu 2,Recall stavu 0,Recall stavu 1,Recall stavu 2
0.7021690767519466,1071.0,0.7973605789697744,0.0,0.6320891904992729,0.4764832564896824,0.6672604203776273,0.0,0.826362484157161,0.9904812268640931,0.0,0.5117739403453689
0.6888331242158093,992.0,0.8567701539264284,0.0,0.5779864371413668,0.4782521970225984,0.7532110091743119,0.0,0.5496031746031746,0.9933454325468845,0.0,0.6094609460946094
0.6377325066430469,1227.0,0.7510482180293501,0.0,0.6491071428571429,0.46671845362883096,0.6082342954159593,0.0,0.7051406401551892,0.9815068493150685,0.0,0.6013234077750207
0.6658632118107863,1109.0,0.8032166508987701,0.0,0.5831435079726651,0.46212005295714514,0.6727416798732171,0.0,0.6440251572327044,0.9964788732394366,0.0,0.5327783558792925
0.7251158985546768,1008.0,0.8483639265762171,0.0,0.5721953837895867,0.4735197701219345,0.7379382158972579,0.0,0.678117048346056,0.997653683716565,0.0,0.4948932219127205
0.6088864509051015,1426.0,0.807996668054977,0.0,0.3660130718954248,0.3913365799834673,0.6778476589797344,0.0,0.35714285714285715,1.0,0.0,0.3753351206434316
0.643312101910828,1120.0,0.7628437986507525,0.0,0.6204173716864072,0.4610870567790532,0.6166107382550335,0.0,0.7275132275132276,1.0,0.0,0.5408062930186824
0.7515229240141071,775.0,0.8839857651245552,0.0,0.5938271604938271,0.49260430853946074,0.8033635187580854,0.0,0.60125,0.9825949367088608,0.0,0.5865853658536585
0.5163398692810458,1332.0,0.6116169544740974,0.0,0.5022421524663677,0.37128636898015505,0.44052464947987335,0.0,0.8250460405156538,1.0,0.0,0.36099919419822724
0.7526666666666667,742.0,0.9012314651922594,0.0,0.5823418910457107,0.49452445207932333,0.824367816091954,0.0,0.5636363636363636,0.9939024390243902,0.0,0.6023316062176166
