Accuracy,Chyby,F míra stavu 0,F míra stavu 1,F míra stavu 2,F míra stavu 3,F míra průměrná,Precision stavu 0,Precision stavu 1,Precision stavu 2,Precision stavu 3,Recall stavu 0,Recall stavu 1,Recall stavu 2,Recall stavu 3
0.8439933259176863,561.0,0.8831306187202538,0.9084668192219679,0.514018691588785,0.8140417457305503,0.7799144688153893,0.8831306187202538,0.8961625282167043,0.7096774193548387,0.7750677506775068,0.8831306187202538,0.9211136890951276,0.40293040293040294,0.8571428571428571
0.8735884567126725,403.0,0.9247246022031824,0.8936781609195402,0.2553191489361702,0.8219895287958116,0.723927860213676,0.9258578431372549,0.852054794520548,0.8571428571428571,0.7869674185463659,0.9235941320293398,0.9395770392749244,0.15,0.8602739726027397
0.8553291998819014,490.0,0.8634788634788635,0.9369747899159664,0.49382716049382713,0.8445692883895131,0.7847125255695425,0.8682926829268293,0.9838235294117647,0.9411764705882353,0.7598989048020219,0.8587181254307374,0.8943850267379679,0.33472803347280333,0.9504741833508957
0.9023802350105453,324.0,0.9198184568835098,0.9528178243774574,0.5037037037037037,0.8848405985686402,0.8152951458833277,0.8868144690781797,0.9356499356499357,0.8395061728395061,0.9103078982597055,0.9553739786297926,0.9706275033377837,0.35978835978835977,0.8607594936708861
0.9091900736296701,333.0,0.9350180505415162,0.9501039501039501,0.4864864864864865,0.8828078524687686,0.8136040849001803,0.9004780530204259,0.9085487077534792,0.875,0.9380530973451328,0.9723134678554669,0.9956427015250545,0.33689839572192515,0.8337078651685393
0.8592978606692265,513.0,0.9076923076923077,0.9011105235325225,0.4088397790055249,0.7673397717295873,0.7462455954899856,0.9030612244897959,0.9151450053705693,0.33183856502242154,0.8214285714285714,0.9123711340206185,0.8875,0.5323741007194245,0.7199341021416804
0.8512738853503184,467.0,0.8911082474226805,0.8712550607287449,0.46616541353383456,0.8238805970149253,0.7631023296750463,0.8453545232273839,0.9134125636672326,0.7560975609756098,0.8283313325330132,0.9420980926430518,0.8328173374613003,0.33695652173913043,0.8194774346793349
0.8980442449503045,318.0,0.9489282879068537,0.8837209302325582,0.15853658536585366,0.8545176110260337,0.7114258536328248,0.9387434554973823,0.7959927140255009,1.0,0.8624420401854714,0.9593365436062066,0.9931818181818182,0.08609271523178808,0.8467374810318664
0.7864923747276689,588.0,0.8171854449802718,0.873015873015873,0.5387931034482759,0.7623931623931623,0.7478468959593958,0.706060606060606,0.9649122807017544,0.5630630630630631,0.8849206349206349,0.9698231009365245,0.7971014492753623,0.5165289256198347,0.6696696696696697
0.8763333333333333,371.0,0.9315375982042648,0.8833693304535637,0.21739130434782608,0.8144796380090498,0.7116944677536761,0.9431818181818182,0.8147410358565738,0.9523809523809523,0.7531380753138075,0.9201773835920177,0.964622641509434,0.12269938650306748,0.8866995073891626
