n_estim,Kombinace rysů,délky úseku,Accuracy,Chyby,F míra stavu 0,F míra stavu 1,F míra stavu 2,F míra průměrná,Precision stavu 0,Precision stavu 1,Precision stavu 2,Recall stavu 0,Recall stavu 1,Recall stavu 2
5,"(1, 1, 1, 1, 1)","[[4, 6], [8, 10], [12, 14, 16], range(5, 17)]",0.925,285,0.9327559857361182,0.9445550184816605,0.2929936305732484,0.7234348782636757,0.9526534859521332,0.9222654081066074,0.2987012987012987,0.9136726546906188,0.967948717948718,0.2875
10,"(1, 1, 1, 1, 1)","[[4, 6], [8, 10], [12, 14, 16], range(5, 17)]",0.9273684210526316,276,0.9355002539360081,0.9434819653507526,0.2978723404255319,0.7256181865707642,0.9524301964839711,0.9202216066481994,0.3442622950819672,0.9191616766467066,0.967948717948718,0.2625
15,"(1, 1, 1, 1, 1)","[[4, 6], [8, 10], [12, 14, 16], range(5, 17)]",0.9281578947368421,273,0.9362992922143579,0.9436860068259386,0.25,0.7099950996800989,0.9487704918032787,0.9216666666666666,0.3333333333333333,0.9241516966067864,0.9667832167832168,0.2
20,"(1, 1, 1, 1, 1)","[[4, 6], [8, 10], [12, 14, 16], range(5, 17)]",0.9305263157894736,264,0.9383337528316134,0.9455995442893762,0.20689655172413793,0.6969432829483758,0.94667343829355,0.924791086350975,0.3333333333333333,0.9301397205588823,0.9673659673659674,0.15
25,"(1, 1, 1, 1, 1)","[[4, 6], [8, 10], [12, 14, 16], range(5, 17)]",0.9315789473684211,260,0.9388580090955028,0.9443181818181818,0.32786885245901637,0.737015014457567,0.9508700102354145,0.9212860310421286,0.47619047619047616,0.9271457085828343,0.9685314685314685,0.25
30,"(1, 1, 1, 1, 1)","[[4, 6], [8, 10], [12, 14, 16], range(5, 17)]",0.9281578947368421,273,0.9363314805457301,0.9427437641723356,0.19298245614035087,0.6906859002861389,0.9483111566018424,0.9177704194260485,0.3235294117647059,0.9246506986027944,0.9691142191142191,0.1375
35,"(1, 1, 1, 1, 1)","[[4, 6], [8, 10], [12, 14, 16], range(5, 17)]",0.93,266,0.9371688115064345,0.9446180062482249,0.2413793103448276,0.707722042699829,0.9479326186830015,0.9213296398891967,0.3888888888888889,0.9266467065868264,0.9691142191142191,0.175
40,"(1, 1, 1, 1, 1)","[[4, 6], [8, 10], [12, 14, 16], range(5, 17)]",0.9310526315789474,262,0.9391567785912648,0.9445234708392604,0.2903225806451613,0.7246676100252288,0.9504343382728666,0.9227348526959422,0.4090909090909091,0.9281437125748503,0.9673659673659674,0.225
45,"(1, 1, 1, 1, 1)","[[4, 6], [8, 10], [12, 14, 16], range(5, 17)]",0.9289473684210526,270,0.936676798378926,0.9426787741203179,0.3125,0.7306185241664146,0.9511316872427984,0.9186946902654868,0.4166666666666667,0.9226546906187625,0.967948717948718,0.25
50,"(1, 1, 1, 1, 1)","[[4, 6], [8, 10], [12, 14, 16], range(5, 17)]",0.9302631578947368,265,0.9367088607594937,0.9438775510204082,0.32786885245901637,0.736151754746306,0.9506680369989723,0.9188741721854304,0.47619047619047616,0.9231536926147704,0.9702797202797203,0.25
