Kombinace rysů,délky úseku,Accuracy,Chyby,F míra stavu 0,F míra stavu 1,F míra stavu 2,F míra průměrná,Precision stavu 0,Precision stavu 1,Precision stavu 2,Recall stavu 0,Recall stavu 1,Recall stavu 2
"(0, 0, 0, 0, 1)","(0, 0, 0, 5)",0.7857590966122961,683,0.8934611048478016,0.768361581920904,0.4987854251012146,0.7202027039566401,0.8364116094986808,0.6328852119958635,0.9447852760736196,0.9588626739261948,0.9776357827476039,0.3388338833883388
"(0, 0, 0, 0, 1)","(0, 0, 0, 6)",0.7951693851944793,653,0.8989784335981839,0.7719519898926089,0.5358550039401103,0.7355951424769677,0.8466060929983966,0.6384535005224661,0.9444444444444444,0.9582577132486388,0.9760383386581469,0.37403740374037403
"(0, 0, 0, 0, 1)","(0, 0, 0, 7)",0.8023839397741531,630,0.903503733486502,0.7677784770295784,0.5747126436781609,0.7486649513980804,0.8600328048113723,0.6334371754932503,0.946969696969697,0.9516031457955233,0.9744408945686901,0.41254125412541254
"(0, 0, 0, 0, 1)","(0, 0, 0, 8)",0.8083437892095358,611,0.904927536231884,0.7674858223062382,0.607916355489171,0.7601099046757644,0.8686700055648303,0.6337148803329865,0.9465116279069767,0.9443436176648518,0.9728434504792333,0.44774477447744776
"(0, 0, 0, 0, 1)","(0, 0, 0, 9)",0.8143036386449184,592,0.9107926294238081,0.7638190954773869,0.6315018315018315,0.7687045188010089,0.8816534541336354,0.629399585921325,0.9451754385964912,0.941923774954628,0.9712460063897763,0.47414741474147415
"(0, 0, 0, 0, 1)","(0, 0, 0, 10)",0.81900878293601,577,0.9131718842291789,0.7606516290726817,0.6571018651362984,0.776975126146053,0.8920946335833814,0.6257731958762887,0.9443298969072165,0.9352692075015124,0.9696485623003195,0.5038503850385039
"(0, 0, 0, 0, 1)","(0, 0, 0, 11)",0.8221455457967378,567,0.9146268656716418,0.7551401869158878,0.6798029556650246,0.7831900027508514,0.9027695934001179,0.6189989785495403,0.943359375,0.926799758015729,0.9680511182108626,0.5313531353135313
"(0, 0, 0, 0, 1)","(0, 0, 0, 12)",0.8237139272271017,562,0.9185452359483017,0.7475247524752475,0.6894626657362177,0.785177551386589,0.9127837514934289,0.6101010101010101,0.9427480916030534,0.9243799153055051,0.9648562300319489,0.5434543454345434
"(0, 0, 0, 0, 1)","(0, 0, 0, 13)",0.8234002509410289,563,0.9177042210750076,0.7391037446286065,0.7042640990371389,0.7870240215802511,0.9213414634146342,0.6001994017946162,0.9394495412844037,0.9140955837870538,0.9616613418530351,0.5632563256325632
"(0, 0, 0, 0, 1)","(0, 0, 0, 14)",0.8259096612296111,555,0.9172286940527283,0.7356181150550796,0.7243243243243244,0.7923903778107108,0.9297700435052828,0.5962301587301587,0.9387040280210157,0.9050211736237145,0.9600638977635783,0.5896589658965896
"(0, 0, 0, 0, 1)","(0, 0, 0, 15)",0.8243412797992472,560,0.9129761536079282,0.7255139056831923,0.7421299397186872,0.7935399996699358,0.9352791878172588,0.5836575875486382,0.9486301369863014,0.8917120387174834,0.9584664536741214,0.6094609460946094
"(0, 0, 0, 0, 1)","(0, 0, 0, 16)",0.820577164366374,572,0.9076682316118936,0.7164179104477612,0.751660026560425,0.7919153895400267,0.940337224383917,0.5719733079122974,0.948073701842546,0.8771929824561403,0.9584664536741214,0.6226622662266227
"(0, 0, 0, 1, 0)","(4, 8, 12, 0)",0.7691342534504392,736,0.9114583333333334,0.6617350369872226,0.537334263782275,0.7035092113676104,0.8735440931780366,0.5714285714285714,0.7347328244274809,0.9528130671506352,0.7859424920127795,0.4235423542354235
"(0, 0, 0, 1, 0)","(4, 8, 14, 0)",0.7669385194479298,743,0.912638322655795,0.6506666666666666,0.5409153952843273,0.7014067948689297,0.879842784952274,0.5583524027459954,0.7317073170731707,0.9479733817301875,0.7795527156549521,0.429042904290429
"(0, 0, 0, 1, 0)","(4, 8, 16, 0)",0.7650564617314931,749,0.9142020497803807,0.6420566908371786,0.5415512465373962,0.6992699957183186,0.8859250851305335,0.5465768799102132,0.7308411214953271,0.9443436176648518,0.7779552715654952,0.43014301430143015
